nota1,nota2,nota3,final,media,disciplina,matricula
6.1,7.3,10.0,-1.0,7.0,Lógica Matemática,110210397
5.7,5.8,9.5,4.1,5.5,Lógica Matemática,111210073
7.8,9.1,7.5,-1.0,7.9,Lógica Matemática,111110121
2.8,2.8,9.0,6.4,5.0,Lógica Matemática,111210117
6.0,7.8,8.0,6.8,6.7,Lógica Matemática,111110941
2.9,0.0,0.0,-1.0,2.0,Lógica Matemática,110110044
8.0,9.7,7.5,-1.0,8.1,Lógica Matemática,111110128
3.5,6.7,9.0,5.1,5.0,Lógica Matemática,111210953
7.2,6.4,9.4,-1.0,7.6,Lógica Matemática,111110103
7.2,9.1,7.8,-1.0,7.5,Lógica Matemática,111110060
6.6,7.3,8.2,-1.0,7.0,Lógica Matemática,111150551
9.3,9.6,10.0,-1.0,9.5,Lógica Matemática,110110125
8.3,8.6,10.0,-1.0,8.7,Lógica Matemática,112150443
5.1,5.6,7.8,7.3,6.3,Lógica Matemática,111110080
6.2,7.3,9.6,-1.0,7.0,Lógica Matemática,108210207
9.4,7.3,7.5,-1.0,8.8,Lógica Matemática,111110083
7.5,3.0,9.4,-1.0,7.4,Lógica Matemática,111110895
7.4,7.5,8.2,-1.0,7.6,Lógica Matemática,111110898
7.1,9.3,10.0,-1.0,7.9,Lógica Matemática,110210388
5.3,6.6,7.8,9.0,7.1,Lógica Matemática,111210399
8.3,7.7,9.4,-1.0,8.5,Lógica Matemática,111110939
8.0,9.0,10.0,-1.0,8.5,Lógica Matemática,110210386
5.8,9.5,8.2,2.8,5.1,Lógica Matemática,110210128
4.9,8.2,8.2,4.3,5.3,Lógica Matemática,111110135
0.0,0.0,0.0,-1.0,0.0,Lógica Matemática,112110953
6.5,9.5,10.0,-1.0,7.5,Lógica Matemática,110210083
6.8,6.7,9.0,-1.0,7.2,Lógica Matemática,111110912
4.6,2.9,7.5,6.6,5.6,Lógica Matemática,111110118
6.2,8.9,9.0,-1.0,7.0,Lógica Matemática,110110073
7.9,9.2,9.6,-1.0,8.4,Lógica Matemática,110210088
8.4,7.8,7.5,-1.0,8.2,Lógica Matemática,111110114
6.7,5.0,4.5,4.0,5.3,Lógica Matemática,111110919
9.2,9.2,9.4,-1.0,9.2,Lógica Matemática,111110071
9.0,3.2,9.4,-1.0,8.5,Lógica Matemática,111110076
8.8,6.3,8.2,-1.0,8.4,Lógica Matemática,111110090
3.5,8.5,9.6,4.6,5.0,Lógica Matemática,110210079
6.8,7.8,8.2,-1.0,7.2,Lógica Matemática,111150283
8.4,1.9,9.0,-1.0,7.9,Lógica Matemática,110110096
4.5,3.8,2.6,0.0,2.6,Lógica Matemática,109110095
6.3,9.3,7.0,-1.0,7.0,Lógica Matemática,110110072
6.2,9.5,7.0,-1.0,7.0,Lógica Matemática,111110923
5.8,3.6,5.8,6.8,5.8,Lógica Matemática,110110848
4.9,8.6,5.8,5.8,5.8,Lógica Matemática,109110111
4.8,2.1,5.5,7.5,5.5,Lógica Matemática,108210348
4.9,1.9,4.2,4.3,4.2,Lógica Matemática,110110043
7.3,8.6,7.5,-1.0,7.5,Lógica Matemática,109210285
5.3,8.6,5.1,3.5,5.1,Lógica Matemática,109110079
6.4,9.0,7.0,-1.0,7.0,Lógica Matemática,110110127
4.0,4.7,4.3,4.5,4.3,Lógica Matemática,109110057
8.6,8.6,8.5,-1.0,8.5,Lógica Matemática,109210060
4.5,8.6,5.0,4.3,5.0,Lógica Matemática,111110086
4.3,6.1,5.4,6.5,5.4,Lógica Matemática,109210046
1.2,4.8,2.1,-1.0,2.1,Lógica Matemática,110110050
5.1,2.3,5.2,6.5,5.2,Lógica Matemática,111210450
8.3,9.7,8.6,-1.0,8.6,Lógica Matemática,110110081
5.7,8.0,5.7,5.0,5.7,Lógica Matemática,109210049
6.5,5.4,6.7,7.5,6.7,Lógica Matemática,110110085
0.9,0.0,0.7,-1.0,0.7,Lógica Matemática,110110974
4.3,8.0,4.3,3.0,4.3,Lógica Matemática,109210422
4.0,8.9,4.3,3.0,4.3,Lógica Matemática,109150028
7.6,5.3,7.0,-1.0,7.0,Lógica Matemática,110110076
6.6,9.1,7.2,-1.0,7.2,Lógica Matemática,110110114
5.3,5.6,4.3,2.8,4.3,Lógica Matemática,108210019
8.8,8.2,8.6,-1.0,8.6,Lógica Matemática,110110058
6.7,8.0,7.0,-1.0,7.0,Lógica Matemática,109150027
4.7,8.0,5.0,4.2,5.0,Lógica Matemática,109210293
8.9,5.0,7.8,-1.0,7.8,Lógica Matemática,110110116
7.1,7.7,7.2,-1.0,7.2,Lógica Matemática,109210030
6.0,7.4,6.1,5.8,6.1,Lógica Matemática,109210019
7.7,9.5,8.1,-1.0,8.1,Lógica Matemática,109210036
9.5,8.0,9.0,-1.0,9.0,Lógica Matemática,110110110
5.5,8.6,7.3,9.0,7.3,Lógica Matemática,111110079
6.0,4.2,7.1,9.5,7.1,Lógica Matemática,110110132
5.0,7.2,5.7,6.0,5.7,Lógica Matemática,109210011
4.4,8.5,5.0,4.5,5.0,Lógica Matemática,109210057
7.9,8.4,7.9,-1.0,7.9,Lógica Matemática,110110049
5.4,8.6,5.1,3.5,5.1,Lógica Matemática,107210223
7.1,8.3,7.3,-1.0,7.3,Lógica Matemática,110110121
8.5,9.6,8.7,-1.0,8.7,Lógica Matemática,110110094
5.5,5.0,6.0,5.5,5.5,Sistemas Operacionais,108210312
9.0,6.5,2.0,6.2,6.0,Sistemas Operacionais,109110112
5.5,6.4,6.5,7.0,6.5,Sistemas Operacionais,107210007
6.0,6.5,5.0,6.0,5.9,Sistemas Operacionais,108210334
6.5,9.0,7.5,-1.0,7.7,Sistemas Operacionais,107110610
8.0,8.0,9.0,-1.0,8.3,Sistemas Operacionais,108110032
8.5,10.0,8.5,-1.0,9.0,Sistemas Operacionais,108110031
7.0,9.5,6.5,-1.0,7.7,Sistemas Operacionais,108210022
7.5,9.3,6.5,-1.0,7.8,Sistemas Operacionais,108110015
9.0,7.0,8.0,-1.0,8.0,Sistemas Operacionais,108210205
7.5,6.0,4.5,6.0,6.0,Sistemas Operacionais,108210206
7.5,9.6,9.0,-1.0,8.7,Sistemas Operacionais,106210166
8.0,6.5,2.0,5.5,5.5,Sistemas Operacionais,110110978
7.0,6.5,5.0,8.2,7.0,Sistemas Operacionais,107210016
9.5,8.0,4.4,-1.0,7.3,Sistemas Operacionais,107210032
7.0,8.3,8.5,-1.0,7.9,Sistemas Operacionais,107210011
7.0,7.5,5.0,5.5,6.1,Sistemas Operacionais,108110025
9.0,8.7,7.5,-1.0,8.4,Sistemas Operacionais,108110020
5.0,5.8,9.0,4.5,5.8,Sistemas Operacionais,108210030
10.0,8.8,8.3,-1.0,9.0,Sistemas Operacionais,108110023
8.3,8.8,7.0,-1.0,8.0,Sistemas Operacionais,108110007
7.4,10.0,7.5,-1.0,8.3,Sistemas Operacionais,108110003
7.0,9.3,6.5,-1.0,7.6,Sistemas Operacionais,108110001
6.0,5.5,6.0,5.5,5.7,Sistemas Operacionais,104210032
8.5,6.0,4.5,7.0,6.6,Sistemas Operacionais,106210159
9.5,7.2,4.3,-1.0,7.0,Sistemas Operacionais,106210158
6.0,8.8,6.5,-1.0,7.1,Sistemas Operacionais,107110016
9.0,7.0,7.0,-1.0,7.7,Sistemas Operacionais,107210226
7.5,5.3,5.0,5.5,5.7,Sistemas Operacionais,106210176
6.5,7.0,8.6,-1.0,7.4,Sistemas Operacionais,111210113
7.0,7.5,7.5,-1.0,7.3,Sistemas Operacionais,109150038
7.0,6.0,6.5,6.5,6.5,Sistemas Operacionais,110110123
5.5,4.0,7.0,4.2,5.0,Sistemas Operacionais,109110054
6.3,6.6,8.3,-1.0,7.1,Sistemas Operacionais,111210057
8.2,7.5,6.0,-1.0,7.2,Sistemas Operacionais,110110124
8.5,4.0,7.3,6.6,6.6,Sistemas Operacionais,109110073
7.0,5.7,5.0,7.5,6.5,Sistemas Operacionais,109110070
6.0,8.0,5.5,6.5,6.5,Sistemas Operacionais,109110076
5.5,6.5,9.0,-1.0,7.0,Sistemas Operacionais,108110500
9.5,7.5,6.0,-1.0,7.7,Sistemas Operacionais,110110081
8.0,10.0,8.5,-1.0,8.8,Sistemas Operacionais,109210300
9.0,10.0,9.5,-1.0,9.5,Sistemas Operacionais,109110084
7.0,8.5,5.5,-1.0,7.0,Sistemas Operacionais,109110120
9.7,9.1,8.0,-1.0,8.9,Sistemas Operacionais,109110122
6.8,2.8,5.3,6.0,5.4,Sistemas Operacionais,108210353
6.5,8.8,9.0,-1.0,8.1,Sistemas Operacionais,109110108
6.5,6.3,3.8,4.8,5.2,Sistemas Operacionais,109150027
6.0,3.5,9.1,5.5,5.9,Sistemas Operacionais,107210010
7.5,7.5,8.2,-1.0,7.7,Sistemas Operacionais,109210034
4.0,3.3,7.5,5.1,5.0,Sistemas Operacionais,109110062
6.0,5.5,1.0,6.5,5.1,Sistemas Operacionais,109110066
6.5,6.5,6.8,6.6,6.6,Sistemas Operacionais,107110032
6.0,3.5,8.6,4.5,5.4,Sistemas Operacionais,111210429
8.8,7.5,6.0,-1.0,7.4,Sistemas Operacionais,109110808
8.2,6.4,8.9,-1.0,7.8,Sistemas Operacionais,109110092
8.9,3.2,8.9,-1.0,7.0,Sistemas Operacionais,111110923
8.6,6.6,5.8,-1.0,7.0,Sistemas Operacionais,110110848
9.3,5.0,7.7,-1.0,7.3,Sistemas Operacionais,109110115
8.8,7.1,6.3,-1.0,7.4,Sistemas Operacionais,109110118
7.9,5.2,7.9,-1.0,7.0,Sistemas Operacionais,108210004
9.0,8.3,6.0,-1.0,7.8,Sistemas Operacionais,109210285
8.8,5.9,8.6,-1.0,7.8,Sistemas Operacionais,110110121
8.4,4.6,8.0,-1.0,7.0,Sistemas Operacionais,110110127
9.8,9.8,9.8,-1.0,9.8,Sistemas Operacionais,110110125
6.0,7.0,8.4,-1.0,7.1,Sistemas Operacionais,109150001
7.0,4.8,3.8,6.5,5.7,Sistemas Operacionais,112110037
7.6,5.0,8.4,-1.0,7.0,Sistemas Operacionais,112110951
6.5,6.3,5.0,5.9,5.9,Sistemas Operacionais,112110087
7.7,6.0,7.7,-1.0,7.1,Sistemas Operacionais,111210042
9.2,6.2,9.5,-1.0,8.3,Sistemas Operacionais,109210019
7.9,6.4,9.6,-1.0,8.0,Sistemas Operacionais,109210036
9.4,8.0,7.0,-1.0,8.1,Sistemas Operacionais,110110110
9.5,5.6,8.2,-1.0,7.8,Sistemas Operacionais,111110079
7.9,6.2,9.1,-1.0,7.7,Sistemas Operacionais,112110080
7.3,7.7,8.5,-1.0,7.8,Sistemas Operacionais,109110065
8.2,8.9,6.0,-1.0,7.7,Sistemas Operacionais,110110094
0.0,0.5,3.0,-1.0,1.2,Sistemas Operacionais,109110076
6.5,6.0,8.8,-1.0,7.1,Sistemas Operacionais,109110068
6.5,5.5,5.5,3.8,5.0,Sistemas Operacionais,108210211
7.0,7.0,8.8,-1.0,7.6,Sistemas Operacionais,111110122
9.5,9.7,8.5,-1.0,9.2,Sistemas Operacionais,109110085
9.6,10.0,9.5,-1.0,9.7,Sistemas Operacionais,108110035
7.5,6.5,8.5,-1.0,7.5,Sistemas Operacionais,110210045
9.0,9.8,8.0,-1.0,8.9,Sistemas Operacionais,108210200
7.0,5.5,3.2,5.1,5.2,Sistemas Operacionais,108110016
7.0,5.0,6.0,5.4,5.8,Sistemas Operacionais,109110029
8.0,5.0,8.5,-1.0,7.2,Sistemas Operacionais,109210065
8.0,7.0,6.0,-1.0,7.0,Sistemas Operacionais,108110013
8.0,9.0,5.5,-1.0,7.5,Sistemas Operacionais,109110075
7.5,2.5,5.3,4.8,5.0,Sistemas Operacionais,110110100
9.0,8.8,6.7,-1.0,8.2,Sistemas Operacionais,109110100
6.0,4.5,7.2,5.0,5.5,Sistemas Operacionais,109110119
9.0,5.5,6.5,-1.0,7.0,Sistemas Operacionais,108210351
8.5,7.0,8.8,-1.0,8.1,Sistemas Operacionais,110110118
6.5,4.0,3.0,5.7,5.0,Sistemas Operacionais,111210404
7.5,2.6,5.5,4.6,5.0,Sistemas Operacionais,108210354
8.1,7.0,5.5,5.0,6.1,Avaliação de Desempenho de Sistemas Discretos,107210001
8.25,8.1,6.25,-1.0,7.1,Avaliação de Desempenho de Sistemas Discretos,104110023
9.7,9.9,9.6,-1.0,9.6,Avaliação de Desempenho de Sistemas Discretos,108210284
8.45,7.6,6.5,-1.0,7.5,Avaliação de Desempenho de Sistemas Discretos,107210009
8.05,8.65,8.75,-1.0,8.4,Avaliação de Desempenho de Sistemas Discretos,108110019
9.6,9.9,9.6,-1.0,9.5,Avaliação de Desempenho de Sistemas Discretos,108110035
8.45,7.05,5.5,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,107110028
8.45,7.0,5.5,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,106210162
8.3,8.1,6.25,-1.0,7.1,Avaliação de Desempenho de Sistemas Discretos,106210166
7.35,7.0,5.75,4.5,5.7,Avaliação de Desempenho de Sistemas Discretos,106210165
6.45,8.1,6.25,4.5,5.4,Avaliação de Desempenho de Sistemas Discretos,105210138
8.35,7.35,7.0,-1.0,7.7,Avaliação de Desempenho de Sistemas Discretos,106210596
4.25,1.35,0.0,-1.0,2.3,Avaliação de Desempenho de Sistemas Discretos,106210151
5.15,4.85,4.75,5.0,5.0,Avaliação de Desempenho de Sistemas Discretos,105210131
5.7,4.85,4.5,4.6,5.0,Avaliação de Desempenho de Sistemas Discretos,111110916
5.55,4.85,4.65,4.6,5.0,Avaliação de Desempenho de Sistemas Discretos,111110914
8.15,8.85,7.5,-1.0,7.6,Avaliação de Desempenho de Sistemas Discretos,107210032
8.0,8.85,7.5,-1.0,7.5,Avaliação de Desempenho de Sistemas Discretos,107210012
8.2,8.85,7.5,-1.0,7.7,Avaliação de Desempenho de Sistemas Discretos,107210011
9.6,9.9,9.6,-1.0,9.5,Avaliação de Desempenho de Sistemas Discretos,108110024
8.4,7.35,7.0,-1.0,7.8,Avaliação de Desempenho de Sistemas Discretos,106210601
8.3,7.35,7.0,-1.0,7.7,Avaliação de Desempenho de Sistemas Discretos,109210282
8.65,7.6,6.5,-1.0,7.6,Avaliação de Desempenho de Sistemas Discretos,105210160
8.55,7.6,6.5,-1.0,7.5,Avaliação de Desempenho de Sistemas Discretos,105110107
8.8,8.65,8.75,-1.0,8.8,Avaliação de Desempenho de Sistemas Discretos,107110031
8.45,8.0,6.5,-1.0,7.4,Avaliação de Desempenho de Sistemas Discretos,107110035
9.0,8.65,8.75,-1.0,8.9,Avaliação de Desempenho de Sistemas Discretos,106210158
8.5,8.0,6.5,-1.0,7.4,Avaliação de Desempenho de Sistemas Discretos,107110012
7.85,8.1,6.25,4.5,5.9,Avaliação de Desempenho de Sistemas Discretos,106110145
8.45,7.0,5.5,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,107110014
7.4,7.0,5.75,4.5,5.7,Avaliação de Desempenho de Sistemas Discretos,106210176
8.6,7.5,5.8,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,111110122
7.3,7.5,7.0,-1.0,7.2,Avaliação de Desempenho de Sistemas Discretos,109110112
9.5,10.0,9.6,-1.0,9.7,Avaliação de Desempenho de Sistemas Discretos,107210004
8.4,8.0,7.0,-1.0,7.6,Avaliação de Desempenho de Sistemas Discretos,108210003
6.5,7.0,7.2,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,110110069
9.5,10.0,9.6,-1.0,9.7,Avaliação de Desempenho de Sistemas Discretos,108110001
7.8,8.0,7.0,-1.0,7.4,Avaliação de Desempenho de Sistemas Discretos,108210022
10.0,10.0,10.0,-1.0,10.0,Avaliação de Desempenho de Sistemas Discretos,108210200
7.4,8.0,7.0,-1.0,7.3,Avaliação de Desempenho de Sistemas Discretos,108210202
10.0,9.8,10.0,-1.0,10.0,Avaliação de Desempenho de Sistemas Discretos,108210204
10.0,10.0,10.0,-1.0,10.0,Avaliação de Desempenho de Sistemas Discretos,108210206
8.6,7.5,5.8,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,110210045
8.0,9.2,9.5,-1.0,9.0,Avaliação de Desempenho de Sistemas Discretos,111210419
7.5,7.0,6.7,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,110110080
6.5,7.5,7.0,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,110110978
8.2,7.5,6.0,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,107110437
7.0,7.5,6.8,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,107210030
5.5,7.0,7.8,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,110110050
9.0,9.0,9.5,-1.0,9.3,Avaliação de Desempenho de Sistemas Discretos,108110021
8.0,8.0,6.0,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,108210030
10.0,9.5,10.0,-1.0,9.9,Avaliação de Desempenho de Sistemas Discretos,108210334
7.4,7.5,6.5,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,110110118
7.0,7.5,6.7,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,106210151
6.3,6.0,6.4,5.0,5.8,Avaliação de Desempenho de Sistemas Discretos,109110076
8.7,10.0,9.3,-1.0,9.3,Avaliação de Desempenho de Sistemas Discretos,110110123
5.7,6.0,6.4,4.5,5.5,Avaliação de Desempenho de Sistemas Discretos,109110054
9.0,10.0,9.3,-1.0,9.4,Avaliação de Desempenho de Sistemas Discretos,110110124
9.2,9.0,7.6,-1.0,8.4,Avaliação de Desempenho de Sistemas Discretos,109110085
8.3,9.5,8.6,-1.0,8.7,Avaliação de Desempenho de Sistemas Discretos,109110084
5.5,0.0,5.9,6.5,5.4,Avaliação de Desempenho de Sistemas Discretos,109110073
8.4,9.5,8.6,-1.0,8.7,Avaliação de Desempenho de Sistemas Discretos,109110063
9.0,7.0,6.0,-1.0,7.1,Avaliação de Desempenho de Sistemas Discretos,108110016
7.5,9.5,8.6,-1.0,8.5,Avaliação de Desempenho de Sistemas Discretos,109110029
8.5,7.0,6.0,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,108110013
6.7,9.0,7.6,-1.0,7.6,Avaliação de Desempenho de Sistemas Discretos,109110075
8.0,0.0,5.9,4.5,5.0,Avaliação de Desempenho de Sistemas Discretos,109110808
7.3,10.0,9.3,-1.0,8.8,Avaliação de Desempenho de Sistemas Discretos,111110074
9.2,10.0,9.3,-1.0,9.4,Avaliação de Desempenho de Sistemas Discretos,107210010
9.0,9.0,7.6,-1.0,8.3,Avaliação de Desempenho de Sistemas Discretos,109110122
6.7,0.0,5.9,7.1,5.8,Avaliação de Desempenho de Sistemas Discretos,109110070
7.0,0.0,5.9,5.6,5.3,Avaliação de Desempenho de Sistemas Discretos,109150027
6.6,6.0,6.4,6.3,6.4,Avaliação de Desempenho de Sistemas Discretos,108210354
6.2,6.5,7.75,-1.0,7.1,Avaliação de Desempenho de Sistemas Discretos,108110028
8.1,7.1,6.85,-1.0,7.6,Avaliação de Desempenho de Sistemas Discretos,108210282
8.85,8.25,6.75,-1.0,7.7,Avaliação de Desempenho de Sistemas Discretos,107210007
8.35,8.4,8.15,-1.0,8.2,Avaliação de Desempenho de Sistemas Discretos,107110610
9.05,9.1,8.1,-1.0,8.5,Avaliação de Desempenho de Sistemas Discretos,108110032
8.95,9.1,8.1,-1.0,8.4,Avaliação de Desempenho de Sistemas Discretos,108110031
5.75,5.75,7.0,8.5,7.3,Avaliação de Desempenho de Sistemas Discretos,106110138
8.8,7.9,8.4,-1.0,8.7,Avaliação de Desempenho de Sistemas Discretos,108110018
8.45,7.9,8.4,-1.0,8.5,Avaliação de Desempenho de Sistemas Discretos,108110034
8.3,8.35,6.35,-1.0,7.1,Avaliação de Desempenho de Sistemas Discretos,108110015
9.0,9.1,8.1,-1.0,8.4,Avaliação de Desempenho de Sistemas Discretos,108110010
9.8,9.65,9.4,-1.0,9.6,Avaliação de Desempenho de Sistemas Discretos,108110502
8.9,8.35,6.35,-1.0,7.5,Avaliação de Desempenho de Sistemas Discretos,108110501
8.7,7.9,8.4,-1.0,8.7,Avaliação de Desempenho de Sistemas Discretos,108110500
7.85,7.1,6.1,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,107110001
8.7,7.9,8.4,-1.0,8.7,Avaliação de Desempenho de Sistemas Discretos,108110604
7.95,7.1,6.1,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,107110021
6.05,6.0,5.1,4.2,5.0,Avaliação de Desempenho de Sistemas Discretos,107110434
6.7,5.75,7.0,-1.0,7.1,Avaliação de Desempenho de Sistemas Discretos,107210333
9.1,8.25,6.75,-1.0,7.9,Avaliação de Desempenho de Sistemas Discretos,107210016
9.05,8.25,6.75,-1.0,7.8,Avaliação de Desempenho de Sistemas Discretos,107210015
6.15,5.75,7.0,8.5,7.4,Avaliação de Desempenho de Sistemas Discretos,107210013
7.4,7.4,7.15,-1.0,7.3,Avaliação de Desempenho de Sistemas Discretos,108110025
9.35,9.1,8.1,-1.0,8.7,Avaliação de Desempenho de Sistemas Discretos,108110020
9.15,8.35,6.35,-1.0,7.6,Avaliação de Desempenho de Sistemas Discretos,108110009
9.4,9.65,9.4,-1.0,9.4,Avaliação de Desempenho de Sistemas Discretos,109210015
9.55,9.65,9.4,-1.0,9.4,Avaliação de Desempenho de Sistemas Discretos,108110007
6.35,5.6,7.1,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,108110004
7.0,6.5,7.75,-1.0,7.6,Avaliação de Desempenho de Sistemas Discretos,108110005
9.75,9.65,9.4,-1.0,9.6,Avaliação de Desempenho de Sistemas Discretos,108110002
7.1,6.5,7.75,-1.0,7.6,Avaliação de Desempenho de Sistemas Discretos,108110003
7.9,7.4,7.15,-1.0,7.6,Avaliação de Desempenho de Sistemas Discretos,108210039
7.1,7.1,6.1,6.0,6.3,Avaliação de Desempenho de Sistemas Discretos,107110030
6.6,6.5,7.75,-1.0,7.3,Avaliação de Desempenho de Sistemas Discretos,110110093
8.0,7.1,6.1,-1.0,7.0,Avaliação de Desempenho de Sistemas Discretos,107110017
8.4,8.25,6.75,-1.0,7.4,Avaliação de Desempenho de Sistemas Discretos,107210226
7.5,7.5,6.5,-1.0,7.2,Fundamentos de Física Clássica,110210110
7.0,5.0,6.0,5.0,5.6,Fundamentos de Física Clássica,110210114
4.5,3.5,4.0,4.5,4.2,Fundamentos de Física Clássica,110210394
3.5,0.0,0.0,-1.0,1.2,Fundamentos de Física Clássica,110210395
5.5,5.3,4.5,6.0,5.5,Fundamentos de Física Clássica,110210397
6.0,5.0,6.0,4.2,5.1,Fundamentos de Física Clássica,110210390
8.3,9.6,6.0,-1.0,8.0,Fundamentos de Física Clássica,110210052
6.0,5.0,4.0,7.5,6.0,Fundamentos de Física Clássica,110110062
0.0,2.0,0.0,-1.0,0.7,Fundamentos de Física Clássica,111110907
8.0,8.0,7.0,-1.0,7.7,Fundamentos de Física Clássica,110210102
7.5,9.0,7.0,-1.0,7.8,Fundamentos de Física Clássica,110210094
6.5,6.0,9.0,-1.0,7.2,Fundamentos de Física Clássica,110110104
5.5,6.6,6.5,7.5,6.7,Fundamentos de Física Clássica,110210092
6.0,3.5,7.0,6.5,5.9,Fundamentos de Física Clássica,110210091
0.3,0.0,0.0,-1.0,0.1,Fundamentos de Física Clássica,109210287
3.0,7.0,3.5,5.8,5.0,Fundamentos de Física Clássica,109110057
6.8,4.5,5.5,7.0,6.2,Fundamentos de Física Clássica,110110129
4.5,5.5,6.5,6.5,5.9,Fundamentos de Física Clássica,110150167
6.0,9.0,7.0,-1.0,7.3,Fundamentos de Física Clássica,110210068
6.5,4.6,7.0,5.0,5.6,Fundamentos de Física Clássica,110210560
5.0,5.4,4.0,4.0,4.5,Fundamentos de Física Clássica,110110080
6.2,5.0,3.0,3.5,4.2,Fundamentos de Física Clássica,111150292
4.5,6.0,7.0,7.0,6.3,Fundamentos de Física Clássica,110210060
10.0,7.0,6.0,-1.0,7.7,Fundamentos de Física Clássica,110210061
4.0,4.0,6.5,6.0,5.3,Fundamentos de Física Clássica,110110974
2.0,4.5,6.5,6.5,5.2,Fundamentos de Física Clássica,109210422
4.5,1.0,6.0,-1.0,3.8,Fundamentos de Física Clássica,109110080
4.5,3.0,4.5,1.5,3.0,Fundamentos de Física Clássica,110210105
8.0,4.3,2.5,8.0,6.1,Fundamentos de Física Clássica,110110853
8.5,8.2,7.0,-1.0,7.9,Fundamentos de Física Clássica,110110973
5.5,6.3,7.0,5.5,6.0,Fundamentos de Física Clássica,110110130
4.4,3.5,4.5,1.0,2.9,Fundamentos de Física Clássica,110210383
1.5,5.0,7.0,5.8,5.0,Fundamentos de Física Clássica,110210380
2.7,3.0,1.0,-1.0,2.2,Fundamentos de Física Clássica,110210129
7.0,8.0,6.5,-1.0,7.2,Fundamentos de Física Clássica,110210128
7.0,6.0,5.0,5.0,5.6,Fundamentos de Física Clássica,110210080
4.3,4.5,5.5,5.5,5.1,Fundamentos de Física Clássica,110210082
5.0,5.5,6.0,6.0,5.7,Fundamentos de Física Clássica,110210083
5.3,3.5,6.5,6.5,5.7,Fundamentos de Física Clássica,110110070
6.5,9.0,5.0,7.0,6.9,Fundamentos de Física Clássica,110210088
5.5,8.5,7.5,-1.0,7.2,Fundamentos de Física Clássica,110110057
6.5,5.3,7.0,5.5,6.0,Fundamentos de Física Clássica,110110055
6.0,7.4,6.0,6.0,6.3,Fundamentos de Física Clássica,110110052
4.0,7.4,6.5,8.7,7.1,Fundamentos de Física Clássica,110110053
4.0,4.5,6.0,5.3,5.0,Fundamentos de Física Clássica,109210032
4.5,7.3,6.0,5.5,5.7,Fundamentos de Física Clássica,109210290
6.5,8.1,6.5,-1.0,7.0,Fundamentos de Física Clássica,110110112
5.8,6.0,5.0,8.0,6.6,Fundamentos de Física Clássica,110150011
7.3,5.0,5.5,4.0,5.1,Fundamentos de Física Clássica,110150173
8.5,7.8,7.0,-1.0,7.8,Fundamentos de Física Clássica,110210079
7.0,4.5,0.0,-1.0,3.8,Fundamentos de Física Clássica,110210580
6.0,5.3,7.5,5.0,5.8,Fundamentos de Física Clássica,109210050
6.5,6.8,8.5,-1.0,7.3,Fundamentos de Física Clássica,109210493
5.5,2.0,7.0,5.5,5.1,Fundamentos de Física Clássica,109210055
7.0,5.0,6.0,7.0,6.4,Fundamentos de Física Clássica,110210075
7.0,8.8,8.5,-1.0,8.1,Fundamentos de Física Clássica,110110091
6.0,5.0,7.0,7.5,6.6,Fundamentos de Física Clássica,110210072
0.0,4.0,0.2,-1.0,1.4,Fundamentos de Física Clássica,110210113
0.0,0.1,0.0,-1.0,0.0,Fundamentos de Física Clássica,110210111
1.5,4.0,0.0,-1.0,1.8,Fundamentos de Física Clássica,111210748
0.0,1.6,0.0,-1.0,0.5,Fundamentos de Física Clássica,112110922
6.5,4.0,4.5,5.0,5.0,Fundamentos de Física Clássica,110210394
0.0,0.0,0.0,-1.0,0.0,Fundamentos de Física Clássica,111110922
0.0,0.0,0.0,-1.0,0.0,Fundamentos de Física Clássica,110210118
0.0,0.1,0.0,-1.0,0.0,Fundamentos de Física Clássica,110210392
0.0,0.0,0.0,-1.0,0.0,Fundamentos de Física Clássica,110210393
1.0,3.2,3.2,-1.0,2.5,Fundamentos de Física Clássica,111110905
1.5,0.1,0.0,-1.0,0.5,Fundamentos de Física Clássica,111110121
