nota1,nota2,nota3,final,media,periodo,coddisciplina,disciplina,matricula,situacao,erro
3.15,0.8,3.55,-1.0,2.5,20112,1411180,Lab. de Programação I,111210405,R,
6.45,9.1,8.55,-1.0,7.7,20112,1411180,Lab. de Programação I,111210407,A,0.333333333333
5.35,1.4,4.9,4.8,4.3,20112,1411180,Lab. de Programação I,111210406,R,
3.25,4.1,4.1,-1.0,3.4,20112,1411180,Lab. de Programação I,111150430,R,
3.35,3.75,4.0,-1.0,3.3,20112,1411180,Lab. de Programação I,110210613,R,
1.55,2.75,3.5,-1.0,2.9,20112,1411180,Lab. de Programação I,111210096,R,
8.5,8.0,8.0,-1.0,8.2,20112,1411180,Lab. de Programação I,111210653,A,0.0333333333333
3.25,2.35,3.55,-1.0,3.4,20112,1411180,Lab. de Programação I,111210656,R,
7.1,4.5,8.15,-1.0,7.2,20112,1411180,Lab. de Programação I,111210412,A,0.616666666667
9.2,7.6,8.8,-1.0,8.5,20112,1411180,Lab. de Programação I,111210413,A,0.0333333333333
7.6,8.7,6.5,-1.0,7.3,20112,1411180,Lab. de Programação I,111210410,A,0.3
8.85,9.05,8.45,-1.0,8.7,20112,1411180,Lab. de Programação I,111210411,A,0.0833333333333
2.45,0.0,3.2,-1.0,2.1,20112,1411180,Lab. de Programação I,111210416,R,
3.1,8.1,7.35,7.6,6.8,20112,1411180,Lab. de Programação I,111210417,A,
8.35,7.8,8.5,-1.0,8.3,20112,1411180,Lab. de Programação I,111210414,A,0.0833333333333
7.1,8.6,8.9,-1.0,8.3,20112,1411180,Lab. de Programação I,111210796,A,0.1
7.05,5.85,5.2,4.6,5.6,20112,1411180,Lab. de Programação I,111110935,A,
5.1,4.2,3.4,6.5,5.0,20112,1411180,Lab. de Programação I,110210069,A,
7.2,8.35,6.85,7.0,6.6,20112,1411180,Lab. de Programação I,111110933,A,
5.55,7.5,8.25,-1.0,7.2,20112,1411180,Lab. de Programação I,111210658,A,0.1
7.05,6.8,9.55,-1.0,8.1,20112,1411180,Lab. de Programação I,111210659,A,0.3
3.6,4.0,0.45,-1.0,2.5,20112,1411180,Lab. de Programação I,111150427,R,
9.65,9.1,8.65,-1.0,9.2,20112,1411180,Lab. de Programação I,111210400,A,0.0666666666667
5.4,7.3,6.25,8.1,6.4,20112,1411180,Lab. de Programação I,111210792,A,
3.75,8.1,9.05,-1.0,7.5,20112,1411180,Lab. de Programação I,111210079,A,0.533333333333
0.45,0.65,1.45,-1.0,0.9,20112,1411180,Lab. de Programação I,111210794,R,
1.95,1.05,0.9,-1.0,1.3,20112,1411180,Lab. de Programação I,110210055,R,
5.3,4.2,5.55,7.4,6.0,20112,1411180,Lab. de Programação I,111210428,A,
5.2,4.3,5.6,8.5,6.2,20112,1411180,Lab. de Programação I,111210426,A,
5.05,7.0,8.85,-1.0,7.2,20112,1411180,Lab. de Programação I,111210423,A,0.233333333333
3.1,3.6,1.4,-1.0,2.7,20112,1411180,Lab. de Programação I,111210787,R,
4.3,5.0,5.55,6.4,5.6,20112,1411180,Lab. de Programação I,111210421,A,
6.15,5.7,5.3,5.4,5.8,20112,1411180,Lab. de Programação I,111210870,A,
8.3,9.0,8.65,-1.0,8.7,20112,1411180,Lab. de Programação I,111210872,A,0.05
5.95,6.5,8.55,-1.0,7.6,20112,1411180,Lab. de Programação I,111210873,A,0.6
8.9,8.05,7.85,-1.0,8.7,20112,1411180,Lab. de Programação I,111150494,A,0.433333333333
7.2,8.65,7.5,-1.0,7.8,20112,1411180,Lab. de Programação I,111210430,A,0.0166666666667
8.55,9.2,9.8,-1.0,9.1,20112,1411180,Lab. de Programação I,111210433,A,0.0833333333333
3.55,6.75,6.25,8.6,6.5,20112,1411180,Lab. de Programação I,111210434,A,
7.45,7.6,6.5,7.3,7.1,20112,1411180,Lab. de Programação I,111210438,A,
8.6,9.1,8.95,-1.0,8.7,20112,1411180,Lab. de Programação I,110210387,A,0.183333333333
2.35,1.7,3.75,-1.0,3.0,20112,1411180,Lab. de Programação I,111110119,R,
4.5,2.95,4.25,3.8,3.9,20112,1411180,Lab. de Programação I,111210049,R,
8.0,8.4,8.25,-1.0,8.3,20112,1411180,Lab. de Programação I,111210445,A,0.0833333333333
4.15,8.6,5.9,8.3,7.0,20112,1411180,Lab. de Programação I,111210446,A,
4.3,7.4,6.6,9.3,7.2,20112,1411180,Lab. de Programação I,111210441,A,
7.8,9.6,7.85,-1.0,8.4,20112,1411180,Lab. de Programação I,111210442,A,0.0166666666667
8.1,7.8,5.9,-1.0,7.2,20112,1411180,Lab. de Programação I,111150285,A,0.0666666666667
8.95,7.5,7.95,-1.0,8.2,20112,1411180,Lab. de Programação I,111210449,A,0.0666666666667
6.65,8.4,6.55,-1.0,7.0,20112,1411180,Lab. de Programação I,111210448,A,0.2
7.5,9.0,8.3,-1.0,8.3,20111,1411170,Teoria dos Grafos,110210095,A,0.0333333333333
6.5,7.0,7.3,8.0,7.3,20111,1411170,Teoria dos Grafos,110210114,A,
7.5,8.5,8.0,-1.0,8.0,20111,1411170,Teoria dos Grafos,110210115,A,0.0
4.0,9.8,5.0,2.1,5.0,20111,1411170,Teoria dos Grafos,110210395,A,
5.5,10.0,7.8,-1.0,7.8,20111,1411170,Teoria dos Grafos,110210397,A,0.0333333333333
7.5,8.5,8.0,-1.0,8.0,20111,1411170,Teoria dos Grafos,110210390,A,0.0
8.0,7.0,7.5,-1.0,7.5,20111,1411170,Teoria dos Grafos,110210110,A,0.0
8.5,9.2,8.9,-1.0,8.9,20111,1411170,Teoria dos Grafos,110110062,A,0.0333333333333
8.7,9.3,9.0,-1.0,9.0,20111,1411170,Teoria dos Grafos,110110061,A,0.0
8.5,9.0,8.8,-1.0,8.8,20111,1411170,Teoria dos Grafos,110210388,A,0.0333333333333
6.5,4.0,4.3,2.8,4.3,20111,1411170,Teoria dos Grafos,110110048,R,
8.0,7.0,7.5,-1.0,7.5,20111,1411170,Teoria dos Grafos,110210391,A,0.0
8.0,9.3,8.7,-1.0,8.7,20111,1411170,Teoria dos Grafos,110210097,A,0.0333333333333
5.5,8.5,7.0,-1.0,7.0,20111,1411170,Teoria dos Grafos,110210096,A,0.0
10.0,10.0,10.0,-1.0,10.0,20111,1411170,Teoria dos Grafos,110110047,A,0.0
4.5,9.8,7.2,-1.0,7.2,20111,1411170,Teoria dos Grafos,110210094,A,0.0333333333333
6.0,8.5,7.3,-1.0,7.3,20111,1411170,Teoria dos Grafos,110110104,A,0.0333333333333
7.5,9.0,8.3,-1.0,8.3,20111,1411170,Teoria dos Grafos,110210059,A,0.0333333333333
8.5,8.0,8.3,-1.0,8.3,20111,1411170,Teoria dos Grafos,110110106,A,0.0333333333333
6.5,9.5,8.0,-1.0,8.0,20111,1411170,Teoria dos Grafos,110110107,A,0.0
3.5,9.0,5.0,3.0,5.0,20111,1411170,Teoria dos Grafos,109210284,A,
6.5,8.0,7.3,-1.0,7.3,20111,1411170,Teoria dos Grafos,110210386,A,0.0333333333333
2.0,6.0,2.4,-1.0,2.4,20111,1411170,Teoria dos Grafos,109210287,R,
2.0,9.3,5.0,4.0,5.0,20111,1411170,Teoria dos Grafos,110210105,A,
8.5,7.0,7.8,-1.0,7.8,20111,1411170,Teoria dos Grafos,110210052,A,0.0333333333333
8.5,7.0,7.8,-1.0,7.8,20111,1411170,Teoria dos Grafos,110210091,A,0.0333333333333
7.5,8.5,8.0,-1.0,8.0,20111,1411170,Teoria dos Grafos,110150167,A,0.0
4.5,8.5,6.2,5.8,6.2,20111,1411170,Teoria dos Grafos,109210001,A,
6.0,8.5,7.3,-1.0,7.3,20111,1411170,Teoria dos Grafos,110210044,A,0.0333333333333
9.5,8.0,8.8,-1.0,8.8,20111,1411170,Teoria dos Grafos,110210047,A,0.0333333333333
5.4,9.0,7.2,-1.0,7.2,20111,1411170,Teoria dos Grafos,110210041,A,0.0
4.5,10.0,7.3,-1.0,7.3,20111,1411170,Teoria dos Grafos,110210068,A,0.0333333333333
8.5,8.5,8.5,-1.0,8.5,20111,1411170,Teoria dos Grafos,110210073,A,0.0
3.7,9.0,6.2,6.0,6.2,20111,1411170,Teoria dos Grafos,110210066,A,
5.5,9.7,7.6,-1.0,7.6,20111,1411170,Teoria dos Grafos,110110080,A,8.881784197e-16
5.5,8.5,7.0,-1.0,7.0,20111,1411170,Teoria dos Grafos,111150292,A,0.0
4.5,8.5,6.1,5.5,6.1,20111,1411170,Teoria dos Grafos,110210049,A,
6.5,8.0,7.3,-1.0,7.3,20111,1411170,Teoria dos Grafos,110110087,A,0.0333333333333
8.0,9.0,8.5,-1.0,8.5,20111,1411170,Teoria dos Grafos,110210061,A,0.0
9.0,9.0,9.0,-1.0,9.0,20111,1411170,Teoria dos Grafos,110210102,A,0.0
0.0,9.5,5.3,6.0,5.3,20111,1411170,Teoria dos Grafos,110110852,A,
10.0,9.3,9.7,-1.0,9.7,20111,1411170,Teoria dos Grafos,110110853,A,0.0333333333333
5.5,8.0,5.5,3.5,5.5,20111,1411170,Teoria dos Grafos,110210108,A,
6.0,9.0,7.5,-1.0,7.5,20111,1411170,Teoria dos Grafos,110210380,A,0.0
7.0,8.0,7.5,-1.0,7.5,20111,1411170,Teoria dos Grafos,110110979,A,0.0
8.3,9.0,8.7,-1.0,8.7,20111,1411170,Teoria dos Grafos,110210093,A,0.0333333333333
6.5,9.0,7.8,-1.0,7.8,20111,1411170,Teoria dos Grafos,110210129,A,0.0333333333333
7.0,7.0,7.0,-1.0,7.0,20111,1411170,Teoria dos Grafos,110210128,A,0.0
7.5,9.3,8.4,-1.0,8.4,20111,1411170,Teoria dos Grafos,110210080,A,0.0
8.0,9.0,8.5,-1.0,8.5,20111,1411170,Teoria dos Grafos,110210081,A,0.0
0.0,4.9,2.5,-1.0,2.5,20111,1411170,Teoria dos Grafos,110210082,R,
5.5,6.7,7.2,8.8,7.2,20111,1411170,Teoria dos Grafos,110110077,A,
9.5,9.3,9.4,-1.0,9.4,20111,1411170,Teoria dos Grafos,110110070,A,0.0
5.5,8.5,7.0,-1.0,7.0,20111,1411170,Teoria dos Grafos,110210385,A,0.0
10.0,10.0,10.0,-1.0,10.0,20111,1411170,Teoria dos Grafos,110110073,A,0.0
8.5,9.8,9.2,-1.0,9.2,20111,1411170,Teoria dos Grafos,110210088,A,0.0333333333333
6.5,10.0,8.3,-1.0,8.3,20111,1411170,Teoria dos Grafos,110110055,A,0.0333333333333
7.5,10.0,8.8,-1.0,8.8,20111,1411170,Teoria dos Grafos,110110052,A,0.0333333333333
8.5,8.5,8.5,-1.0,8.5,20111,1411170,Teoria dos Grafos,110110053,A,0.0
5.5,9.5,7.5,-1.0,7.5,20111,1411170,Teoria dos Grafos,110110112,A,0.0
8.0,9.3,8.7,-1.0,8.7,20111,1411170,Teoria dos Grafos,110110130,A,0.0333333333333
6.5,8.0,7.3,-1.0,7.3,20111,1411170,Teoria dos Grafos,109210291,A,0.0333333333333
6.5,9.3,7.9,-1.0,7.9,20111,1411170,Teoria dos Grafos,110210078,A,8.881784197e-16
3.8,6.0,2.9,-1.0,2.9,20111,1411170,Teoria dos Grafos,109210018,R,
5.0,8.0,6.1,5.5,6.1,20111,1411170,Teoria dos Grafos,109210294,A,
5.0,7.5,5.2,3.5,5.2,20111,1411170,Teoria dos Grafos,109210014,A,
4.0,7.5,6.6,7.8,6.6,20111,1411170,Teoria dos Grafos,110150173,A,
5.8,8.5,7.2,-1.0,7.2,20111,1411170,Teoria dos Grafos,110210494,A,0.0333333333333
5.5,9.3,7.4,-1.0,7.4,20111,1411170,Teoria dos Grafos,110210067,A,8.881784197e-16
2.5,9.0,6.2,6.8,6.2,20111,1411170,Teoria dos Grafos,109210050,A,
5.0,9.5,7.3,-1.0,7.3,20111,1411170,Teoria dos Grafos,110110098,A,0.0333333333333
6.5,10.0,8.3,-1.0,8.3,20111,1411170,Teoria dos Grafos,110210083,A,0.0333333333333
7.5,8.5,8.0,-1.0,8.0,20111,1411170,Teoria dos Grafos,110210079,A,0.0
7.0,8.8,7.9,-1.0,7.9,20111,1411170,Teoria dos Grafos,110210060,A,8.881784197e-16
10.0,8.5,9.3,-1.0,9.3,20111,1411170,Teoria dos Grafos,110210075,A,0.0333333333333
5.8,9.5,7.7,-1.0,7.7,20111,1411170,Teoria dos Grafos,110150169,A,0.0333333333333
5.8,8.3,7.1,-1.0,7.1,20111,1411170,Teoria dos Grafos,110110090,A,0.0333333333333
6.5,8.0,7.3,-1.0,7.3,20111,1411170,Teoria dos Grafos,110210072,A,0.0333333333333
1.5,9.8,3.4,-1.0,3.4,20111,1411170,Teoria dos Grafos,110210527,R,
10.0,9.8,9.9,-1.0,9.9,20111,1411170,Teoria dos Grafos,110210526,A,0.0
2.0,5.0,3.5,-1.0,3.5,20111,1411170,Teoria dos Grafos,110110079,R,
7.5,9.0,8.3,-1.0,8.3,20111,1411170,Teoria dos Grafos,109210474,A,0.0333333333333
7.0,7.8,7.4,-1.0,7.4,20121,1411170,Teoria dos Grafos,110210113,A,8.881784197e-16
6.0,5.3,6.8,8.5,6.8,20121,1411170,Teoria dos Grafos,112150736,A,
6.1,7.8,7.0,-1.0,7.0,20121,1411170,Teoria dos Grafos,110210394,A,0.0333333333333
8.5,8.5,8.5,-1.0,8.5,20121,1411170,Teoria dos Grafos,112110961,A,0.0
9.5,5.0,7.3,-1.0,7.3,20121,1411170,Teoria dos Grafos,110210118,A,0.0333333333333
2.5,1.0,1.8,-1.0,1.8,20121,1411170,Teoria dos Grafos,111210947,R,
1.5,1.5,1.5,-1.0,1.5,20121,1411170,Teoria dos Grafos,111210441,R,
5.5,5.0,5.8,6.5,5.8,20121,1411170,Teoria dos Grafos,110210392,A,
4.5,8.5,6.6,6.8,6.6,20121,1411170,Teoria dos Grafos,111110905,A,
9.5,9.5,9.5,-1.0,9.5,20121,1411170,Teoria dos Grafos,111210079,A,0.0
6.0,8.3,7.2,-1.0,7.2,20121,1411170,Teoria dos Grafos,111210872,A,0.0333333333333
6.5,5.0,5.3,4.5,5.3,20121,1411170,Teoria dos Grafos,111110120,A,
10.0,7.0,8.5,-1.0,8.5,20121,1411170,Teoria dos Grafos,111110127,A,0.0
6.0,9.5,7.8,-1.0,7.8,20121,1411170,Teoria dos Grafos,111210658,A,0.0333333333333
6.0,8.5,7.3,-1.0,7.3,20121,1411170,Teoria dos Grafos,111210952,A,0.0333333333333
7.0,9.0,8.0,-1.0,8.0,20121,1411170,Teoria dos Grafos,111210951,A,0.0
6.5,8.0,7.3,-1.0,7.3,20121,1411170,Teoria dos Grafos,111210426,A,0.0333333333333
5.5,7.5,7.0,7.7,7.0,20121,1411170,Teoria dos Grafos,111210452,A,
7.5,9.0,8.3,-1.0,8.3,20121,1411170,Teoria dos Grafos,111210050,A,0.0333333333333
7.5,9.0,8.3,-1.0,8.3,20121,1411170,Teoria dos Grafos,111210056,A,0.0333333333333
2.5,4.3,3.4,-1.0,3.4,20121,1411170,Teoria dos Grafos,110210495,R,
2.3,7.0,2.8,-1.0,2.8,20121,1411170,Teoria dos Grafos,111210055,R,
6.5,5.0,5.5,5.0,5.5,20121,1411170,Teoria dos Grafos,111150493,A,
4.0,9.0,5.7,4.5,5.7,20121,1411170,Teoria dos Grafos,111210661,A,
7.7,5.0,5.1,3.2,5.1,20121,1411170,Teoria dos Grafos,110210639,A,
7.5,5.0,7.4,9.0,7.4,20121,1411170,Teoria dos Grafos,111110087,A,
7.5,5.0,5.4,4.0,5.4,20121,1411170,Teoria dos Grafos,111150494,A,
6.0,7.5,5.1,2.6,5.1,20121,1411170,Teoria dos Grafos,111210430,A,
4.5,8.3,3.8,-1.0,3.8,20121,1411170,Teoria dos Grafos,110210046,R,
8.5,10.0,9.3,-1.0,9.3,20121,1411170,Teoria dos Grafos,111210653,A,0.0333333333333
2.6,0.0,1.3,-1.0,1.3,20121,1411170,Teoria dos Grafos,111210434,R,
2.5,1.0,1.8,-1.0,1.8,20121,1411170,Teoria dos Grafos,111110896,R,
1.5,2.5,2.0,-1.0,2.0,20121,1411170,Teoria dos Grafos,110210069,R,
4.0,9.0,5.9,5.0,5.9,20121,1411170,Teoria dos Grafos,111210412,A,
6.5,5.3,5.0,3.7,5.0,20121,1411170,Teoria dos Grafos,111210413,A,
8.0,7.8,7.9,-1.0,7.9,20121,1411170,Teoria dos Grafos,111210410,A,8.881784197e-16
6.0,5.5,7.3,9.5,7.3,20121,1411170,Teoria dos Grafos,111210411,A,
6.5,8.0,7.3,-1.0,7.3,20121,1411170,Teoria dos Grafos,111210417,A,0.0333333333333
7.5,9.0,8.3,-1.0,8.3,20121,1411170,Teoria dos Grafos,111210414,A,0.0333333333333
7.0,9.0,8.0,-1.0,8.0,20121,1411170,Teoria dos Grafos,111210796,A,0.0
7.0,7.0,7.0,-1.0,7.0,20121,1411170,Teoria dos Grafos,111210659,A,0.0
1.0,9.0,5.0,5.0,5.0,20121,1411170,Teoria dos Grafos,111210398,A,
5.0,5.0,5.1,5.2,5.1,20121,1411170,Teoria dos Grafos,110210107,A,
6.5,6.0,5.0,3.0,5.0,20121,1411170,Teoria dos Grafos,111210660,A,
6.5,6.5,5.0,2.8,5.0,20121,1411170,Teoria dos Grafos,111110935,A,
6.0,8.0,7.0,-1.0,7.0,20121,1411170,Teoria dos Grafos,111210397,A,0.0
3.5,9.5,5.1,3.0,5.1,20121,1411170,Teoria dos Grafos,111210396,A,
8.0,5.0,5.5,4.0,5.5,20121,1411170,Teoria dos Grafos,110210387,A,
5.5,6.0,5.1,4.0,5.1,20121,1411170,Teoria dos Grafos,110210557,A,
6.0,7.5,5.7,4.0,5.7,20121,1411170,Teoria dos Grafos,111210393,A,
1.0,3.5,2.3,-1.0,2.3,20121,1411170,Teoria dos Grafos,111210392,R,
8.0,7.0,7.5,-1.0,7.5,20121,1411170,Teoria dos Grafos,111210391,A,0.0
5.0,8.0,5.5,4.0,5.5,20121,1411170,Teoria dos Grafos,111210438,A,
5.5,6.0,3.9,1.0,3.9,20121,1411170,Teoria dos Grafos,111110915,R,
7.5,7.3,7.4,-1.0,7.4,20121,1411170,Teoria dos Grafos,111210400,A,8.881784197e-16
0.0,0.0,0.0,-1.0,0.0,20121,1411170,Teoria dos Grafos,111110116,R,
5.0,6.0,5.0,4.2,5.0,20121,1411170,Teoria dos Grafos,111250014,A,
5.0,8.0,5.7,4.5,5.7,20121,1411170,Teoria dos Grafos,111210062,A,
6.0,9.5,7.8,-1.0,7.8,20121,1411170,Teoria dos Grafos,111210870,A,0.0333333333333
6.0,9.0,7.5,-1.0,7.5,20121,1411170,Teoria dos Grafos,111210451,A,0.0
6.7,6.5,6.2,5.7,6.2,20121,1411170,Teoria dos Grafos,111110064,A,
8.0,9.0,8.5,-1.0,8.5,20121,1411170,Teoria dos Grafos,111210442,A,0.0
5.0,9.5,7.3,-1.0,7.3,20121,1411170,Teoria dos Grafos,111210665,A,0.0333333333333
0.0,1.0,0.5,-1.0,0.5,20121,1411170,Teoria dos Grafos,111250009,R,
0.0,3.5,1.8,-1.0,1.8,20121,1411170,Teoria dos Grafos,111210873,R,
4.4,9.5,7.0,-1.0,7.0,20121,1411170,Teoria dos Grafos,111210448,A,0.0333333333333
7.0,9.5,8.3,-1.0,8.3,20121,1411170,Teoria dos Grafos,111210445,A,0.0333333333333
5.5,3.5,2.7,-1.0,2.7,20121,1411170,Teoria dos Grafos,111210446,R,
5.0,10.0,7.5,-1.0,7.5,20121,1411170,Teoria dos Grafos,111210081,A,0.0
5.0,6.0,5.0,4.2,5.0,20121,1411170,Teoria dos Grafos,111210421,A,
7.0,7.0,7.0,-1.0,7.0,20121,1411170,Teoria dos Grafos,111210428,A,0.0
6.5,9.5,8.0,-1.0,8.0,20121,1411170,Teoria dos Grafos,111210401,A,0.0
1.0,1.0,1.0,-1.0,1.0,20121,1411170,Teoria dos Grafos,111110901,R,
5.7,9.0,7.4,-1.0,7.4,20121,1411170,Teoria dos Grafos,111210423,A,0.0333333333333
9.7,9.0,9.4,-1.0,9.4,20121,1411170,Teoria dos Grafos,111210422,A,0.0333333333333
6.1,7.8,7.0,-1.0,7.0,20121,1411170,Teoria dos Grafos,111210407,A,0.0333333333333
3.5,1.0,2.3,-1.0,2.3,20121,1411170,Teoria dos Grafos,111150285,R,
5.5,6.8,5.1,3.5,5.1,20122,1411170,Teoria dos Grafos,112110924,A,
4.0,4.8,3.8,3.0,3.8,20122,1411170,Teoria dos Grafos,112110960,R,
7.5,6.5,7.0,-1.0,7.0,20122,1411170,Teoria dos Grafos,112110956,A,0.0
8.1,7.3,7.7,-1.0,7.7,20122,1411170,Teoria dos Grafos,112110929,A,8.881784197e-16
2.5,6.0,3.2,1.5,3.2,20122,1411170,Teoria dos Grafos,112110024,R,
9.3,10.0,9.7,-1.0,9.7,20122,1411170,Teoria dos Grafos,112110943,A,0.0333333333333
5.0,9.0,7.0,-1.0,7.0,20122,1411170,Teoria dos Grafos,112110940,A,0.0
5.8,6.5,5.5,4.5,5.5,20122,1411170,Teoria dos Grafos,112110941,A,
7.0,8.2,7.6,-1.0,7.6,20122,1411170,Teoria dos Grafos,112110947,A,8.881784197e-16
7.5,5.7,4.0,-1.0,4.0,20122,1411170,Teoria dos Grafos,112110944,R,
9.0,10.0,9.5,-1.0,9.5,20122,1411170,Teoria dos Grafos,112110945,A,0.0
8.5,9.3,8.9,-1.0,8.9,20122,1411170,Teoria dos Grafos,112110090,A,0.0
6.0,6.2,5.0,3.4,5.0,20122,1411170,Teoria dos Grafos,112110092,A,
6.7,8.0,7.4,-1.0,7.4,20122,1411170,Teoria dos Grafos,112110949,A,0.0333333333333
10.0,9.8,9.9,-1.0,9.9,20122,1411170,Teoria dos Grafos,112110094,A,0.0
4.2,6.3,5.0,4.5,5.0,20122,1411170,Teoria dos Grafos,111150430,A,
5.0,8.5,6.1,5.0,6.1,20122,1411170,Teoria dos Grafos,112110096,A,
5.6,6.5,5.0,3.3,5.0,20122,1411170,Teoria dos Grafos,112190043,A,
6.2,6.2,5.0,3.3,5.0,20122,1411170,Teoria dos Grafos,112110948,A,
6.2,7.7,7.0,-1.0,7.0,20122,1411170,Teoria dos Grafos,112150735,A,0.0333333333333
6.0,8.0,7.0,-1.0,7.0,20122,1411170,Teoria dos Grafos,112110055,A,0.0
4.0,5.5,3.3,1.0,3.3,20122,1411170,Teoria dos Grafos,112110051,R,
2.1,7.0,3.8,2.5,3.8,20122,1411170,Teoria dos Grafos,112210471,R,
6.7,8.0,7.4,-1.0,7.4,20122,1411170,Teoria dos Grafos,112210645,A,0.0333333333333
10.0,9.3,9.7,-1.0,9.7,20122,1411170,Teoria dos Grafos,112110076,A,0.0333333333333
6.1,8.8,7.5,-1.0,7.5,20122,1411170,Teoria dos Grafos,110210046,A,0.0333333333333
5.0,8.5,5.7,4.0,5.7,20122,1411170,Teoria dos Grafos,112110002,A,
8.1,6.0,7.1,-1.0,7.1,20122,1411170,Teoria dos Grafos,112190146,A,0.0333333333333
10.0,9.0,9.5,-1.0,9.5,20122,1411170,Teoria dos Grafos,112110071,A,0.0
6.2,8.2,7.2,-1.0,7.2,20122,1411170,Teoria dos Grafos,112110019,A,8.881784197e-16
6.5,8.8,7.7,-1.0,7.7,20122,1411170,Teoria dos Grafos,112190148,A,0.0333333333333
6.5,8.1,7.3,-1.0,7.3,20122,1411170,Teoria dos Grafos,111210792,A,0.0
4.0,6.0,5.6,6.5,5.6,20122,1411170,Teoria dos Grafos,112110036,A,
6.5,7.5,7.0,-1.0,7.0,20122,1411170,Teoria dos Grafos,111210098,A,0.0
7.0,6.2,5.8,4.5,5.8,20122,1411170,Teoria dos Grafos,112110938,A,
4.1,8.0,5.9,5.5,5.9,20122,1411170,Teoria dos Grafos,112110936,A,
10.0,10.0,10.0,-1.0,10.0,20122,1411170,Teoria dos Grafos,112110875,A,0.0
4.0,7.5,5.8,5.8,5.8,20122,1411170,Teoria dos Grafos,111210392,A,
5.0,7.0,5.0,3.5,5.0,20122,1411170,Teoria dos Grafos,112110084,A,
7.7,6.2,7.0,-1.0,7.0,20122,1411170,Teoria dos Grafos,112110955,A,0.0333333333333
5.3,7.0,5.7,5.0,5.7,20122,1411170,Teoria dos Grafos,111110119,A,
4.0,8.2,5.3,4.0,5.3,20122,1411170,Teoria dos Grafos,112110958,A,
6.2,5.5,5.0,3.6,5.0,20122,1411170,Teoria dos Grafos,112110912,A,
8.0,8.0,8.0,-1.0,8.0,20122,1411170,Teoria dos Grafos,112110048,A,0.0
7.7,10.0,8.9,-1.0,8.9,20122,1411170,Teoria dos Grafos,112110083,A,0.0333333333333
10.0,10.0,10.0,-1.0,10.0,20122,1411170,Teoria dos Grafos,112110081,A,0.0
10.0,8.8,9.4,-1.0,9.4,20122,1411170,Teoria dos Grafos,112110043,A,0.0
5.9,6.5,6.3,6.5,6.3,20122,1411170,Teoria dos Grafos,112150455,A,
6.5,8.8,7.7,-1.0,7.7,20122,1411170,Teoria dos Grafos,112150725,A,0.0333333333333
5.0,8.0,7.0,7.7,7.0,20122,1411170,Teoria dos Grafos,112110047,A,
7.1,8.2,7.7,-1.0,7.7,20122,1411170,Teoria dos Grafos,112110089,A,0.0333333333333
3.0,7.0,5.8,7.0,5.8,20122,1411170,Teoria dos Grafos,112110044,A,
3.0,6.6,3.7,2.0,3.7,20122,1411170,Teoria dos Grafos,111210669,R,
7.0,7.6,7.3,-1.0,7.3,20122,1411170,Teoria dos Grafos,111210441,A,0.0
10.0,10.0,10.0,-1.0,10.0,20122,1411170,Teoria dos Grafos,112110103,A,0.0
7.8,8.0,7.9,-1.0,7.9,20122,1411170,Teoria dos Grafos,112110101,A,8.881784197e-16
8.5,8.0,8.3,-1.0,8.3,20122,1411170,Teoria dos Grafos,112110020,A,0.0333333333333
7.5,9.0,8.3,-1.0,8.3,20122,1411170,Teoria dos Grafos,112110068,A,0.0333333333333
6.5,7.8,7.2,-1.0,7.2,20122,1411170,Teoria dos Grafos,112110001,A,0.0333333333333
3.5,6.0,3.5,1.5,3.5,20112,1411170,Teoria dos Grafos,110210113,R,
6.5,8.0,7.3,-1.0,7.3,20112,1411170,Teoria dos Grafos,111110929,A,0.0333333333333
5.5,7.5,6.2,5.8,6.2,20112,1411170,Teoria dos Grafos,110210111,A,
7.5,8.5,8.0,-1.0,8.0,20112,1411170,Teoria dos Grafos,111110907,A,0.0
4.3,5.5,3.9,2.5,3.9,20112,1411170,Teoria dos Grafos,110210394,R,
6.8,9.5,8.2,-1.0,8.2,20112,1411170,Teoria dos Grafos,111110922,A,0.0333333333333
2.5,5.5,2.4,-1.0,2.4,20112,1411170,Teoria dos Grafos,110210118,R,
5.5,7.7,7.2,8.0,7.2,20112,1411170,Teoria dos Grafos,111110911,A,
9.0,8.5,8.8,-1.0,8.8,20112,1411170,Teoria dos Grafos,111110926,A,0.0333333333333
8.5,7.0,7.8,-1.0,7.8,20112,1411170,Teoria dos Grafos,111110925,A,0.0333333333333
6.4,6.0,5.0,3.3,5.0,20112,1411170,Teoria dos Grafos,110210560,A,
2.5,7.0,3.9,2.5,3.9,20112,1411170,Teoria dos Grafos,110110063,R,
7.8,9.5,8.7,-1.0,8.7,20112,1411170,Teoria dos Grafos,111110121,A,0.0333333333333
4.5,6.0,6.0,7.0,6.0,20112,1411170,Teoria dos Grafos,111110928,A,
3.5,3.5,3.5,-1.0,3.5,20112,1411170,Teoria dos Grafos,111110127,R,
6.0,7.5,5.7,4.0,5.7,20112,1411170,Teoria dos Grafos,110110048,A,
3.5,8.8,5.0,3.1,5.0,20112,1411170,Teoria dos Grafos,111110124,A,
7.0,8.0,7.5,-1.0,7.5,20112,1411170,Teoria dos Grafos,111110941,A,0.0
10.0,9.5,9.8,-1.0,9.8,20112,1411170,Teoria dos Grafos,111110128,A,0.0333333333333
