CodigoDisciplina,MatriculaAluno,Periodo,Media,PeriodoRelativo,CodigoSituacao
1411177,10810306,20092,8.5,4,1
1411177,10810145,20092,9,4,1
1411177,10811470,20092,6,4,1
1411177,10810697,20092,8.7,4,1
1411177,10720408,20092,7.8,5,1
1411177,10711008,20092,8.7,6,1
1411177,10720226,20092,8.5,5,1
1411177,10721235,20092,8.2,5,1
1411177,10710878,20092,7.5,6,1
1411177,10710705,20092,7.2,6,1
1411177,10721215,20092,7.8,5,1
1411177,10520598,20101,6.5,10,1
1411177,10510881,20101,7,11,1
1411177,10621420,20101,7.3,8,1
1411177,10521218,20101,7,10,1
1411177,10821246,20101,7,4,1
1411177,10810601,20101,10,5,1
1411177,10811325,20101,9.3,5,1
1411177,10810866,20101,8.8,5,1
1411177,10810443,20101,7.1,5,1
1411177,10811128,20101,8.8,5,1
1411177,10810453,20101,8.6,5,1
1411177,10810015,20101,8.9,5,1
1411177,10721439,20101,6.1,6,1
1411177,10720126,20101,7.5,6,1
1411177,10720789,20101,7,6,1
1411177,10720664,20101,6.5,6,1
1411177,10720818,20101,6.8,6,1
1411177,10620538,20101,7.7,8,1
1411177,10921442,20101,7.5,2,1
1411177,10821295,20101,7,4,1
1411177,10820699,20101,8,4,1
1411177,10810707,20101,9.7,5,1
1411177,10810449,20101,7.4,5,1
1411177,10811356,20101,9.1,5,1
1411177,10810678,20101,9.2,5,1
1411177,10810694,20101,8.5,5,1
1411177,10810020,20101,7.4,5,1
1411177,10810941,20101,9,5,1
1411177,10811349,20101,9.3,5,1
1411177,10811451,20101,7.6,5,1
1411177,11010237,20101,7.3,1,1
1411177,10921481,20101,8.3,2,1
1411177,10911006,20101,5.9,3,1
1411177,10620887,20101,5.8,8,1
1411177,10620692,20101,7,8,1
1411177,10620775,20101,7,8,1
1411177,10620378,20101,5,8,1
1411177,10611423,20101,6.3,9,1
1411177,10620040,20101,7.2,8,1
1411177,11011427,20101,2.9,1,2
1411177,10721360,20101,0,6,3
1411177,10420391,20102,5,13,1
1411177,10910525,20102,8.7,4,1
1411177,10910905,20102,7.4,4,1
1411177,10910929,20102,7.9,4,1
1411177,10910966,20102,7.4,4,1
1411177,10910596,20102,8.1,4,1
1411177,10910217,20102,5.9,4,1
1411177,10820201,20102,8.2,5,1
1411177,10821210,20102,7,5,1
1411177,10820953,20102,7,5,1
1411177,11011427,20102,7.1,2,1
1411177,10810463,20102,8.1,6,1
1411177,10721066,20102,7,7,1
1411177,10721360,20102,7.6,7,1
1411177,10720264,20102,7.7,7,1
1411177,10720577,20102,8.4,7,1
1411177,10621353,20102,5.6,9,1
1411177,10520173,20102,7,11,1
1411177,11011032,20102,4.4,2,2
1411177,11010848,20102,4.6,2,2
1411177,10811062,20111,8.4,7,1
1411177,10911104,20111,7,5,1
1411177,10910326,20111,7.1,5,1
1411177,10910447,20111,8,5,1
1411177,10911306,20111,7.9,5,1
1411177,10910599,20111,7.7,5,1
1411177,10910474,20111,6,5,1
1411177,10920101,20111,8.4,4,1
1411177,10920899,20111,5.7,4,1
1411177,10821048,20111,7.1,6,1
1411177,11110203,20111,6.4,1,1
1411177,11110522,20111,7.2,1,1
1411177,11110282,20111,6.6,1,1
1411177,11010848,20111,6,3,1
1411177,11011032,20111,7.3,3,1
1411177,10920963,20111,9.3,4,1
1411177,10920871,20111,9.6,4,1
1411177,10910457,20111,8.1,5,1
1411177,10910920,20111,7.7,5,1
1411177,10910377,20111,7,5,1
1411177,10910498,20111,6.6,5,1
1411177,10910461,20111,7.8,5,1
1411177,10910528,20111,6.1,5,1
1411177,10910143,20111,7,5,1
1411177,10911456,20111,7.4,5,1
1411177,10820814,20111,8,6,1
1411177,10820897,20111,7.4,6,1
1411177,10820026,20111,7.8,6,1
1411177,10820025,20111,5.5,6,1
1411177,10821438,20111,7.4,6,1
1411177,10910709,20111,7.5,5,1
1411177,10911308,20111,7.5,5,1
1411177,10910256,20111,7,5,1
1411177,10910698,20111,7.9,5,1
1411177,10820756,20111,7,6,1
1411177,10820156,20111,7.5,6,1
1411177,10820041,20111,7.4,6,1
1411177,10820828,20111,7.7,6,1
1411177,10820114,20111,6.1,6,1
1411177,10821074,20111,9,6,1
1411177,10810611,20111,0,7,2
1411177,10710081,20112,7.6,10,1
1411177,11010771,20112,8.3,4,1
1411177,11011067,20112,9,4,1
1411177,11011075,20112,8.9,4,1
1411177,11011459,20112,7.7,4,1
1411177,11010412,20112,8.5,4,1
1411177,11011157,20112,7,4,1
1411177,11010395,20112,5.6,4,1
1411177,11010656,20112,7.7,4,1
1411177,11010170,20112,7.3,4,1
1411177,11110363,20112,8,2,1
1411177,11120979,20112,8.3,1,1
1411177,11111288,20112,7.2,2,1
1411177,11010742,20112,7.7,4,1
1411177,10920715,20112,8.7,5,1
1411177,10910347,20112,8.3,6,1
1411177,10910875,20112,8.6,6,1
1411177,10910624,20112,8.7,6,1
1411177,10820435,20112,8.2,7,1
1411177,10910209,20112,8.6,6,1
1411177,10910543,20112,8.8,6,1
1411177,10920924,20112,9.8,5,1
1411177,10921170,20112,9.8,5,1
1411177,10921047,20112,9.2,5,1
1411177,10920761,20112,9.5,5,1
1411177,10921335,20112,8.6,5,1
1411177,10820779,20112,7.1,7,1
1411177,11110013,20112,0,2,3
1411177,10921339,20121,7,6,1
1411177,10920720,20121,7.4,6,1
1411177,11020591,20121,7.8,4,1
1411177,11011016,20121,8.1,5,1
1411177,11011283,20121,8.2,5,1
1411177,11010792,20121,7.4,5,1
1411177,11010240,20121,8.9,5,1
1411177,11011425,20121,7.8,5,1
1411177,11011435,20121,6.6,5,1
1411177,11010427,20121,8.2,5,1
1411177,11010499,20121,8.9,5,1
1411177,11110239,20121,5.5,3,1
1411177,11111039,20121,5.4,3,1
1411177,11111018,20121,7.3,3,1
1411177,11111343,20121,6.4,3,1
1411177,11020783,20121,9,4,1
1411177,11010969,20121,7,5,1
1411177,11010150,20121,7.3,5,1
1411177,11011255,20121,8.3,5,1
1411177,11011351,20121,9.3,5,1
1411177,11210750,20121,6.2,1,1
1411177,11210735,20121,7,1,1
1411177,11210042,20121,8.1,1,1
1411177,11210567,20121,8.2,1,1
1411177,11211132,20121,7.4,1,1
1411177,11120441,20121,7.7,2,1
1411177,11120836,20121,7.6,2,1
1411177,11011410,20121,5,5,1
1411177,11010194,20121,0.5,5,2
1411177,11211024,20121,3.6,1,2
1411177,11011055,20121,0.5,5,2
1411177,11120484,20121,3.5,2,2
1411177,11010755,20121,2.7,5,2
1411177,10921479,20121,-1,6,4
1411177,11120982,20121,-1,2,4
1411177,10720360,20122,7.1,11,1
1411177,11011099,20122,8.3,6,1
1411177,11120484,20122,6,3,1
1411177,11110638,20122,8.8,4,1
1411177,11111296,20122,7.7,4,1
1411177,11111294,20122,8.6,4,1
1411177,11110701,20122,9.5,4,1
1411177,11110653,20122,8.4,4,1
1411177,11010755,20122,6.8,6,1
1411177,11020763,20122,8.5,5,1
1411177,11021154,20122,9.1,5,1
1411177,11220935,20122,5.5,1,1
1411177,11221387,20122,5,1,1
1411177,11211024,20122,5.8,2,1
1411177,11020902,20122,9.4,5,1
1411177,11021025,20122,7.7,5,1
1411177,11010147,20122,7,6,1
1411177,11010233,20122,9.4,6,1
1411177,10921405,20131,7.1,8,1
1411177,11010788,20131,9.2,7,1
1411177,10920956,20131,8.7,8,1
1411177,11020594,20131,8.2,6,1
1411177,11120261,20131,7.7,4,1
1411177,11111471,20131,8,5,1
1411177,11111045,20131,7,5,1
1411177,11110095,20131,8.4,5,1
1411177,11111290,20131,9.8,5,1
1411177,11111370,20131,9.3,5,1
1411177,11110724,20131,8.9,5,1
1411177,11120674,20131,8.8,4,1
1411177,11121106,20131,7.1,4,1
1411177,11110037,20131,9.7,5,1
1411177,11110267,20131,8.7,5,1
1411177,11110335,20131,5.8,5,1
1411177,11111137,20131,8.8,5,1
1411177,11020006,20131,9.7,6,1
1411177,11011120,20131,9.6,7,1
1411177,11020780,20131,7.9,6,1
1411177,11221228,20131,8.2,2,1
1411177,11210831,20131,9.2,3,1
1411177,11021086,20131,7.5,6,1
1411177,11021389,20131,9.6,6,1
1411177,11111342,20131,0,5,3
1411202,10110706,20041,8.1,7,1
1411202,10111207,20041,9,7,1
1411202,10120994,20041,8.1,6,1
1411202,10211312,20041,8.4,5,1
1411202,10121014,20041,7.7,6,1
1411202,10210215,20041,7.9,5,1
1411202,10021237,20041,8.7,8,1
1411202,10010191,20041,8.3,9,1
1411202,10210296,20041,7.7,5,1
1411202,10210652,20041,8.5,5,1
1411202,10210268,20041,8.4,5,1
1411202,10120558,20041,9.3,6,1
1411202,10121265,20041,8,6,1
1411202,10210327,20041,7.6,5,1
1411202,10121085,20041,8.5,6,1
1411202,10120983,20041,9.2,6,1
1411202,10211121,20041,8,5,1
1411202,10110284,20041,8.3,7,1
1411202,10110812,20041,8.3,7,1
1411202,10311441,20042,7,4,1
1411202,10110693,20042,7.7,8,1
1411202,10310149,20042,8.7,4,1
1411202,10310140,20042,8,4,1
1411202,10211065,20042,8.1,6,1
1411202,10121133,20042,8.5,7,1
1411202,10121082,20042,7.6,7,1
1411202,10120590,20042,7.2,7,1
1411202,10210609,20042,7.6,6,1
1411202,10210393,20042,8.1,6,1
1411202,10210861,20042,9.1,6,1
1411202,10221224,20042,-1,5,4
1411202,10320050,20082,8.7,11,1
1411202,10411345,20082,9.8,10,1
1411202,10410588,20082,9,10,1
1411202,10410813,20082,8.8,10,1
1411202,10321391,20082,9.2,11,1
1411202,10510773,20082,9.2,8,1
1411202,10420825,20082,9.4,9,1
1411202,10520826,20082,9.5,7,1
1411202,10610863,20082,9,6,1
1411202,10610613,20082,8.8,6,1
1411202,10521127,20082,9.2,7,1
1411202,10520093,20082,8.9,7,1
1411202,10510099,20082,9.2,8,1
1411202,10520526,20082,9.3,7,1
1411202,10510445,20082,9.7,8,1
1411202,10520685,20082,8.8,7,1
1411202,10310434,20082,9.8,12,1
1411202,10421464,20082,8.9,9,1
1411202,10411204,20082,8.7,10,1
1411202,10611189,20082,9,6,1
1411202,10610343,20082,9.7,6,1
1411202,10610815,20092,9.2,8,1
1411202,10610246,20092,9.3,8,1
1411202,10610985,20092,8.5,8,1
1411202,10610337,20092,7.8,8,1
1411202,10620490,20092,9.3,7,1
1411202,10620904,20092,9.2,7,1
1411202,10820310,20092,7,3,1
1411202,10710958,20092,7.7,6,1
1411202,10621394,20092,9.3,7,1
1411202,10611403,20092,8.7,8,1
1411202,10610795,20092,9.3,8,1
1411202,10720976,20092,0,5,3
1411202,10321256,20102,9.1,15,1
1411202,10520476,20102,9.5,11,1
1411202,10520598,20102,8.8,11,1
1411202,10620040,20102,8.5,9,1
1411202,10620103,20102,8.5,9,1
1411202,10810145,20102,9.8,6,1
1411202,10810453,20102,9.4,6,1
1411202,10810697,20102,9.4,6,1
1411202,10810015,20102,9.6,6,1
1411202,10720226,20102,8.9,7,1
1411202,10721235,20102,9.4,7,1
1411202,10710745,20102,9.3,8,1
1411202,10710196,20102,8.4,8,1
1411202,10620538,20102,8.1,9,1
1411202,10620775,20102,7.2,9,1
1411202,10620378,20102,7.5,9,1
1411202,10620223,20102,8.7,9,1
1411202,10610159,20102,9,10,1
1411202,10620383,20102,9.8,9,1
1411202,10611122,20102,7.7,10,1
1411202,10621366,20102,7.5,9,1
1411202,10610914,20102,8,10,1
1411202,10810443,20102,9,6,1
1411202,10810950,20102,8.7,6,1
1411202,10811356,20102,9.4,6,1
1411202,10810104,20102,8.3,6,1
1411202,10810678,20102,9.4,6,1
1411202,10810306,20102,8.8,6,1
1411202,10810020,20102,9.2,6,1
1411202,10811349,20102,8.6,6,1
1411202,10621420,20102,7.3,9,1
1411202,11010493,20102,7.6,2,1
1411202,11010237,20102,7.1,2,1
1411202,10921481,20102,7.7,3,1
1411202,10921442,20102,9.3,3,1
1411202,10810873,20102,8.4,6,1
1411202,10810449,20102,8.7,6,1
1411202,10810645,20102,8.9,6,1
1411202,10810601,20102,9.2,6,1
1411202,10810835,20102,8.8,6,1
1411202,10811325,20102,9.7,6,1
1411202,10810866,20102,8.8,6,1
1411202,10520031,20102,7.7,11,1
1411202,10521218,20102,8.4,11,1
1411202,10620065,20102,8.3,9,1
1411202,10421253,20102,8.6,13,1
1411202,10720976,20102,0,7,3
1411202,10611373,20102,-1,10,4
1411202,10621247,20102,-1,9,4
1109106,10610845,20081,5.3,5,1
1109106,10610747,20081,5,5,1
1109106,10610872,20092,9.8,8,1
1109106,10610815,20101,7,9,1
1109106,11020113,20121,-1,4,4
1109106,11021344,20122,7,5,1
1109106,10910525,20131,8.3,9,1
1109010,10921107,20102,7.3,3,1
1411203,10110706,20041,9.5,7,1
1411203,10011161,20041,8,9,1
1411203,10010862,20041,10,9,1
1411203,10011328,20041,8.5,9,1
1411203,10020436,20041,7,8,1
1411203,10020454,20041,10,8,1
1411203,10010241,20041,10,9,1
1411203,10020298,20041,7,8,1
1411203,10110096,20041,10,7,1
1411203,10010544,20041,9,9,1
1411203,10020048,20041,8.5,8,1
1411203,10310889,20041,-1,3,4
1411203,10010933,20042,8,10,1
1411203,10020895,20042,8.3,9,1
1411203,10010191,20042,7,10,1
1411203,10120992,20042,9,7,1
1411203,10010551,20042,9,10,1
1411203,10111147,20042,8,8,1
1411203,10211311,20042,9.5,6,1
1411203,10110486,20042,9,8,1
1411203,10110991,20042,9,8,1
1411203,10011145,20042,0,10,3
1411203,10020798,20051,9,10,1
1411203,10020333,20051,9,10,1
1411203,10121082,20051,9,8,1
1411203,10121450,20051,9,8,1
1411203,10210215,20051,9,7,1
1411203,10121014,20051,10,8,1
1411203,10110225,20051,9,9,1
1411203,10120983,20051,9,8,1
1411203,10210861,20051,9.5,7,1
1411203,10020932,20051,8.5,10,1
1411203,10011145,20051,0,11,3
1411203,10011145,20052,7.3,12,1
1411203,10421200,20052,9,3,1
1411203,10210243,20052,9,8,1
1411203,10211241,20052,9,8,1
1411203,10220176,20052,9,7,1
1411203,10211316,20052,9.2,8,1
1411203,10121133,20052,9,9,1
1411203,10121007,20052,9.2,9,1
1411203,10210587,20061,9.5,9,1
1411203,10210393,20061,9,9,1
1411203,10211312,20061,9.5,9,1
1411203,10210610,20061,9,9,1
1411203,10210649,20061,9.5,9,1
1411203,10310919,20061,9.5,7,1
1411203,10211065,20061,7,9,1
1411203,10211303,20061,9,9,1
1411203,10220689,20061,8,8,1
1411203,10211474,20061,7,9,1
1411203,10210327,20061,8,9,1
1411203,10310149,20062,9,8,1
1411203,10610134,20062,9,2,1
1411203,10220684,20062,9,9,1
1411203,10210231,20062,9.8,10,1
1411203,10410597,20062,9,6,1
1411203,10220615,20062,9,9,1
1411203,10310058,20062,8.5,8,1
1411203,10221208,20062,0,9,3
1411203,10320050,20071,9.5,8,1
1411203,10210079,20071,9,11,1
1411203,10410339,20071,8,7,1
1411203,10410931,20071,9.3,7,1
1411203,10410088,20071,8.3,7,1
1411203,10410535,20071,8,7,1
1411203,10311070,20071,8.5,9,1
1411203,10310018,20071,9,9,1
1411203,10310996,20071,8.7,9,1
1411203,10311399,20071,10,9,1
1411203,10310840,20071,9.5,9,1
1411203,10320634,20071,9,8,1
1411203,10320082,20071,8,8,1
1411203,10221094,20071,8,10,1
1411203,10221224,20071,10,10,1
1411203,10310157,20071,8.5,9,1
1411203,10311103,20071,9,9,1
1411203,10320286,20071,9.5,8,1
1411203,10221304,20071,10,10,1
1411203,10221219,20071,8,10,1
1411203,10310851,20071,9,9,1
1411203,10311009,20071,8.5,9,1
1411203,10320120,20071,5,8,1
1411203,10311281,20071,9.5,9,1
1411203,10310517,20071,9,9,1
1411203,10310806,20071,9.5,9,1
1411203,10110589,20071,0,13,3
1411203,10420505,20072,9,7,1
1411203,10220257,20072,7,11,1
1411203,10410001,20072,9,8,1
1411203,10510850,20072,10,6,1
1411203,10220568,20072,8.5,11,1
1411203,10221434,20072,9,11,1
1411203,10111019,20072,0,14,3
1411203,10321261,20081,8.5,10,1
1411203,10510137,20081,8.5,7,1
1411203,10511277,20081,9,7,1
1411203,10411206,20081,10,9,1
1411203,10411446,20081,8,9,1
1411203,10320416,20081,8.5,10,1
1411203,10410605,20081,9,9,1
1411203,10410690,20081,7,9,1
1411203,10420405,20081,8,8,1
1411203,10321454,20081,8.7,10,1
1411203,10321334,20081,9,10,1
1411203,10410942,20081,0,9,3
1411203,10610417,20081,0,5,3
1411203,10420389,20082,8.5,9,1
1411203,10410813,20082,8.5,10,1
1411203,10421327,20082,8.8,9,1
1411203,10720807,20082,8,3,1
1411203,10520367,20082,8.3,7,1
1411203,10511369,20082,10,8,1
1411203,10410381,20082,9,10,1
1411203,10420825,20082,9.5,9,1
1411203,10421183,20082,8,9,1
1411203,10420494,20082,9,9,1
1411203,10310437,20082,8.5,12,1
1411203,10320578,20082,8,11,1
1411203,10310434,20082,9.5,12,1
1411203,10420574,20082,9.3,9,1
1411203,10411345,20082,10,10,1
1411203,10411204,20082,8,10,1
1411203,10421030,20082,8,9,1
1411203,10421354,20082,8.5,9,1
1411203,10420084,20082,9,9,1
1411203,10610417,20082,9,6,1
1411203,10421093,20082,8.5,9,1
1411203,10310509,20091,8.3,13,1
1411203,10510751,20091,9.5,9,1
1411203,10510445,20091,9.5,9,1
1411203,10510315,20091,10,9,1
1411203,10510099,20091,8,9,1
1411203,10610795,20091,9.3,7,1
1411203,10611403,20091,9.3,7,1
1411203,10610246,20091,8.5,7,1
1411203,10510855,20091,8,9,1
1411203,10510572,20091,8,9,1
1411203,10510533,20091,9,9,1
1411203,10520731,20091,9.5,8,1
1411203,10321333,20091,9.5,12,1
1411203,10421138,20091,8.2,10,1
1411203,10421260,20092,5.1,11,1
1411203,10610409,20092,9.4,8,1
1411203,10610985,20092,9.2,8,1
1411203,10611404,20092,8.9,8,1
1411203,10610343,20092,8.1,8,1
1411203,10521127,20092,9.4,9,1
1411203,10511398,20092,7.8,10,1
1411203,10510767,20092,9.4,10,1
1411203,10510671,20092,8.9,10,1
1411203,10520826,20092,9.3,9,1
1411203,10220370,20092,9.4,15,1
1411203,10510773,20092,9.2,10,1
1411203,10811092,20092,8.2,4,1
1411203,10520184,20092,7.5,9,1
1411203,10421230,20092,9.7,11,1
1411203,10621038,20101,9.4,8,1
1411203,11011196,20101,8.5,1,1
1411203,10710047,20101,8.7,7,1
1411203,10620223,20101,9.6,8,1
1411203,10621063,20101,8.8,8,1
1411203,10620904,20101,9.3,8,1
1411203,10520740,20102,9.9,11,1
1411203,10911006,20102,8.5,4,1
1411203,10810707,20102,9.7,6,1
1411203,10810678,20102,9.7,6,1
1411203,10810694,20102,8.3,6,1
1411203,10810020,20102,8.9,6,1
1411203,10810941,20102,10,6,1
1411203,10811451,20102,9.3,6,1
1411203,10811128,20102,10,6,1
1411203,10810453,20102,10,6,1
1411203,10921481,20102,9,3,1
1411203,10710524,20102,9.3,8,1
1411203,10710530,20102,9.3,8,1
1411203,10611423,20102,8.5,10,1
1411203,10620269,20102,9.4,9,1
1411203,10620538,20102,8.6,9,1
1411203,10710196,20111,9.1,9,1
1411203,10720126,20111,10,8,1
1411203,10710519,20111,10,9,1
1411203,11010237,20111,9.4,3,1
1411203,10921442,20111,9.7,4,1
1411203,10710958,20111,9.4,9,1
1411203,10720400,20111,8.8,8,1
1411203,10710248,20111,9.4,9,1
1411203,10610167,20111,0,11,3
1411203,10710657,20112,9.5,10,1
1411203,10710940,20112,9,10,1
1411203,10810601,20112,9.5,8,1
1411203,10821074,20112,9,7,1
1411203,11120023,20112,8,1,1
1411203,10810449,20112,8.5,8,1
1411203,10710085,20121,9.5,11,1
1411203,10810306,20121,9.5,9,1
1411203,10810866,20121,9,9,1
1411203,10820699,20121,8.5,8,1
1411203,10820156,20121,8,8,1
1411203,10810873,20121,9.5,9,1
1411203,10910256,20121,9,7,1
1411203,11111440,20121,8.5,3,1
1411203,10810645,20121,9.5,9,1
1411203,10811325,20121,9,9,1
1411203,10811349,20122,9,10,1
1411203,10920101,20122,9.5,7,1
1411203,10910929,20122,9,8,1
1411203,10820814,20122,7,9,1
1411203,10910498,20122,7,8,1
1411203,10920871,20122,10,7,1
1411203,10921047,20122,8.5,7,1
1411203,10821210,20122,10,9,1
1411203,10821438,20131,8.5,10,1
1411203,11211024,20131,6.5,3,1
1411203,10910875,20131,9,9,1
1411203,10910461,20131,9,9,1
1411172,10310189,20041,8.2,3,1
1411172,10311058,20041,5.4,3,1
1411172,10310140,20041,8.6,3,1
1411172,10311281,20041,5.4,3,1
1411172,10310517,20041,5.1,3,1
1411172,10311399,20041,7.1,3,1
1411172,10310434,20041,7,3,1
1411172,10310840,20041,7,3,1
1411172,10311285,20041,5.1,3,1
1411172,10221434,20041,5.1,4,1
1411172,10220317,20041,7,4,1
1411172,10310437,20041,7,3,1
1411172,10310919,20041,7.6,3,1
1411172,10310162,20041,8.1,3,1
1411172,10311009,20041,5.6,3,1
1411172,10210609,20041,5.5,5,1
1411172,10311240,20041,5,3,1
1411172,10310058,20041,7.8,3,1
1411172,10310749,20041,5,3,1
1411172,10311070,20041,7.4,3,1
1411172,10310018,20041,7.1,3,1
1411172,10310149,20041,8.8,3,1
1411172,10311457,20041,5.3,3,1
1411172,10210681,20041,8.6,5,1
1411172,10210243,20041,7.3,5,1
1411172,10221245,20041,5,4,1
1411172,10220176,20041,5,4,1
1411172,10221192,20041,7.3,4,1
1411172,10210883,20041,5,5,1
1411172,10310996,20041,5.1,3,1
1411172,10310157,20041,7.2,3,1
1411172,10311103,20041,8.3,3,1
1411172,10310806,20041,8.7,3,1
1411172,10310603,20041,4,3,2
1411172,10221267,20041,4.4,4,2
1411172,10220029,20041,4.1,4,2
1411172,10221142,20041,3.4,4,2
1411172,10221219,20041,3.4,4,2
1411172,10310804,20041,3.7,3,2
1411172,10121068,20041,4.2,6,2
1411172,10220257,20041,3.6,4,2
1411172,10221208,20041,3.2,4,2
1411172,10220568,20041,3.7,4,2
1411172,10120923,20041,0,6,3
1411172,10220370,20041,-1,4,4
1411172,10310865,20041,-1,3,4
1411172,10220390,20041,-1,4,4
1411172,10320721,20042,5.1,3,1
1411172,10121068,20042,7.2,7,1
1411172,10220858,20042,5.5,5,1
1411172,10120660,20042,7,7,1
1411172,10120369,20042,7.4,7,1
1411172,10320433,20042,7.3,3,1
1411172,10310804,20042,6.5,4,1
1411172,10320050,20042,5.1,3,1
1411172,10321261,20042,5.8,3,1
1411172,10310603,20042,5,4,1
1411172,10221142,20042,7.7,5,1
1411172,10220331,20042,6.1,5,1
1411172,10221219,20042,7.3,5,1
1411172,10321391,20042,7.1,3,1
1411172,10321468,20042,7.1,3,1
1411172,10320578,20042,5.3,3,1
1411172,10310465,20042,7.2,4,1
1411172,10320120,20042,5.1,3,1
1411172,10321333,20042,7.4,3,1
1411172,10221267,20042,5,5,1
1411172,10220029,20042,6.5,5,1
1411172,10310865,20042,7.3,4,1
1411172,10321251,20042,8.1,3,1
1411172,10320634,20042,7,3,1
1411172,10320892,20042,5.1,3,1
1411172,10221208,20042,7,5,1
1411172,10220568,20042,5.7,5,1
1411172,10220257,20042,7.1,5,1
1411172,10220370,20042,5.1,5,1
1411172,10321334,20042,6.3,3,1
1411172,10320286,20042,7,3,1
1411172,10320220,20042,5.3,3,1
1411172,10320229,20042,6,3,1
1411172,10410690,20042,3.8,2,2
1411172,10020687,20042,3.9,9,2
1411172,10320552,20042,4.8,3,2
1411172,10110334,20042,0,8,3
1411172,10310851,20042,0,4,3
1411172,10120923,20042,0,7,3
1411172,10321216,20042,-1,3,4
1411172,10410144,20042,-1,2,4
1411172,10310125,20051,6.1,5,1
1411172,10321454,20051,7.3,4,1
1411172,10410690,20051,5.7,3,1
1411172,10410070,20051,7.8,3,1
1411172,10410088,20051,7.9,3,1
1411172,10411252,20051,7.2,3,1
1411172,10410813,20051,5.6,3,1
1411172,10320082,20051,7,4,1
1411172,10320416,20051,7.7,4,1
1411172,10120923,20051,5.8,8,1
1411172,10410339,20051,7.3,3,1
1411172,10411345,20051,9,3,1
1411172,10410931,20051,8.5,3,1
1411172,10411204,20051,7.2,3,1
1411172,10410606,20051,7.4,3,1
1411172,10410998,20051,7.5,3,1
1411172,10410500,20051,8.4,3,1
1411172,10411090,20051,7.2,3,1
1411172,10411198,20051,9.4,3,1
1411172,10020687,20051,5.7,10,1
1411172,10320552,20051,7.5,4,1
1411172,10310851,20051,7.2,5,1
1411172,10410597,20051,8.4,3,1
1411172,10410605,20051,5.6,3,1
1411172,10410381,20051,8.1,3,1
1411172,10410001,20051,7.2,3,1
1411172,10411206,20051,8.8,3,1
1411172,10420446,20051,8.3,2,1
1411172,10411186,20051,7.2,3,1
1411172,10410033,20051,6,3,1
1411172,10410535,20051,7.1,3,1
1411172,10321167,20051,6,4,1
1411172,10110334,20051,0,9,3
1411172,10410144,20051,-1,3,4
1411172,10320301,20051,-1,4,4
1411172,10320582,20052,5,5,1
1411172,10221188,20052,5,7,1
1411172,10410588,20052,7.2,4,1
1411172,10410942,20052,5,4,1
1411172,10420631,20052,7,3,1
1411172,10421030,20052,7.9,3,1
1411172,10421327,20052,7.5,3,1
1411172,10421260,20052,5,3,1
1411172,10420505,20052,7.1,3,1
1411172,10421354,20052,7.5,3,1
1411172,10411156,20052,7,4,1
1411172,10421230,20052,7.6,3,1
1411172,10320182,20052,5,5,1
1411172,10320172,20052,5,5,1
1411172,10220541,20052,7,7,1
1411172,10220939,20052,5.1,7,1
1411172,10021021,20052,5.7,11,1
1411172,10420574,20052,9,3,1
1411172,10421093,20052,7.7,3,1
1411172,10420754,20052,5,3,1
1411172,10420405,20052,8.5,3,1
1411172,10420084,20052,7.2,3,1
1411172,10520964,20052,7,1,1
1411172,10411446,20052,5.8,4,1
1411172,10420825,20052,7.5,3,1
1411172,10421183,20052,7.2,3,1
1411172,10420494,20052,8.2,3,1
1411172,10310509,20052,5.1,6,1
1411172,10320682,20052,4.4,5,2
1411172,10410793,20052,2.9,4,2
1411172,10321064,20052,3.4,5,2
1411172,10311176,20052,3.1,6,2
1411172,10410188,20052,4.6,4,2
1411172,10110334,20052,0,10,3
1411172,10320921,20052,-1,5,4
1411172,10320682,20061,5.2,6,1
1411172,10420389,20061,5,4,1
1411172,10510099,20061,7.2,3,1
1411172,10510137,20061,5.1,3,1
