nota1,nota2,nota3,final,media,periodo,coddisciplina,disciplina,matricula,situacao,departamento,grupo
8.7,6.7,5.6,-1,7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101392,A,dsc,1
8.4,6.7,7.4,-1,7.5,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1091731,A,dsc,1
6.7,4.3,2.2,0,2.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101783,R,dsc,2
8.9,8.6,7.4,-1,8.3,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1092405,A,dsc,1
9.5,9.1,4.5,-1,7.7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1091166,A,dsc,1
7.5,8.4,6.3,-1,7.4,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1111281,A,dsc,1
8.1,8.1,8.7,-1,8.3,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101223,A,dsc,1
9.9,9.9,9.9,-1,9.9,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101481,A,dsc,1
9.5,9.7,9.6,-1,9.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101729,A,dsc,1
9.6,8.6,8.2,-1,8.8,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1092427,A,dsc,1
9.5,9.1,7.8,-1,8.8,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1111504,A,dsc,1
3.6,3.3,8.1,3,4.2,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1091699,R,dsc,2
8.5,7.6,3.1,0,3.8,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1112567,R,dsc,2
5.7,1.9,3.5,-1,3.7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1081142,R,dsc,2
9.2,9.6,10,-1,9.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101151,A,dsc,1
8.2,3.3,6.8,0,3.7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1092107,R,dsc,2
8.6,7.2,7.3,-1,7.7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,110158,A,dsc,1
7.8,2.4,6,1,3.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,110140,R,dsc,2
5.8,6.7,5.5,2,4.4,20112,1411182,Lab. de Organização e Arquitetura de Computadores,10914,R,dsc,2
6.5,9.1,7.5,-1,7.7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1091637,A,dsc,1
8.6,8.1,6.7,-1,7.8,20112,1411182,Lab. de Organização e Arquitetura de Computadores,111247,A,dsc,1
8.6,9.6,10,-1,9.4,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101183,A,dsc,1
9.1,9.1,9.4,-1,9.2,20112,1411182,Lab. de Organização e Arquitetura de Computadores,110148,A,dsc,1
7.1,8.1,7,-1,7.4,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101772,A,dsc,1
9.2,8.6,8,-1,8.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101657,A,dsc,1
3.6,7.6,4.7,5,5.2,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101512,A,dsc,1
7.8,5.7,7.5,-1,7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101720,A,dsc,1
5.5,9.6,8,-1,7.7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,110120,A,dsc,1
8.1,4.8,3.3,3,4.4,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1111326,R,dsc,2
8.4,8.6,9.1,-1,8.7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1092235,A,dsc,1
9.4,9.1,10,-1,9.5,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1092119,A,dsc,1
8.9,7.2,8.2,-1,8.1,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1092424,A,dsc,1
9.5,9.4,9.9,-1,9.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,110167,A,dsc,1
6.3,3.3,1.2,-1,3.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1111124,R,dsc,2
7.7,0,0.7,-1,2.8,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101703,R,dsc,2
8.5,10,8.8,-1,9.1,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1091381,A,dsc,1
9.5,9.7,9.9,-1,9.7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101192,A,dsc,1
8.7,2.8,9.5,-1,7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1092143,A,dsc,1
8.9,6,6.1,-1,7,20112,1411182,Lab. de Organização e Arquitetura de Computadores,109210,A,dsc,1
10,9.6,9.2,-1,9.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1091269,A,dsc,1
6.5,7.2,4.3,0,3.6,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1072597,R,dsc,2
8.3,8.1,7.6,-1,8,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101407,A,dsc,1
8.2,8.1,8,-1,8.1,20112,1411182,Lab. de Organização e Arquitetura de Computadores,1101794,A,dsc,1
3.5,0.5,0.3,-1,1.4,20111,1114107,Probabilidade e Estatística,1101308,R,dme,4
5.5,0.5,0,-1,2,20111,1114107,Probabilidade e Estatística,110213,R,dme,4
7,3.8,3.7,6.4,5.4,20111,1114107,Probabilidade e Estatística,1111585,A,dme,3
6.6,3.8,2.5,6.5,5.2,20111,1114107,Probabilidade e Estatística,1101787,A,dme,3
5.8,9,6.2,-1,7,20111,1114107,Probabilidade e Estatística,1092690,A,dme,3
2.9,7,5,9.5,6.8,20111,1114107,Probabilidade e Estatística,1101216,A,dme,3
7.8,5.2,8,-1,7,20111,1114107,Probabilidade e Estatística,1101175,A,dme,3
0,0.5,0,-1,0.2,20111,1114107,Probabilidade e Estatística,1101549,R,dme,4
6.5,2.8,3.2,3.6,4,20111,1114107,Probabilidade e Estatística,1101452,R,dme,4
6.5,0,0,-1,2.2,20111,1114107,Probabilidade e Estatística,1091476,R,dme,4
0,3.2,0,-1,1.1,20111,1114107,Probabilidade e Estatística,1101783,R,dme,4
7.2,7,0.9,5.2,5.1,20111,1114107,Probabilidade e Estatística,1092405,A,dme,3
2.5,1,3.5,-1,2.3,20111,1114107,Probabilidade e Estatística,1091166,R,dme,4
6,4.8,5.9,7.2,6.2,20111,1114107,Probabilidade e Estatística,1091346,A,dme,3
6.3,4.8,3.1,5.9,5.2,20111,1114107,Probabilidade e Estatística,1101223,A,dme,3
3.3,0,0,-1,1.1,20111,1114107,Probabilidade e Estatística,1091395,R,dme,4
2,1,0.8,-1,1.3,20111,1114107,Probabilidade e Estatística,109174,R,dme,4
8.5,4.8,4.2,6.8,6.2,20111,1114107,Probabilidade e Estatística,1092427,A,dme,3
4.9,7.1,6.3,7.3,6.6,20111,1114107,Probabilidade e Estatística,1101686,A,dme,3
8.2,3.2,3.2,6.6,5.6,20111,1114107,Probabilidade e Estatística,1111504,A,dme,3
4.3,0,0.8,-1,1.7,20111,1114107,Probabilidade e Estatística,1092553,R,dme,4
3.8,2.5,2.1,-1,2.8,20111,1114107,Probabilidade e Estatística,1092343,R,dme,4
4,1.6,0.5,-1,2,20111,1114107,Probabilidade e Estatística,1082146,R,dme,4
7,7.9,6.5,-1,7.1,20111,1114107,Probabilidade e Estatística,1101537,A,dme,3
8,3,3.8,6.8,5.7,20111,1114107,Probabilidade e Estatística,1111559,A,dme,3
2.5,0,0,-1,0.8,20111,1114107,Probabilidade e Estatística,1081142,R,dme,4
8.3,5,4.6,10,7.6,20111,1114107,Probabilidade e Estatística,1101151,A,dme,3
6,3.2,1,-1,3.4,20111,1114107,Probabilidade e Estatística,1101320,R,dme,4
2.5,0,0,-1,0.8,20111,1114107,Probabilidade e Estatística,1092107,R,dme,4
4.2,1.2,6.8,7.3,5.4,20111,1114107,Probabilidade e Estatística,110158,A,dme,3
8.1,4.8,0.5,5.8,5,20111,1114107,Probabilidade e Estatística,1101334,A,dme,3
7.5,7.3,8.5,-1,7.8,20111,1114107,Probabilidade e Estatística,1101192,A,dme,3
2.5,3.3,0,-1,1.9,20111,1114107,Probabilidade e Estatística,110140,R,dme,4
1.8,0,0,-1,0.6,20111,1114107,Probabilidade e Estatística,1092335,R,dme,4
6.5,6.4,8.1,-1,7,20111,1114107,Probabilidade e Estatística,110120,A,dme,3
6.3,6.3,2,7.1,5.8,20111,1114107,Probabilidade e Estatística,1091612,A,dme,3
7.1,6.8,8,-1,7.3,20111,1114107,Probabilidade e Estatística,1091637,A,dme,3
8,8,9.8,-1,8.6,20111,1114107,Probabilidade e Estatística,1101183,A,dme,3
3.4,0,0,-1,1.1,20111,1114107,Probabilidade e Estatística,1111241,R,dme,4
7.4,7,1.5,8,6.4,20111,1114107,Probabilidade e Estatística,110148,A,dme,3
6,0,6,4,4,20111,1114107,Probabilidade e Estatística,1101772,R,dme,4
6.3,6,5.8,6.6,6.2,20111,1114107,Probabilidade e Estatística,1082624,A,dme,3
8.5,7.7,8.2,-1,8.1,20111,1114107,Probabilidade e Estatística,1101657,A,dme,3
5.5,4.2,2.3,6.6,5,20111,1114107,Probabilidade e Estatística,1101481,A,dme,3
5.2,5.5,4.3,5,5,20111,1114107,Probabilidade e Estatística,1082522,A,dme,3
5.7,1.5,4.8,3.1,3.6,20111,1114107,Probabilidade e Estatística,1111281,R,dme,4
3.5,6.5,3.2,6.5,5.2,20111,1114107,Probabilidade e Estatística,1101749,A,dme,3
1.4,0,0,-1,0.5,20111,1114107,Probabilidade e Estatística,1101386,R,dme,4
7.4,1,3.6,5,4.4,20111,1114107,Probabilidade e Estatística,1101720,R,dme,4
2.1,0,0,-1,0.7,20111,1114107,Probabilidade e Estatística,1092352,R,dme,4
5.7,0,0,-1,1.9,20111,1114107,Probabilidade e Estatística,1111326,R,dme,4
3,6.7,2.5,7.3,5.4,20111,1114107,Probabilidade e Estatística,1092235,A,dme,3
4,7.3,2.4,5.7,5,20111,1114107,Probabilidade e Estatística,1092119,A,dme,3
4.5,6.5,3.2,7.7,5.9,20111,1114107,Probabilidade e Estatística,1092424,A,dme,3
9.2,8.6,9,-1,8.9,20111,1114107,Probabilidade e Estatística,110167,A,dme,3
3,4.6,2,-1,3.2,20111,1114107,Probabilidade e Estatística,1111124,R,dme,4
6,5.3,8.5,8.7,7.4,20111,1114107,Probabilidade e Estatística,1101703,A,dme,3
10,7.1,6.8,-1,8,20111,1114107,Probabilidade e Estatística,1091381,A,dme,3
7.5,9.4,9,-1,8.6,20111,1114107,Probabilidade e Estatística,1101729,A,dme,3
2,5.5,2,-1,3.2,20111,1114107,Probabilidade e Estatística,1092143,R,dme,4
3.5,3.6,0,-1,2.4,20111,1114107,Probabilidade e Estatística,1102122,R,dme,4
8,8,5.8,-1,7.3,20111,1114107,Probabilidade e Estatística,1071589,A,dme,3
0,0,0,-1,0,20111,1114107,Probabilidade e Estatística,1111234,R,dme,4
0,2,2.1,-1,1.4,20111,1114107,Probabilidade e Estatística,1091372,R,dme,4
2.7,0.9,0.7,-1,1.4,20111,1114107,Probabilidade e Estatística,109210,R,dme,4
2.2,3.2,4.9,-1,3.4,20111,1114107,Probabilidade e Estatística,1092260,R,dme,4
4.5,3.3,4.2,4.5,4.2,20111,1114107,Probabilidade e Estatística,1111240,R,dme,4
0.5,0,0.5,-1,0.3,20111,1114107,Probabilidade e Estatística,1072331,R,dme,4
5,0,0,-1,1.7,20111,1114107,Probabilidade e Estatística,1072597,R,dme,4
6.2,4.4,2.8,7.8,5.8,20111,1114107,Probabilidade e Estatística,1101407,A,dme,3
5.9,6,6.8,8,6.9,20111,1114107,Probabilidade e Estatística,1101794,A,dme,3
6.5,0,0,-1,2.2,20121,1114107,Probabilidade e Estatística,1091618,R,dme,4
8,5,2,1,3.4,20121,1114107,Probabilidade e Estatística,1102106,R,dme,4
0,5,5,-1,3.3,20121,1114107,Probabilidade e Estatística,1121500,R,dme,4
0,0,0,-1,0,20121,1114107,Probabilidade e Estatística,1121616,R,dme,4
6,6.5,2,1,3.3,20121,1114107,Probabilidade e Estatística,1102664,R,dme,4
2.5,0,0,-1,0.8,20121,1114107,Probabilidade e Estatística,1111592,R,dme,4
3.5,3,5.5,6.5,5,20121,1114107,Probabilidade e Estatística,110245,A,dme,3
5.5,3,3.5,3.5,3.8,20121,1114107,Probabilidade e Estatística,1111587,R,dme,4
6.5,1.5,0,-1,2.7,20121,1114107,Probabilidade e Estatística,1111209,R,dme,4
0,0.5,0,-1,0.2,20121,1114107,Probabilidade e Estatística,1101549,R,dme,4
7,0,4,-1,3.7,20121,1114107,Probabilidade e Estatística,1112295,R,dme,4
8,8,6,-1,7.3,20121,1114107,Probabilidade e Estatística,1111287,A,dme,3
8,9,0,2,4.2,20121,1114107,Probabilidade e Estatística,1111495,R,dme,4
2,2.5,2.5,-1,2.3,20121,1114107,Probabilidade e Estatística,1102655,R,dme,4
6.5,8.5,10,-1,8.3,20121,1114107,Probabilidade e Estatística,1111140,A,dme,3
6,2,2.5,-1,3.5,20121,1114107,Probabilidade e Estatística,1101691,R,dme,4
4,2,5,-1,3.7,20121,1114107,Probabilidade e Estatística,1111390,R,dme,4
1.5,0,0,-1,0.5,20121,1114107,Probabilidade e Estatística,1101374,R,dme,4
0,0,0,-1,0,20121,1114107,Probabilidade e Estatística,1092765,R,dme,4
0,0,0.5,-1,0.2,20121,1114107,Probabilidade e Estatística,1112333,R,dme,4
5,2,3,-1,3.3,20121,1114107,Probabilidade e Estatística,1101573,R,dme,4
8,8.5,7,-1,7.8,20121,1114107,Probabilidade e Estatística,1111397,A,dme,3
4,7,6,4,5,20121,1114107,Probabilidade e Estatística,1111571,A,dme,3
3.5,8.5,3,5,5,20121,1114107,Probabilidade e Estatística,1102400,A,dme,3
3.5,2,3,-1,2.8,20121,1114107,Probabilidade e Estatística,1102776,R,dme,4
5.5,2.5,4,4,4,20121,1114107,Probabilidade e Estatística,1081142,R,dme,4
5.5,5,5,6,5.5,20121,1114107,Probabilidade e Estatística,1092107,A,dme,3
5,4.5,3.5,3.5,4,20121,1114107,Probabilidade e Estatística,1102115,R,dme,4
0,2.5,2,-1,1.5,20121,1114107,Probabilidade e Estatística,1102315,R,dme,4
4,7,6,2.5,4.4,20121,1114107,Probabilidade e Estatística,1101454,R,dme,4
6.5,6,5.5,5.5,5.8,20121,1114107,Probabilidade e Estatística,1092335,A,dme,3
6,5.5,2,3.5,4.1,20121,1114107,Probabilidade e Estatística,1111164,R,dme,4
0.5,0.5,6,-1,2.3,20121,1114107,Probabilidade e Estatística,1121767,R,dme,4
5,5.5,2,4,4.1,20121,1114107,Probabilidade e Estatística,1111556,R,dme,4
6,6.5,3,0.5,3.3,20121,1114107,Probabilidade e Estatística,1102122,R,dme,4
4,3,5.5,3,3.7,20121,1114107,Probabilidade e Estatística,1121742,R,dme,4
0,0,0,-1,0,20121,1114107,Probabilidade e Estatística,1101145,R,dme,4
5,8.5,7.5,-1,7,20121,1114107,Probabilidade e Estatística,1101399,A,dme,3
1.5,0,0,-1,0.5,20121,1114107,Probabilidade e Estatística,110156,R,dme,4
5.5,7,3,2.5,4.1,20121,1114107,Probabilidade e Estatística,1112761,R,dme,4
10,9,8,-1,9,20121,1114107,Probabilidade e Estatística,1111479,A,dme,3
3,5,8,4.5,5,20121,1114107,Probabilidade e Estatística,1111326,A,dme,3
6,4,2.5,5,4.5,20121,1114107,Probabilidade e Estatística,1111737,R,dme,4
0,0,0,-1,0,20121,1114107,Probabilidade e Estatística,1121757,R,dme,4
9,8,9,-1,8.7,20121,1114107,Probabilidade e Estatística,1111712,A,dme,3
7.5,8,4,-1,3.9,20121,1114107,Probabilidade e Estatística,1111350,R,dme,4
7,9,6.5,-1,7.5,20121,1114107,Probabilidade e Estatística,1111594,A,dme,3
6,8.5,7,-1,7.2,20121,1114107,Probabilidade e Estatística,1111493,A,dme,3
6.5,8,2.5,6.5,6,20121,1114107,Probabilidade e Estatística,1111264,A,dme,3
3.5,3.5,0,-1,2.3,20121,1114107,Probabilidade e Estatística,1121682,R,dme,4
5,5,0,-1,3.3,20121,1114107,Probabilidade e Estatística,112176,R,dme,4
5,5.5,2.5,0.5,2.8,20121,1114107,Probabilidade e Estatística,1102219,R,dme,4
6,5.5,3,6,5.3,20121,1114107,Probabilidade e Estatística,1111167,A,dme,3
2.3,2.8,1.5,-1,2.2,20121,1114107,Probabilidade e Estatística,1072331,R,dme,4
7,7.5,4,5.2,5.8,20121,1114107,Probabilidade e Estatística,1072597,A,dme,3
2,3,3,-1,2.7,20121,1114107,Probabilidade e Estatística,1102178,R,dme,4
7,5,5.75,6,6.2,20122,1114107,Probabilidade e Estatística,1102106,A,dme,3
2.75,4.5,3.5,-1,3.1,20122,1114107,Probabilidade e Estatística,1121500,R,dme,4
0.5,3.25,5,-1,2.8,20122,1114107,Probabilidade e Estatística,1102453,R,dme,4
8,7.75,6.5,-1,7.3,20122,1114107,Probabilidade e Estatística,1101454,A,dme,3
5.5,5.75,6,6.5,6.1,20122,1114107,Probabilidade e Estatística,1102664,A,dme,3
4,4.75,5.25,2,3.6,20122,1114107,Probabilidade e Estatística,1111592,R,dme,4
5,6.25,5.75,4.5,5,20122,1114107,Probabilidade e Estatística,1122603,A,dme,3
8.75,6.75,5.25,-1,7,20122,1114107,Probabilidade e Estatística,1111587,A,dme,3
0.25,3.25,4.25,-1,2.3,20122,1114107,Probabilidade e Estatística,1112782,R,dme,4
0.75,1,0.25,-1,0.5,20122,1114107,Probabilidade e Estatística,1111645,R,dme,4
2.5,4.25,4.25,-1,3.4,20122,1114107,Probabilidade e Estatística,1102511,R,dme,4
4.75,5,5.5,5.5,5.3,20122,1114107,Probabilidade e Estatística,1112295,A,dme,3
0,2.5,2.25,-1,1.3,20122,1114107,Probabilidade e Estatística,110273,R,dme,4
1.5,2.25,2.25,-1,1.9,20122,1114107,Probabilidade e Estatística,1102655,R,dme,4
6,6,5.25,4,5,20122,1114107,Probabilidade e Estatística,1111242,A,dme,3
4,4.5,5.25,5.5,5,20122,1114107,Probabilidade e Estatística,1111390,A,dme,3
6,5.25,5.25,3,4.6,20122,1114107,Probabilidade e Estatística,1112299,R,dme,4
5.25,3.1,4.35,2.7,4,20122,1114107,Probabilidade e Estatística,1112333,R,dme,4
4.15,5.9,3.75,2,3.2,20122,1114107,Probabilidade e Estatística,1101573,R,dme,4
0.5,0.75,0.5,-1,0.5,20122,1114107,Probabilidade e Estatística,1082146,R,dme,4
4.75,7.75,6,5.5,5.4,20122,1114107,Probabilidade e Estatística,1102776,A,dme,3
6.25,5.5,4,2.3,4,20122,1114107,Probabilidade e Estatística,1081142,R,dme,4
7.75,6.5,7.5,-1,7.6,20122,1114107,Probabilidade e Estatística,1111737,A,dme,3
4.5,2.75,4,4,4.2,20122,1114107,Probabilidade e Estatística,1102115,R,dme,4
6.75,6.5,4,3,4.4,20122,1114107,Probabilidade e Estatística,1102315,R,dme,4
2.25,2.25,2.75,-1,2.5,20122,1114107,Probabilidade e Estatística,110213,R,dme,4
3.4,4.65,4.5,0.5,2.6,20122,1114107,Probabilidade e Estatística,1102580,R,dme,4
6.75,6.25,6,6,6.2,20122,1114107,Probabilidade e Estatística,1111164,A,dme,3
6.75,4.5,4.75,4,5.1,20122,1114107,Probabilidade e Estatística,1111456,A,dme,3
0.5,0,0,-1,0.5,20122,1114107,Probabilidade e Estatística,1101168,R,dme,4
7.5,6.5,6.5,-1,7,20122,1114107,Probabilidade e Estatística,1111556,A,dme,3
5.5,6.75,7,5,5.8,20122,1114107,Probabilidade e Estatística,1102122,A,dme,3
6.25,5,5,4,5,20122,1114107,Probabilidade e Estatística,1111116,A,dme,3
0.75,0,0,-1,0.4,20122,1114107,Probabilidade e Estatística,110156,R,dme,4
5.5,5,7,5.5,6,20122,1114107,Probabilidade e Estatística,1111389,A,dme,3
0,0.65,1.5,-1,0.8,20122,1114107,Probabilidade e Estatística,1122253,R,dme,4
7,7.75,7.75,-1,7.4,20122,1114107,Probabilidade e Estatística,1121742,A,dme,3
6.75,7.6,7.35,-1,7.1,20122,1114107,Probabilidade e Estatística,1112761,A,dme,3
1.5,1.5,1.25,-1,1.4,20122,1114107,Probabilidade e Estatística,1122468,R,dme,4
0,1.5,2,-1,1.1,20122,1114107,Probabilidade e Estatística,1112581,R,dme,4
1,1.5,3,-1,2.3,20122,1114107,Probabilidade e Estatística,1121545,R,dme,4
2.5,2.9,6.4,4,4.4,20122,1114107,Probabilidade e Estatística,1121757,R,dme,4
0.25,0.75,0,-1,0.4,20122,1114107,Probabilidade e Estatística,1112261,R,dme,4
2,2,4.25,-1,3.1,20122,1114107,Probabilidade e Estatística,1121767,R,dme,4
2.75,0,0,-1,1.8,20122,1114107,Probabilidade e Estatística,1121682,R,dme,4
3.5,5.5,5.5,1.5,3.3,20122,1114107,Probabilidade e Estatística,1112605,R,dme,4
5.25,4.25,2.75,1.5,3,20122,1114107,Probabilidade e Estatística,1122714,R,dme,4
7.5,7.25,5.5,4,5.5,20122,1114107,Probabilidade e Estatística,1102219,A,dme,3
3,5.25,6.25,5.5,5,20122,1114107,Probabilidade e Estatística,1112307,A,dme,3
3.25,3.25,3.5,-1,3.4,20122,1114107,Probabilidade e Estatística,1102178,R,dme,4
7.4,1.9,2.7,3.6,3.8,20112,1114107,Probabilidade e Estatística,1102106,R,dme,4
4.6,0,3.1,-1,2.6,20112,1114107,Probabilidade e Estatística,110213,R,dme,4
5.7,0.8,3,-1,3.2,20112,1114107,Probabilidade e Estatística,1102664,R,dme,4
7,4.1,5.7,4.7,5.2,20112,1114107,Probabilidade e Estatística,1091238,A,dme,3
7.7,3.4,3.7,4.1,4.6,20112,1114107,Probabilidade e Estatística,1111240,R,dme,4
4.5,8.1,8.4,-1,7,20112,1114107,Probabilidade e Estatística,1101452,A,dme,3
6.4,2.8,4,6.5,5.2,20112,1114107,Probabilidade e Estatística,1101698,A,dme,3
10,7.2,7.5,-1,8.2,20112,1114107,Probabilidade e Estatística,1101667,A,dme,3
3.5,1.6,1.4,-1,2.2,20112,1114107,Probabilidade e Estatística,1112333,R,dme,4
8.3,5,6.4,4.5,5.8,20112,1114107,Probabilidade e Estatística,1101783,A,dme,3
7.4,6.4,7.2,-1,7,20112,1114107,Probabilidade e Estatística,1091166,A,dme,3
4.6,5,6.4,7.3,6.1,20112,1114107,Probabilidade e Estatística,1111281,A,dme,3
8.6,6.5,6.4,-1,7.2,20112,1114107,Probabilidade e Estatística,111247,A,dme,3
9.5,6.2,5.3,-1,7,20112,1114107,Probabilidade e Estatística,109174,A,dme,3
7.8,5.5,7.7,-1,7,20112,1114107,Probabilidade e Estatística,1092343,A,dme,3
8.8,2.5,3.5,5.5,5.1,20112,1114107,Probabilidade e Estatística,1111600,A,dme,3
7.2,7.8,7.7,-1,7.6,20112,1114107,Probabilidade e Estatística,1112567,A,dme,3
4,2,4.3,-1,3.4,20112,1114107,Probabilidade e Estatística,1081142,R,dme,4
6.9,4.8,7,5.6,6,20112,1114107,Probabilidade e Estatística,1101320,A,dme,3
5.3,0.5,2.3,-1,2.7,20112,1114107,Probabilidade e Estatística,1092107,R,dme,4
6.2,9,6,-1,7.1,20112,1114107,Probabilidade e Estatística,110140,A,dme,3
0.5,2.6,4.3,-1,2.5,20112,1114107,Probabilidade e Estatística,1092335,R,dme,4
9.2,7.6,4.2,-1,7,20112,1114107,Probabilidade e Estatística,110218,A,dme,3
8.8,7.3,4.9,-1,7,20112,1114107,Probabilidade e Estatística,1101515,A,dme,3
2.1,4.3,6.7,7.5,5.6,20112,1114107,Probabilidade e Estatística,1101275,A,dme,3
6.7,6.2,6.1,5,5.8,20112,1114107,Probabilidade e Estatística,1102705,A,dme,3
2.8,1.8,2.2,-1,2.3,20112,1114107,Probabilidade e Estatística,1102219,R,dme,4
3.5,4.8,2.7,-1,3.7,20112,1114107,Probabilidade e Estatística,1102122,R,dme,4
7.8,6,7.2,-1,7,20112,1114107,Probabilidade e Estatística,1101772,A,dme,3
4.4,5,0,-1,3.1,20112,1114107,Probabilidade e Estatística,1101399,R,dme,4
4.2,5.8,8.4,8.4,7,20112,1114107,Probabilidade e Estatística,1102377,A,dme,3
1.9,1,1,-1,1.3,20112,1114107,Probabilidade e Estatística,110156,R,dme,4
6.1,3.1,6.7,4.6,5,20112,1114107,Probabilidade e Estatística,1102144,A,dme,3
6,5.8,5.3,4.1,5.1,20112,1114107,Probabilidade e Estatística,1112753,A,dme,3
4.8,5.5,5.5,6,5.6,20112,1114107,Probabilidade e Estatística,1101386,A,dme,3
2.6,0,0.8,-1,1.1,20112,1114107,Probabilidade e Estatística,1112761,R,dme,4
8.7,6.5,5.9,-1,7,20112,1114107,Probabilidade e Estatística,1101720,A,dme,3
