"disciplina" "matricula" "competencia"
"TECC(Empreendedorismo em Software)   " "109210013" "40"
"TECC(Empreendedorismo em Software)   " "110110057" "60"
"TECC(Empreendedorismo em Software)   " "106210157" "80"
"TECC(Empreendedorismo em Software)   " "110110100" "40"
"TECC(Empreendedorismo em Software)   " "111210404" "60"
"TECC(Fundamentos de Prog. Concorrente)" "108210282" "60"
"TECC(Fundamentos de Prog. Concorrente)" "109150028" "80"
"TECC(Fundamentos de Prog. Concorrente)" "112110919" "90"
"TECC(Fundamentos de Prog. Concorrente)" "109110089" "40"
"TECC(Fundamentos de Prog. Concorrente)" "110110047" "60"
"TECC(Fundamentos de Prog. Concorrente)" "110110081" "60"
"TECC(Fundamentos de Prog. Concorrente)" "110110116" "20"
"TECC(Fundamentos de Prog. Concorrente)" "107110437" "60"
"TECC(Fundamentos de Prog. Concorrente)" "107210223" "80"
"TECC(Fundamentos de Prog. Concorrente)" "108210022" "30"
"TECC(Fundamentos de Prog. Concorrente)" "108210030" "60"
"TECC(Fundamentos de Prog. Concorrente)" "108210039" "50"
"TECC(Fundamentos de Prog. Concorrente)" "108210202" "30"
"TECC(Fundamentos de Prog. Concorrente)" "109110054" "90"
"TECC(Fundamentos de Prog. Concorrente)" "109110084" "10"
"TECC(Fundamentos de Prog. Concorrente)" "109110085" "10"
"TECC(Fundamentos de Prog. Concorrente)" "109110095" "70"
"TECC(Fundamentos de Prog. Concorrente)" "109110100" "20"
"TECC(Fundamentos de Prog. Concorrente)" "109110115" "40"
"TECC(Fundamentos de Prog. Concorrente)" "109110120" "80"
"TECC(Fundamentos de Prog. Concorrente)" "109110122" "0"
"TECC(Fundamentos de Prog. Concorrente)" "110110124" "40"
"TECC(Fundamentos de Prog. Concorrente)" "111110079" "30"
"TECC(Fundamentos de Prog. Concorrente)" "112110038" "90"
"TECC(Fundamentos de Prog. Concorrente)" "112110087" "50"
"TECC(Fundamentos de Prog. Concorrente)" "106210151" "90"
"TECC(Fundamentos de Prog. Concorrente)" "107110030" "60"
"TECC(Fundamentos de Prog. Concorrente)" "107210001" "60"
"TECC(Fundamentos de Prog. Concorrente)" "107210013" "50"
"TECC(Fundamentos de Prog. Concorrente)" "107210032" "50"
"TECC(Fundamentos de Prog. Concorrente)" "107210226" "30"
"TECC(Fundamentos de Prog. Concorrente)" "108110001" "30"
"TECC(Fundamentos de Prog. Concorrente)" "108110024" "20"
"TECC(Fundamentos de Prog. Concorrente)" "108110502" "0"
"TECC(Fundamentos de Prog. Concorrente)" "108210003" "40"
"TECC(Fundamentos de Prog. Concorrente)" "108210284" "20"
"TECC(Fundamentos de Prog. Concorrente)" "107210017" "20"
"TECC(Fundamentos de Prog. Concorrente)" "111210090" "60"
"TECC(Fundamentos de Prog. Concorrente)" "110110057" "100"
"TECC(Fundamentos de Prog. Concorrente)" "106210157" "80"
"TECC(Fundamentos de Prog. Concorrente)" "111210404" "70"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109210059" "70"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109210286" "30"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "110110080" "20"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "110110108" "40"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "108110007" "0"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "108210039" "60"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109110054" "80"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109110074" "70"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109110085" "40"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109110092" "60"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109110805" "90"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109110808" "10"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109150001" "30"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109150038" "10"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "109210029" "80"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "111110088" "30"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "111210042" "10"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "111210066" "50"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "107110030" "90"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "108110004" "20"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "108210003" "70"
"TECC(METODOS E P T G M DADOS HISTORICOS)" "111110086" "80"
"Teoria da Computacao" "108210019" "40"
"Teoria da Computacao" "109110057" "60"
"Teoria da Computacao" "109110080" "90"
"Teoria da Computacao" "109110806" "100"
"Teoria da Computacao" "109150028" "60"
"Teoria da Computacao" "109210019" "60"
"Teoria da Computacao" "109210030" "20"
"Teoria da Computacao" "109210060" "20"
"Teoria da Computacao" "109210285" "30"
"Teoria da Computacao" "109210293" "60"
"Teoria da Computacao" "110110050" "50"
"Teoria da Computacao" "110210128" "40"
"Teoria da Computacao" "110210386" "10"
"Teoria da Computacao" "111110089" "60"
"Teoria da Computacao" "111110133" "0"
"Teoria da Computacao" "111210660" "100"
"Teoria da Computacao" "108210207" "40"
"Teoria da Computacao" "109110801" "80"
"Teoria da Computacao" "109210036" "50"
"Teoria da Computacao" "109210046" "60"
"Teoria da Computacao" "109210059" "40"
"Teoria da Computacao" "109210422" "60"
"Teoria da Computacao" "109210493" "20"
"Teoria da Computacao" "110110043" "60"
"Teoria da Computacao" "110110044" "50"
"Teoria da Computacao" "110110047" "10"
"Teoria da Computacao" "110110049" "30"
"Teoria da Computacao" "110110052" "40"
"Teoria da Computacao" "110110058" "20"
"Teoria da Computacao" "110110061" "20"
"Teoria da Computacao" "110110065" "20"
"Teoria da Computacao" "110110066" "50"
"Teoria da Computacao" "110110070" "10"
"Teoria da Computacao" "110110072" "60"
"Teoria da Computacao" "110110073" "10"
"Teoria da Computacao" "110110074" "10"
"Teoria da Computacao" "110110076" "30"
"Teoria da Computacao" "110110077" "60"
"Teoria da Computacao" "110110078" "30"
"Teoria da Computacao" "110110080" "60"
"Teoria da Computacao" "110110081" "10"
"Teoria da Computacao" "110110085" "30"
"Teoria da Computacao" "110110090" "60"
"Teoria da Computacao" "110110091" "0"
"Teoria da Computacao" "110110094" "40"
"Teoria da Computacao" "110110095" "40"
"Teoria da Computacao" "110110096" "20"
"Teoria da Computacao" "110110104" "70"
"Teoria da Computacao" "110110108" "30"
"Teoria da Computacao" "110110110" "10"
"Teoria da Computacao" "110110112" "60"
"Teoria da Computacao" "110110114" "40"
"Teoria da Computacao" "110110116" "0"
"Teoria da Computacao" "110110117" "30"
"Teoria da Computacao" "110110121" "40"
"Teoria da Computacao" "110110125" "0"
"Teoria da Computacao" "110110127" "30"
"Teoria da Computacao" "110110129" "20"
"Teoria da Computacao" "110110132" "30"
"Teoria da Computacao" "110110848" "30"
"Teoria da Computacao" "110110851" "70"
"Teoria da Computacao" "110110853" "0"
"Teoria da Computacao" "110110973" "40"
"Teoria da Computacao" "110110974" "60"
"Teoria da Computacao" "110110979" "100"
"Teoria da Computacao" "110150167" "20"
"Teoria da Computacao" "110150169" "40"
"Teoria da Computacao" "110210041" "80"
"Teoria da Computacao" "110210053" "80"
"Teoria da Computacao" "110210059" "70"
"Teoria da Computacao" "110210060" "60"
"Teoria da Computacao" "110210061" "20"
"Teoria da Computacao" "110210068" "40"
"Teoria da Computacao" "110210072" "50"
"Teoria da Computacao" "110210075" "60"
"Teoria da Computacao" "110210078" "80"
"Teoria da Computacao" "110210079" "50"
"Teoria da Computacao" "110210080" "60"
"Teoria da Computacao" "110210083" "40"
"Teoria da Computacao" "110210088" "20"
"Teoria da Computacao" "110210093" "80"
"Teoria da Computacao" "110210380" "60"
"Teoria da Computacao" "110210390" "30"
"Teoria da Computacao" "110210391" "60"
"Teoria da Computacao" "110210397" "60"
"Teoria da Computacao" "111110060" "40"
"Teoria da Computacao" "111110069" "70"
"Teoria da Computacao" "111110071" "0"
"Teoria da Computacao" "111110076" "0"
"Teoria da Computacao" "111110080" "40"
"Teoria da Computacao" "111110083" "20"
"Teoria da Computacao" "111110090" "20"
"Teoria da Computacao" "111110091" "80"
"Teoria da Computacao" "111110092" "0"
"Teoria da Computacao" "111110103" "20"
"Teoria da Computacao" "111110114" "40"
"Teoria da Computacao" "111110118" "20"
"Teoria da Computacao" "111110121" "50"
"Teoria da Computacao" "111110126" "40"
"Teoria da Computacao" "111110127" "60"
"Teoria da Computacao" "111110128" "40"
"Teoria da Computacao" "111110135" "40"
"Teoria da Computacao" "111110139" "50"
"Teoria da Computacao" "111110898" "20"
"Teoria da Computacao" "111110911" "40"
"Teoria da Computacao" "111110912" "20"
"Teoria da Computacao" "111110922" "60"
"Teoria da Computacao" "111110928" "60"
"Teoria da Computacao" "111110929" "60"
"Teoria da Computacao" "111110939" "30"
"Teoria da Computacao" "111150283" "40"
"Teoria da Computacao" "111150292" "80"
"Teoria da Computacao" "111150551" "30"
"Teoria da Computacao" "111210429" "20"
"Teoria da Computacao" "111210655" "40"
"Teoria da Computacao" "111210748" "80"
"Teoria da Computacao" "111210953" "60"
"Teoria da Computacao" "112110920" "50"
"Teoria da Computacao" "112150443" "20"
"Teoria da Computacao" "110210381" "80"
"Teoria da Computacao" "111110100" "70"
"Teoria da Computacao" "111110130" "40"
"Teoria da Computacao" "111110895" "40"
"Teoria da Computacao" "111110919" "60"
"Teoria da Computacao" "111110926" "60"
"Teoria da Computacao" "111110941" "30"
"Teoria da Computacao" "111150282" "90"
"Teoria da Computacao" "111210050" "60"
"Teoria da Computacao" "111210400" "20"
"Teoria da Computacao" "111210411" "50"
"Teoria da Computacao" "111210412" "90"
"Teoria da Computacao" "111210413" "90"
"Teoria da Computacao" "111210442" "50"
"Teoria da Computacao" "111210796" "90"
"Teoria da Computacao" "112110874" "100"
"Teoria da Computacao" "112210795" "30"
"Teoria da Computacao" "107210223" "60"
"Teoria da Computacao" "109110095" "40"
"Teoria da Computacao" "109210057" "60"
"Teoria da Computacao" "110110053" "40"
"Teoria da Computacao" "110110087" "40"
"Teoria da Computacao" "110210110" "30"
"Teoria da Computacao" "110210114" "40"
"Teoria da Computacao" "110210526" "40"
"Teoria da Computacao" "111110079" "60"
"Teoria da Computacao" "111110923" "50"
"Teoria da Computacao" "111210066" "50"
"Teoria da Computacao" "111210120" "20"
"Teoria da Computacao" "109110079" "60"
"Teoria da Computacao" "109110111" "60"
"Teoria da Computacao" "109110807" "60"
"Teoria da Computacao" "109210009" "90"
"Teoria da Computacao" "109210049" "60"
"Teoria da Computacao" "110210047" "20"
"Teoria da Computacao" "110210091" "60"
"Teoria da Computacao" "111110073" "20"
"Teoria da Computacao" "111110086" "60"
"Teoria da Computacao" "111210061" "30"
"Teoria da Computacao" "111210073" "60"
"Teoria da Computacao" "111210117" "60"
"Teoria da Computacao" "111210122" "40"
"Teoria da Computacao" "112110069" "40"
"Teoria da Computacao" "112210642" "60"
"Teoria da Computacao" "110210388" "30"
"Teoria da Computacao" "110210052" "30"
"Teoria da Computacao" "110210105" "60"
"Teoria da Computacao" "110210129" "30"
"Teoria da Computacao" "111110119" "40"
"Teoria da Computacao" "109210011" "60"
"Teoria da Computacao" "111110109" "30"
"Teoria da Computacao" "111110124" "70"
"Teoria da Computacao" "109210063" "60"
"Teoria da Computacao" "110110057" "70"
"Teoria da Computacao" "110110857" "60"
"Teoria da Computacao" "111110099" "80"
"Teoria da Computacao" "111110112" "90"
"Teoria da Computacao" "111210399" "50"
"Teoria da Computacao" "112210442" "80"
"Teoria da Computacao" "112110034" "90"
"Teoria da Computacao" "111210949" "60"
"Teoria dos Grafos" "109210284" "60"
"Teoria dos Grafos" "110110852" "60"
"Teoria dos Grafos" "110210102" "10"
"Teoria dos Grafos" "110210128" "40"
"Teoria dos Grafos" "110210386" "40"
"Teoria dos Grafos" "110210394" "70"
"Teoria dos Grafos" "110210615" "60"
"Teoria dos Grafos" "111110089" "40"
"Teoria dos Grafos" "111110133" "20"
"Teoria dos Grafos" "111210079" "10"
"Teoria dos Grafos" "111210392" "90"
"Teoria dos Grafos" "111210397" "40"
"Teoria dos Grafos" "111210401" "30"
"Teoria dos Grafos" "111210430" "60"
"Teoria dos Grafos" "111210660" "60"
"Teoria dos Grafos" "112110043" "10"
"Teoria dos Grafos" "109210014" "60"
"Teoria dos Grafos" "110110047" "0"
"Teoria dos Grafos" "110110052" "20"
"Teoria dos Grafos" "110110055" "20"
"Teoria dos Grafos" "110110061" "10"
"Teoria dos Grafos" "110110062" "10"
"Teoria dos Grafos" "110110070" "10"
"Teoria dos Grafos" "110110073" "0"
"Teoria dos Grafos" "110110077" "40"
"Teoria dos Grafos" "110110079" "70"
"Teoria dos Grafos" "110110080" "30"
"Teoria dos Grafos" "110110090" "40"
"Teoria dos Grafos" "110110104" "40"
"Teoria dos Grafos" "110110112" "30"
"Teoria dos Grafos" "110110122" "40"
"Teoria dos Grafos" "110110130" "20"
"Teoria dos Grafos" "110110853" "0"
"Teoria dos Grafos" "110110979" "30"
"Teoria dos Grafos" "110150167" "30"
"Teoria dos Grafos" "110150169" "30"
"Teoria dos Grafos" "110150173" "40"
"Teoria dos Grafos" "110210041" "40"
"Teoria dos Grafos" "110210044" "40"
"Teoria dos Grafos" "110210046" "70"
"Teoria dos Grafos" "110210053" "40"
"Teoria dos Grafos" "110210058" "50"
"Teoria dos Grafos" "110210059" "20"
"Teoria dos Grafos" "110210060" "30"
"Teoria dos Grafos" "110210061" "20"
"Teoria dos Grafos" "110210066" "50"
"Teoria dos Grafos" "110210068" "40"
"Teoria dos Grafos" "110210072" "40"
"Teoria dos Grafos" "110210075" "10"
"Teoria dos Grafos" "110210078" "30"
"Teoria dos Grafos" "110210079" "30"
"Teoria dos Grafos" "110210080" "20"
"Teoria dos Grafos" "110210082" "90"
"Teoria dos Grafos" "110210083" "20"
"Teoria dos Grafos" "110210088" "10"
"Teoria dos Grafos" "110210092" "60"
"Teoria dos Grafos" "110210093" "20"
"Teoria dos Grafos" "110210094" "40"
"Teoria dos Grafos" "110210107" "60"
"Teoria dos Grafos" "110210118" "90"
"Teoria dos Grafos" "110210130" "60"
"Teoria dos Grafos" "110210380" "30"
"Teoria dos Grafos" "110210390" "30"
"Teoria dos Grafos" "110210391" "30"
"Teoria dos Grafos" "110210392" "50"
"Teoria dos Grafos" "110210397" "30"
"Teoria dos Grafos" "110210560" "60"
"Teoria dos Grafos" "111110060" "30"
"Teoria dos Grafos" "111110064" "50"
"Teoria dos Grafos" "111110069" "60"
"Teoria dos Grafos" "111110071" "0"
"Teoria dos Grafos" "111110076" "0"
"Teoria dos Grafos" "111110080" "10"
"Teoria dos Grafos" "111110083" "0"
"Teoria dos Grafos" "111110090" "30"
"Teoria dos Grafos" "111110091" "40"
"Teoria dos Grafos" "111110092" "20"
"Teoria dos Grafos" "111110103" "0"
"Teoria dos Grafos" "111110114" "20"
"Teoria dos Grafos" "111110118" "40"
"Teoria dos Grafos" "111110121" "20"
"Teoria dos Grafos" "111110126" "10"
"Teoria dos Grafos" "111110127" "70"
"Teoria dos Grafos" "111110128" "0"
"Teoria dos Grafos" "111110135" "30"
"Teoria dos Grafos" "111110898" "30"
"Teoria dos Grafos" "111110900" "30"
"Teoria dos Grafos" "111110905" "70"
"Teoria dos Grafos" "111110907" "30"
"Teoria dos Grafos" "111110911" "40"
"Teoria dos Grafos" "111110912" "10"
"Teoria dos Grafos" "111110922" "20"
"Teoria dos Grafos" "111110928" "50"
"Teoria dos Grafos" "111110929" "40"
"Teoria dos Grafos" "111110931" "50"
"Teoria dos Grafos" "111110939" "20"
"Teoria dos Grafos" "111150283" "40"
"Teoria dos Grafos" "111150292" "40"
"Teoria dos Grafos" "111150493" "70"
"Teoria dos Grafos" "111150551" "60"
"Teoria dos Grafos" "111210081" "30"
"Teoria dos Grafos" "111210393" "50"
"Teoria dos Grafos" "111210396" "60"
"Teoria dos Grafos" "111210417" "40"
"Teoria dos Grafos" "111210658" "30"
"Teoria dos Grafos" "111210659" "40"
"Teoria dos Grafos" "112110036" "50"
"Teoria dos Grafos" "112110096" "50"
"Teoria dos Grafos" "112110912" "60"
"Teoria dos Grafos" "112110924" "60"
"Teoria dos Grafos" "112110955" "40"
"Teoria dos Grafos" "112110958" "60"
"Teoria dos Grafos" "109210001" "50"
"Teoria dos Grafos" "109210018" "80"
"Teoria dos Grafos" "109210474" "20"
"Teoria dos Grafos" "110110048" "60"
"Teoria dos Grafos" "110110063" "70"
"Teoria dos Grafos" "110110098" "40"
"Teoria dos Grafos" "110110107" "30"
"Teoria dos Grafos" "110210049" "50"
"Teoria dos Grafos" "110210069" "90"
"Teoria dos Grafos" "110210081" "20"
"Teoria dos Grafos" "110210096" "40"
"Teoria dos Grafos" "110210104" "40"
"Teoria dos Grafos" "110210108" "60"
"Teoria dos Grafos" "110210109" "80"
"Teoria dos Grafos" "110210111" "50"
"Teoria dos Grafos" "110210113" "70"
"Teoria dos Grafos" "110210115" "30"
"Teoria dos Grafos" "110210381" "60"
"Teoria dos Grafos" "110210384" "60"
"Teoria dos Grafos" "110210385" "40"
"Teoria dos Grafos" "110210387" "60"
"Teoria dos Grafos" "110210393" "40"
"Teoria dos Grafos" "110210495" "70"
"Teoria dos Grafos" "110210557" "80"
"Teoria dos Grafos" "110210639" "60"
"Teoria dos Grafos" "111110063" "30"
"Teoria dos Grafos" "111110066" "80"
"Teoria dos Grafos" "111110087" "30"
"Teoria dos Grafos" "111110100" "30"
"Teoria dos Grafos" "111110113" "60"
"Teoria dos Grafos" "111110116" "100"
"Teoria dos Grafos" "111110120" "60"
"Teoria dos Grafos" "111110130" "20"
"Teoria dos Grafos" "111110895" "10"
"Teoria dos Grafos" "111110901" "100"
"Teoria dos Grafos" "111110915" "70"
"Teoria dos Grafos" "111110919" "10"
"Teoria dos Grafos" "111110921" "20"
"Teoria dos Grafos" "111110925" "30"
"Teoria dos Grafos" "111110926" "20"
"Teoria dos Grafos" "111110935" "60"
"Teoria dos Grafos" "111110941" "30"
"Teoria dos Grafos" "111150282" "50"
"Teoria dos Grafos" "111150285" "90"
"Teoria dos Grafos" "111150494" "60"
"Teoria dos Grafos" "111210050" "20"
"Teoria dos Grafos" "111210055" "80"
"Teoria dos Grafos" "111210056" "20"
"Teoria dos Grafos" "111210062" "50"
"Teoria dos Grafos" "111210098" "40"
"Teoria dos Grafos" "111210391" "30"
"Teoria dos Grafos" "111210398" "60"
"Teoria dos Grafos" "111210400" "30"
"Teoria dos Grafos" "111210407" "40"
"Teoria dos Grafos" "111210410" "30"
"Teoria dos Grafos" "111210411" "40"
"Teoria dos Grafos" "111210412" "50"
"Teoria dos Grafos" "111210413" "60"
"Teoria dos Grafos" "111210414" "20"
"Teoria dos Grafos" "111210421" "60"
"Teoria dos Grafos" "111210422" "10"
"Teoria dos Grafos" "111210423" "30"
"Teoria dos Grafos" "111210426" "40"
"Teoria dos Grafos" "111210428" "40"
"Teoria dos Grafos" "111210434" "90"
"Teoria dos Grafos" "111210438" "60"
"Teoria dos Grafos" "111210441" "90"
"Teoria dos Grafos" "111210442" "20"
"Teoria dos Grafos" "111210445" "20"
"Teoria dos Grafos" "111210446" "80"
"Teoria dos Grafos" "111210448" "40"
"Teoria dos Grafos" "111210451" "30"
"Teoria dos Grafos" "111210452" "40"
"Teoria dos Grafos" "111210653" "10"
"Teoria dos Grafos" "111210661" "50"
"Teoria dos Grafos" "111210665" "40"
"Teoria dos Grafos" "111210669" "70"
"Teoria dos Grafos" "111210792" "40"
"Teoria dos Grafos" "111210796" "30"
"Teoria dos Grafos" "111210870" "30"
"Teoria dos Grafos" "111210872" "40"
"Teoria dos Grafos" "111210873" "90"
"Teoria dos Grafos" "111210947" "90"
"Teoria dos Grafos" "111210951" "30"
"Teoria dos Grafos" "111210952" "40"
"Teoria dos Grafos" "111250009" "100"
"Teoria dos Grafos" "111250014" "60"
"Teoria dos Grafos" "112110001" "40"
"Teoria dos Grafos" "112110002" "50"
"Teoria dos Grafos" "112110019" "40"
"Teoria dos Grafos" "112110020" "20"
"Teoria dos Grafos" "112110024" "80"
