"disciplina" "matricula" "competencia"
"Sistemas de Informacao II" "112110087" "20"
"Sistemas de Informacao II" "112110950" "70"
"Sistemas de Informacao II" "112110951" "20"
"Sistemas de Informacao II" "112150440" "70"
"Sistemas de Informacao II" "112210955" "10"
"Sistemas de Informacao II" "106210165" "30"
"Sistemas de Informacao II" "106210176" "30"
"Sistemas de Informacao II" "107210333" "90"
"Sistemas de Informacao II" "108110004" "60"
"Sistemas de Informacao II" "108210206" "10"
"Sistemas de Informacao II" "108210284" "0"
"Sistemas de Informacao II" "108210211" "70"
"Sistemas de Informacao II" "109110079" "90"
"Sistemas de Informacao II" "109110807" "90"
"Sistemas de Informacao II" "109210009" "50"
"Sistemas de Informacao II" "109210049" "70"
"Sistemas de Informacao II" "110210047" "20"
"Sistemas de Informacao II" "110210091" "80"
"Sistemas de Informacao II" "111110073" "80"
"Sistemas de Informacao II" "111110086" "100"
"Sistemas de Informacao II" "111210061" "80"
"Sistemas de Informacao II" "111210117" "90"
"Sistemas de Informacao II" "111210122" "100"
"Sistemas de Informacao II" "112110046" "50"
"Sistemas de Informacao II" "112110069" "80"
"Sistemas de Informacao II" "112110922" "90"
"Sistemas de Informacao II" "111110893" "50"
"Sistemas de Informacao II" "112210042" "40"
"Sistemas de Informacoes Geograficas" "107210030" "60"
"Sistemas de Informacoes Geograficas" "108210282" "50"
"Sistemas de Informacoes Geograficas" "111110074" "70"
"Sistemas de Informacoes Geograficas" "112110919" "40"
"Sistemas de Informacoes Geograficas" "109210034" "10"
"Sistemas de Informacoes Geograficas" "109210286" "0"
"Sistemas de Informacoes Geograficas" "106210159" "80"
"Sistemas de Informacoes Geograficas" "107110437" "40"
"Sistemas de Informacoes Geograficas" "107210010" "40"
"Sistemas de Informacoes Geograficas" "107210224" "90"
"Sistemas de Informacoes Geograficas" "108210030" "80"
"Sistemas de Informacoes Geograficas" "108210039" "60"
"Sistemas de Informacoes Geograficas" "109110029" "80"
"Sistemas de Informacoes Geograficas" "109110065" "20"
"Sistemas de Informacoes Geograficas" "109110066" "80"
"Sistemas de Informacoes Geograficas" "109110084" "80"
"Sistemas de Informacoes Geograficas" "109110100" "30"
"Sistemas de Informacoes Geograficas" "109110115" "30"
"Sistemas de Informacoes Geograficas" "110110124" "50"
"Sistemas de Informacoes Geograficas" "111110078" "100"
"Sistemas de Informacoes Geograficas" "105210138" "90"
"Sistemas de Informacoes Geograficas" "106210165" "70"
"Sistemas de Informacoes Geograficas" "106210596" "90"
"Sistemas de Informacoes Geograficas" "107110610" "70"
"Sistemas de Informacoes Geograficas" "107210001" "40"
"Sistemas de Informacoes Geograficas" "107210032" "90"
"Sistemas de Informacoes Geograficas" "107210226" "30"
"Sistemas de Informacoes Geograficas" "108110001" "10"
"Sistemas de Informacoes Geograficas" "108110005" "20"
"Sistemas de Informacoes Geograficas" "108110010" "30"
"Sistemas de Informacoes Geograficas" "108110020" "20"
"Sistemas de Informacoes Geograficas" "108110021" "50"
"Sistemas de Informacoes Geograficas" "108110024" "0"
"Sistemas de Informacoes Geograficas" "108110028" "50"
"Sistemas de Informacoes Geograficas" "108110031" "10"
"Sistemas de Informacoes Geograficas" "108110032" "10"
"Sistemas de Informacoes Geograficas" "108110035" "0"
"Sistemas de Informacoes Geograficas" "108110502" "10"
"Sistemas de Informacoes Geograficas" "108210003" "60"
"Sistemas de Informacoes Geograficas" "108210200" "20"
"Sistemas de Informacoes Geograficas" "108210206" "20"
"Sistemas de Informacoes Geograficas" "111110122" "70"
"Sistemas de Informacoes Geograficas" "108110023" "40"
"Sistemas de Informacoes Geograficas" "108210205" "90"
"Sistemas de Informacoes Geograficas" "111110893" "60"
"Sistemas de Informacoes Geograficas" "106210147" "60"
"Sistemas de Informacoes Geograficas" "111210404" "50"
"Sistemas de Informacoes Geograficas" "106110120" "100"
"Sistemas Operacionais" "107210007" "70"
"Sistemas Operacionais" "108110013" "60"
"Sistemas Operacionais" "108110025" "70"
"Sistemas Operacionais" "108210353" "90"
"Sistemas Operacionais" "109110119" "90"
"Sistemas Operacionais" "109210019" "10"
"Sistemas Operacionais" "109210285" "30"
"Sistemas Operacionais" "110110118" "20"
"Sistemas Operacionais" "111210057" "50"
"Sistemas Operacionais" "109210034" "30"
"Sistemas Operacionais" "109210036" "20"
"Sistemas Operacionais" "109210065" "50"
"Sistemas Operacionais" "110110081" "30"
"Sistemas Operacionais" "110110094" "30"
"Sistemas Operacionais" "110110110" "20"
"Sistemas Operacionais" "110110121" "20"
"Sistemas Operacionais" "110110125" "0"
"Sistemas Operacionais" "110110127" "60"
"Sistemas Operacionais" "110110848" "60"
"Sistemas Operacionais" "111210429" "90"
"Sistemas Operacionais" "106210159" "70"
"Sistemas Operacionais" "107110032" "70"
"Sistemas Operacionais" "107210010" "80"
"Sistemas Operacionais" "108110007" "20"
"Sistemas Operacionais" "108210004" "60"
"Sistemas Operacionais" "108210022" "30"
"Sistemas Operacionais" "108210030" "80"
"Sistemas Operacionais" "108210312" "90"
"Sistemas Operacionais" "108210334" "80"
"Sistemas Operacionais" "108210351" "60"
"Sistemas Operacionais" "108210354" "100"
"Sistemas Operacionais" "109110029" "80"
"Sistemas Operacionais" "109110054" "100"
"Sistemas Operacionais" "109110062" "90"
"Sistemas Operacionais" "109110065" "30"
"Sistemas Operacionais" "109110066" "90"
"Sistemas Operacionais" "109110068" "50"
"Sistemas Operacionais" "109110070" "70"
"Sistemas Operacionais" "109110073" "70"
"Sistemas Operacionais" "109110075" "40"
"Sistemas Operacionais" "109110076" "100"
"Sistemas Operacionais" "109110084" "0"
"Sistemas Operacionais" "109110085" "0"
"Sistemas Operacionais" "109110092" "30"
"Sistemas Operacionais" "109110100" "10"
"Sistemas Operacionais" "109110108" "20"
"Sistemas Operacionais" "109110112" "70"
"Sistemas Operacionais" "109110115" "50"
"Sistemas Operacionais" "109110118" "40"
"Sistemas Operacionais" "109110120" "60"
"Sistemas Operacionais" "109110122" "10"
"Sistemas Operacionais" "109110808" "40"
"Sistemas Operacionais" "109150001" "50"
"Sistemas Operacionais" "109150027" "90"
"Sistemas Operacionais" "109150038" "40"
"Sistemas Operacionais" "109210300" "10"
"Sistemas Operacionais" "110110123" "70"
"Sistemas Operacionais" "110110124" "50"
"Sistemas Operacionais" "110110978" "80"
"Sistemas Operacionais" "111110079" "20"
"Sistemas Operacionais" "111110923" "60"
"Sistemas Operacionais" "111210042" "50"
"Sistemas Operacionais" "111210113" "40"
"Sistemas Operacionais" "112110037" "80"
"Sistemas Operacionais" "112110080" "30"
"Sistemas Operacionais" "112110087" "80"
"Sistemas Operacionais" "112110951" "50"
"Sistemas Operacionais" "106210158" "70"
"Sistemas Operacionais" "106210166" "10"
"Sistemas Operacionais" "106210176" "80"
"Sistemas Operacionais" "107110610" "40"
"Sistemas Operacionais" "107210011" "20"
"Sistemas Operacionais" "107210016" "60"
"Sistemas Operacionais" "107210032" "50"
"Sistemas Operacionais" "107210226" "30"
"Sistemas Operacionais" "108110001" "40"
"Sistemas Operacionais" "108110003" "10"
"Sistemas Operacionais" "108110015" "30"
"Sistemas Operacionais" "108110016" "90"
"Sistemas Operacionais" "108110020" "10"
"Sistemas Operacionais" "108110031" "0"
"Sistemas Operacionais" "108110032" "10"
"Sistemas Operacionais" "108110035" "0"
"Sistemas Operacionais" "108110500" "60"
"Sistemas Operacionais" "108210200" "10"
"Sistemas Operacionais" "108210206" "70"
"Sistemas Operacionais" "110210045" "40"
"Sistemas Operacionais" "111110122" "40"
"Sistemas Operacionais" "108210211" "100"
"Sistemas Operacionais" "108110023" "10"
"Sistemas Operacionais" "108210205" "20"
"Sistemas Operacionais" "104210032" "80"
"Sistemas Operacionais" "107110016" "50"
"Sistemas Operacionais" "110110100" "90"
"Sistemas Operacionais" "111210404" "90"
"Sociologia Industrial I" "105210141" "40"
"Sociologia Industrial I" "107210004" "20"
"Sociologia Industrial I" "109210293" "20"
"Sociologia Industrial I" "110110118" "60"
"Sociologia Industrial I" "110210394" "50"
"Sociologia Industrial I" "111210392" "60"
"Sociologia Industrial I" "111210401" "20"
"Sociologia Industrial I" "111210660" "50"
"Sociologia Industrial I" "109210493" "0"
"Sociologia Industrial I" "110110090" "60"
"Sociologia Industrial I" "110110122" "10"
"Sociologia Industrial I" "110210041" "70"
"Sociologia Industrial I" "110210044" "40"
"Sociologia Industrial I" "110210061" "60"
"Sociologia Industrial I" "110210066" "70"
"Sociologia Industrial I" "110210093" "90"
"Sociologia Industrial I" "110210094" "60"
"Sociologia Industrial I" "110210130" "50"
"Sociologia Industrial I" "110210390" "90"
"Sociologia Industrial I" "110210560" "40"
"Sociologia Industrial I" "111110114" "60"
"Sociologia Industrial I" "111110121" "80"
"Sociologia Industrial I" "111110127" "80"
"Sociologia Industrial I" "111210748" "90"
"Sociologia Industrial I" "112110920" "10"
"Sociologia Industrial I" "112110952" "90"
"Sociologia Industrial I" "110210495" "50"
"Sociologia Industrial I" "111110113" "30"
"Sociologia Industrial I" "111210421" "10"
"Sociologia Industrial I" "111210669" "80"
"Sociologia Industrial I" "111250014" "0"
"Sociologia Industrial I" "111250017" "40"
"Sociologia Industrial I" "112150732" "90"
"Sociologia Industrial I" "112150916" "10"
"Sociologia Industrial I" "107210010" "50"
"Sociologia Industrial I" "107210224" "30"
"Sociologia Industrial I" "108210004" "20"
"Sociologia Industrial I" "109110068" "20"
"Sociologia Industrial I" "109110095" "30"
"Sociologia Industrial I" "110110045" "100"
"Sociologia Industrial I" "110110124" "80"
"Sociologia Industrial I" "111110078" "70"
"Sociologia Industrial I" "111110088" "10"
"Sociologia Industrial I" "112150440" "70"
"Sociologia Industrial I" "105210160" "40"
"Sociologia Industrial I" "107210009" "30"
"Sociologia Industrial I" "107210012" "40"
"Sociologia Industrial I" "107210013" "70"
"Sociologia Industrial I" "107210015" "80"
"Sociologia Industrial I" "108110015" "10"
"Sociologia Industrial I" "108110016" "20"
"Sociologia Industrial I" "108110021" "10"
"Sociologia Industrial I" "108110024" "0"
"Sociologia Industrial I" "108110028" "80"
"Sociologia Industrial I" "108110502" "0"
"Sociologia Industrial I" "108210284" "30"
"Sociologia Industrial I" "109210015" "60"
"Sociologia Industrial I" "110110093" "40"
"Sociologia Industrial I" "110210045" "30"
"Sociologia Industrial I" "111110914" "100"
"Sociologia Industrial I" "109110807" "90"
"Sociologia Industrial I" "111210073" "40"
"Sociologia Industrial I" "112210115" "90"
"Sociologia Industrial I" "112210120" "70"
"Sociologia Industrial I" "111110893" "50"
"Sociologia Industrial I" "107210017" "30"
"Sociologia Industrial I" "109210288" "60"
"Sociologia Industrial I" "110210097" "10"
"Sociologia Industrial I" "110210388" "50"
"Sociologia Industrial I" "112150448" "70"
"Sociologia Industrial I" "112110935" "80"
"Sociologia Industrial I" "106210600" "100"
"Sociologia Industrial I" "110110057" "20"
"Sociologia Industrial I" "112210109" "90"
"TEC (Principios de Administracao Financeira)" "107210004" "50"
"TEC (Principios de Administracao Financeira)" "107210007" "50"
"TEC (Principios de Administracao Financeira)" "108210353" "50"
"TEC (Principios de Administracao Financeira)" "110110118" "80"
"TEC (Principios de Administracao Financeira)" "111110074" "60"
"TEC (Principios de Administracao Financeira)" "111210057" "70"
"TEC (Principios de Administracao Financeira)" "109210034" "40"
"TEC (Principios de Administracao Financeira)" "110210391" "70"
"TEC (Principios de Administracao Financeira)" "112110100" "90"
"TEC (Principios de Administracao Financeira)" "112150437" "80"
"TEC (Principios de Administracao Financeira)" "111210391" "30"
"TEC (Principios de Administracao Financeira)" "107110032" "40"
"TEC (Principios de Administracao Financeira)" "107210224" "20"
"TEC (Principios de Administracao Financeira)" "108210004" "30"
"TEC (Principios de Administracao Financeira)" "108210312" "10"
"TEC (Principios de Administracao Financeira)" "109110029" "0"
"TEC (Principios de Administracao Financeira)" "109110068" "90"
"TEC (Principios de Administracao Financeira)" "109110070" "90"
"TEC (Principios de Administracao Financeira)" "110110069" "10"
"TEC (Principios de Administracao Financeira)" "110110123" "40"
"TEC (Principios de Administracao Financeira)" "105210160" "60"
"TEC (Principios de Administracao Financeira)" "106210151" "80"
"TEC (Principios de Administracao Financeira)" "107110434" "60"
"TEC (Principios de Administracao Financeira)" "107210012" "30"
"TEC (Principios de Administracao Financeira)" "107210016" "30"
"TEC (Principios de Administracao Financeira)" "107210226" "50"
"TEC (Principios de Administracao Financeira)" "108110001" "60"
"TEC (Principios de Administracao Financeira)" "108110003" "0"
"TEC (Principios de Administracao Financeira)" "108110016" "40"
"TEC (Principios de Administracao Financeira)" "108110024" "20"
"TEC (Principios de Administracao Financeira)" "108110028" "70"
"TEC (Principios de Administracao Financeira)" "108110032" "90"
"TEC (Principios de Administracao Financeira)" "108110034" "10"
"TEC (Principios de Administracao Financeira)" "108110502" "20"
"TEC (Principios de Administracao Financeira)" "110110093" "20"
"TEC (Principios de Administracao Financeira)" "110210091" "70"
"TEC (Principios de Administracao Financeira)" "112110922" "100"
"TEC (Principios de Administracao Financeira)" "112110875" "10"
"TEC (Principios de Administracao Financeira)" "111110099" "80"
"TECC (Administracao de Sistemas)" "108110013" "50"
"TECC (Administracao de Sistemas)" "109210019" "10"
"TECC (Administracao de Sistemas)" "109110089" "20"
"TECC (Administracao de Sistemas)" "109210059" "80"
"TECC (Administracao de Sistemas)" "110110073" "40"
"TECC (Administracao de Sistemas)" "110110108" "60"
"TECC (Administracao de Sistemas)" "110210072" "90"
"TECC (Administracao de Sistemas)" "110210088" "20"
"TECC (Administracao de Sistemas)" "110210126" "90"
"TECC (Administracao de Sistemas)" "107210223" "80"
"TECC (Administracao de Sistemas)" "108210004" "30"
"TECC (Administracao de Sistemas)" "108210354" "60"
"TECC (Administracao de Sistemas)" "109110115" "70"
"TECC (Administracao de Sistemas)" "111110088" "50"
"TECC (Administracao de Sistemas)" "105110107" "70"
"TECC (Administracao de Sistemas)" "108210204" "10"
"TECC (Administracao de Sistemas)" "108210284" "0"
"TECC (Administracao de Sistemas)" "108210211" "40"
"TECC (Administracao de Sistemas)" "107110436" "30"
"TECC (Algoritmos Avancados I)" "109110057" "70"
"TECC (Algoritmos Avancados I)" "110110058" "20"
"TECC (Algoritmos Avancados I)" "110110110" "10"
"TECC (Algoritmos Avancados I)" "110110116" "60"
"TECC (Algoritmos Avancados I)" "110110132" "40"
"TECC (Algoritmos Avancados I)" "111110076" "0"
"TECC (Algoritmos Avancados I)" "111110126" "30"
"TECC (Algoritmos Avancados I)" "110210105" "80"
"TECC (Algoritmos Avancados I)" "111110099" "90"
"TECC (Algoritmos Avancados II)" "110110058" "50"
"TECC (Algoritmos Avancados II)" "111110090" "80"
"TECC (Algoritmos Avancados II)" "111110126" "40"
"TECC (Algoritmos Avancados II)" "111110912" "70"
"TECC (Algoritmos Avancados II)" "111110922" "80"
"TECC (Algoritmos Avancados II)" "111110919" "90"
"TECC (Algoritmos Avancados II)" "112110076" "20"
"TECC (Algoritmos Avancados II)" "112110090" "30"
"TECC (Algoritmos Avancados II)" "112110094" "20"
"TECC (Algoritmos Avancados II)" "112110108" "60"
"TECC (Algoritmos Avancados II)" "112210064" "50"
"TECC (Algoritmos Avancados II)" "112110103" "10"
"TECC (Algoritmos Avancados II)" "112110875" "0"
"TECC (Algoritmos Avancados III)" "109210030" "40"
"TECC (Algoritmos Avancados III)" "110110058" "10"
"TECC (Algoritmos Avancados III)" "110110070" "10"
"TECC (Algoritmos Avancados III)" "110110076" "30"
"TECC (Algoritmos Avancados III)" "110110085" "70"
"TECC (Algoritmos Avancados III)" "110110110" "0"
"TECC (Algoritmos Avancados III)" "110110116" "40"
"TECC (Algoritmos Avancados III)" "110110132" "60"
"TECC (Algoritmos Avancados III)" "110110853" "80"
"TECC (Algoritmos Avancados III)" "111110130" "20"
"TECC (Algoritmos Avancados III)" "110210526" "60"
"TECC (Algoritmos Avancados III)" "112110038" "50"
"TECC (Algoritmos Avancados III)" "112110046" "90"
"TECC (Algoritmos Avancados III)" "112110922" "90"
"TECC (Economia de Tecnologia da Informacao)" "105210141" "80"
"TECC (Economia de Tecnologia da Informacao)" "107110017" "70"
"TECC (Economia de Tecnologia da Informacao)" "107210004" "20"
"TECC (Economia de Tecnologia da Informacao)" "107210007" "20"
"TECC (Economia de Tecnologia da Informacao)" "107210030" "90"
"TECC (Economia de Tecnologia da Informacao)" "108110013" "10"
"TECC (Economia de Tecnologia da Informacao)" "108110025" "80"
"TECC (Economia de Tecnologia da Informacao)" "109110119" "20"
"TECC (Economia de Tecnologia da Informacao)" "110110118" "100"
"TECC (Economia de Tecnologia da Informacao)" "111110074" "80"
