nota1,nota2,nota3,final,media,periodo,coddisciplina,disciplina,matricula,situacao,erro
9.0,9.0,7.0,-1.0,8.3,20112,1307151,Leitura e Produção de Textos,112765,A,0.0333333333333
8.5,9.0,9.0,-1.0,8.8,20112,1307151,Leitura e Produção de Textos,112738,A,0.0333333333333
7.0,8.0,9.0,-1.0,8.0,20112,1307151,Leitura e Produção de Textos,112167,A,0.0
8.0,8.0,7.0,-1.0,7.7,20112,1307151,Leitura e Produção de Textos,112381,A,0.0333333333333
7.0,9.0,-1.0,-1.0,3.2,20112,1307151,Leitura e Produção de Textos,112589,R,
8.0,8.0,7.0,-1.0,7.7,20112,1307151,Leitura e Produção de Textos,11233,A,0.0333333333333
7.0,9.0,9.0,-1.0,8.3,20112,1307151,Leitura e Produção de Textos,112232,A,0.0333333333333
7.5,9.0,8.0,-1.0,8.2,20112,1307151,Leitura e Produção de Textos,112742,A,0.0333333333333
9.0,9.0,8.0,-1.0,8.7,20112,1307151,Leitura e Produção de Textos,11278,A,0.0333333333333
8.0,9.0,8.0,-1.0,8.3,20112,1307151,Leitura e Produção de Textos,112578,A,0.0333333333333
7.0,8.0,7.0,-1.0,7.3,20112,1307151,Leitura e Produção de Textos,112645,A,0.0333333333333
8.5,8.0,7.5,-1.0,8.0,20112,1307151,Leitura e Produção de Textos,112711,A,0.0
8.0,9.0,9.0,-1.0,8.7,20112,1307151,Leitura e Produção de Textos,111369,A,0.0333333333333
8.0,7.0,8.5,-1.0,7.8,20112,1307151,Leitura e Produção de Textos,112323,A,0.0333333333333
9.0,9.0,9.0,-1.0,9.0,20112,1307151,Leitura e Produção de Textos,112356,A,0.0
7.5,8.0,9.0,-1.0,8.2,20112,1307151,Leitura e Produção de Textos,112518,A,0.0333333333333
8.0,9.0,7.5,-1.0,8.2,20112,1307151,Leitura e Produção de Textos,111372,A,0.0333333333333
7.0,8.0,6.0,-1.0,7.0,20112,1307151,Leitura e Produção de Textos,112380,A,0.0
8.0,8.0,7.0,-1.0,7.7,20112,1307151,Leitura e Produção de Textos,112525,A,0.0333333333333
8.5,8.0,6.0,-1.0,7.5,20112,1307151,Leitura e Produção de Textos,112295,A,0.0
8.0,8.0,7.0,-1.0,7.7,20112,1307151,Leitura e Produção de Textos,112314,A,0.0333333333333
7.0,7.0,8.5,-1.0,7.5,20112,1307151,Leitura e Produção de Textos,112625,A,0.0
7.5,7.0,7.5,-1.0,7.3,20112,1307151,Leitura e Produção de Textos,112471,A,0.0333333333333
8.0,9.0,8.5,-1.0,8.5,20112,1307151,Leitura e Produção de Textos,112579,A,0.0
7.0,8.0,6.0,-1.0,7.0,20112,1307151,Leitura e Produção de Textos,112218,A,0.0
8.0,8.0,8.5,-1.0,8.2,20112,1307151,Leitura e Produção de Textos,112446,A,0.0333333333333
8.0,7.0,7.5,-1.0,7.5,20112,1307151,Leitura e Produção de Textos,112467,A,0.0
8.0,9.0,9.0,-1.0,8.7,20112,1307151,Leitura e Produção de Textos,112520,A,0.0333333333333
8.5,8.0,7.0,-1.0,7.8,20112,1307151,Leitura e Produção de Textos,112553,A,0.0333333333333
8.0,9.0,9.0,-1.0,8.7,20112,1307151,Leitura e Produção de Textos,112760,A,0.0333333333333
8.5,8.0,8.0,-1.0,8.2,20112,1307151,Leitura e Produção de Textos,112138,A,0.0333333333333
7.0,0.0,0.0,-1.0,2.3,20112,1307151,Leitura e Produção de Textos,112438,R,
7.5,9.0,9.0,-1.0,8.5,20112,1307151,Leitura e Produção de Textos,112759,A,0.0
8.5,9.0,7.0,-1.0,8.2,20112,1307151,Leitura e Produção de Textos,112735,A,0.0333333333333
8.0,8.0,8.5,-1.0,8.2,20112,1307151,Leitura e Produção de Textos,112503,A,0.0333333333333
7.0,7.0,8.0,-1.0,7.3,20112,1307151,Leitura e Produção de Textos,112386,A,0.0333333333333
7.5,9.0,8.0,-1.0,8.2,20112,1307151,Leitura e Produção de Textos,112109,A,0.0333333333333
8.0,8.0,9.0,-1.0,8.3,20112,1307151,Leitura e Produção de Textos,112177,A,0.0333333333333
8.0,8.0,9.0,-1.0,8.3,20112,1307151,Leitura e Produção de Textos,112406,A,0.0333333333333
8.5,9.0,9.0,-1.0,8.8,20112,1307151,Leitura e Produção de Textos,112516,A,0.0333333333333
7.5,7.0,7.0,-1.0,7.2,20112,1307151,Leitura e Produção de Textos,112494,A,0.0333333333333
7.5,9.0,9.0,-1.0,8.5,20112,1307151,Leitura e Produção de Textos,112108,A,0.0
8.0,7.0,7.5,-1.0,7.5,20112,1307151,Leitura e Produção de Textos,112656,A,0.0
9.0,8.0,7.5,-1.0,8.2,20112,1307151,Leitura e Produção de Textos,112452,A,0.0333333333333
7.0,8.0,7.0,-1.0,7.3,20112,1307151,Leitura e Produção de Textos,112623,A,0.0333333333333
7.0,9.0,8.5,-1.0,8.2,20112,1307151,Leitura e Produção de Textos,112542,A,0.0333333333333
8.9,8.0,8.6,-1.0,8.5,20111,1411184,Lab. de Interconexão de Redes de Computadores,081766,A,0.0
7.7,9.2,8.9,-1.0,8.6,20111,1411184,Lab. de Interconexão de Redes de Computadores,081432,A,0.0
4.6,7.8,9.0,-1.0,7.1,20111,1411184,Lab. de Interconexão de Redes de Computadores,111649,A,0.0333333333333
7.9,8.4,8.9,-1.0,8.4,20111,1411184,Lab. de Interconexão de Redes de Computadores,082597,A,0.0
6.0,5.1,6.7,3.6,5.0,20111,1411184,Lab. de Interconexão de Redes de Computadores,052135,A,
5.8,8.1,7.0,-1.0,7.0,20111,1411184,Lab. de Interconexão de Redes de Computadores,072540,A,0.0333333333333
4.8,7.2,9.0,-1.0,7.0,20111,1411184,Lab. de Interconexão de Redes de Computadores,102772,A,0.0
6.7,8.6,7.3,-1.0,7.5,20111,1411184,Lab. de Interconexão de Redes de Computadores,061528,A,0.0333333333333
10.0,8.9,7.8,-1.0,8.9,20111,1411184,Lab. de Interconexão de Redes de Computadores,081691,A,0.0
6.6,9.3,10.0,-1.0,8.6,20111,1411184,Lab. de Interconexão de Redes de Computadores,081119,A,0.0333333333333
9.0,7.2,6.3,-1.0,7.5,20111,1411184,Lab. de Interconexão de Redes de Computadores,081617,A,0.0
6.4,10.0,10.0,-1.0,8.8,20111,1411184,Lab. de Interconexão de Redes de Computadores,081228,A,1.7763568394e-15
5.5,6.4,6.7,5.7,6.0,20111,1411184,Lab. de Interconexão de Redes de Computadores,081331,A,
3.7,8.7,8.6,-1.0,7.0,20111,1411184,Lab. de Interconexão de Redes de Computadores,081281,A,0.0
5.3,10.0,6.6,-1.0,7.3,20111,1411184,Lab. de Interconexão de Redes de Computadores,07195,A,0.0
10.0,9.0,5.8,-1.0,8.3,20111,1411184,Lab. de Interconexão de Redes de Computadores,062437,A,0.0333333333333
4.8,6.4,7.4,3.5,5.1,20111,1411184,Lab. de Interconexão de Redes de Computadores,101399,A,
7.3,7.4,8.0,-1.0,7.6,20111,1411184,Lab. de Interconexão de Redes de Computadores,07144,A,0.0333333333333
8.7,9.0,6.7,-1.0,8.1,20111,1411184,Lab. de Interconexão de Redes de Computadores,07281,A,0.0333333333333
5.8,6.2,6.4,6.1,6.1,20111,1411184,Lab. de Interconexão de Redes de Computadores,072239,A,
7.1,5.6,10.0,-1.0,7.6,20111,1411184,Lab. de Interconexão de Redes de Computadores,081493,A,0.0333333333333
6.7,6.0,8.8,-1.0,7.2,20111,1411184,Lab. de Interconexão de Redes de Computadores,092123,A,0.0333333333333
7.3,6.7,6.9,-1.0,7.0,20111,1411184,Lab. de Interconexão de Redes de Computadores,081666,A,0.0333333333333
4.7,7.1,6.5,5.1,5.7,20111,1411184,Lab. de Interconexão de Redes de Computadores,08169,A,
5.1,7.2,8.6,-1.0,7.0,20111,1411184,Lab. de Interconexão de Redes de Computadores,09213,A,0.0333333333333
5.8,8.2,9.7,-1.0,7.9,20111,1411184,Lab. de Interconexão de Redes de Computadores,08182,A,8.881784197e-16
8.0,7.4,6.0,-1.0,7.1,20111,1411184,Lab. de Interconexão de Redes de Computadores,081607,A,0.0333333333333
7.9,10.0,6.7,-1.0,8.2,20111,1411184,Lab. de Interconexão de Redes de Computadores,081706,A,0.0
4.7,7.1,9.1,-1.0,7.0,20111,1411184,Lab. de Interconexão de Redes de Computadores,081183,A,0.0333333333333
7.4,7.2,8.4,-1.0,7.7,20111,1411184,Lab. de Interconexão de Redes de Computadores,101312,A,0.0333333333333
4.9,7.3,8.7,-1.0,7.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,091185,A,0.0333333333333
-1.0,5.2,7.3,1.6,3.2,20121,1411184,Lab. de Interconexão de Redes de Computadores,052609,R,
6.0,7.1,7.8,-1.0,7.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,091205,A,0.0333333333333
6.0,6.9,8.0,-1.0,7.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,091141,A,0.0333333333333
5.0,4.6,8.7,3.3,5.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,101696,A,
4.0,3.6,8.2,4.5,5.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,091396,A,
7.5,4.6,8.8,-1.0,7.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,091715,A,0.0333333333333
5.0,5.5,6.2,4.8,5.3,20121,1411184,Lab. de Interconexão de Redes de Computadores,091787,A,
6.0,5.6,6.8,3.3,5.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,091741,A,
5.5,8.0,8.8,-1.0,7.4,20121,1411184,Lab. de Interconexão de Redes de Computadores,091620,A,0.0333333333333
6.3,8.5,8.5,-1.0,7.8,20121,1411184,Lab. de Interconexão de Redes de Computadores,092151,A,0.0333333333333
7.5,9.5,9.0,-1.0,8.7,20121,1411184,Lab. de Interconexão de Redes de Computadores,09152,A,0.0333333333333
5.4,1.3,8.7,4.8,5.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,09180,A,
9.5,8.0,8.0,-1.0,8.5,20121,1411184,Lab. de Interconexão de Redes de Computadores,091286,A,0.0
6.9,6.0,8.0,-1.0,7.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,091593,A,0.0333333333333
-1.0,4.9,5.5,-1.0,3.5,20121,1411184,Lab. de Interconexão de Redes de Computadores,072654,R,
6.0,7.5,8.2,-1.0,7.2,20121,1411184,Lab. de Interconexão de Redes de Computadores,09139,A,0.0333333333333
6.0,7.5,7.5,-1.0,7.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,091615,A,0.0
6.0,7.7,9.2,-1.0,7.6,20121,1411184,Lab. de Interconexão de Redes de Computadores,112155,A,0.0333333333333
6.0,6.1,8.8,-1.0,7.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,082288,A,0.0333333333333
4.0,3.7,8.0,4.6,5.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,091422,A,
9.8,5.5,5.7,-1.0,7.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,091792,A,0.0
5.7,5.7,9.5,-1.0,7.0,20121,1411184,Lab. de Interconexão de Redes de Computadores,042522,A,0.0333333333333
5.0,4.5,6.7,1.0,3.6,20121,1411184,Lab. de Interconexão de Redes de Computadores,112162,R,
6.6,9.0,9.0,-1.0,8.2,20122,1411184,Lab. de Interconexão de Redes de Computadores,082194,A,1.7763568394e-15
5.9,7.7,7.3,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,112363,A,0.0333333333333
-1.0,8.0,10.0,4.2,5.3,20122,1411184,Lab. de Interconexão de Redes de Computadores,052609,A,
4.3,10.0,8.0,-1.0,7.4,20122,1411184,Lab. de Interconexão de Redes de Computadores,091112,A,0.0333333333333
-1.0,4.0,4.8,-1.0,2.9,20122,1411184,Lab. de Interconexão de Redes de Computadores,091460,R,
3.3,6.5,9.0,3.0,5.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,082157,A,
7.2,10.0,9.0,-1.0,8.7,20122,1411184,Lab. de Interconexão de Redes de Computadores,101291,A,0.0333333333333
5.5,9.6,7.7,-1.0,7.6,20122,1411184,Lab. de Interconexão de Redes de Computadores,101673,A,8.881784197e-16
5.4,8.7,6.8,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,101251,A,0.0333333333333
7.1,7.0,8.7,-1.0,7.6,20122,1411184,Lab. de Interconexão de Redes de Computadores,101730,A,8.881784197e-16
7.5,10.0,9.0,-1.0,8.8,20122,1411184,Lab. de Interconexão de Redes de Computadores,09128,A,0.0333333333333
5.3,7.1,8.6,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,092653,A,0.0
7.8,7.0,8.0,-1.0,7.6,20122,1411184,Lab. de Interconexão de Redes de Computadores,111359,A,8.881784197e-16
4.0,3.8,6.2,1.0,3.2,20122,1411184,Lab. de Interconexão de Redes de Computadores,122734,R,
5.5,9.4,9.0,-1.0,8.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,121489,A,0.0333333333333
7.7,5.2,9.3,-1.0,7.4,20122,1411184,Lab. de Interconexão de Redes de Computadores,121121,A,8.881784197e-16
5.0,9.3,8.0,-1.0,7.4,20122,1411184,Lab. de Interconexão de Redes de Computadores,092571,A,0.0333333333333
6.3,7.6,7.0,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,122604,A,0.0333333333333
6.2,8.0,6.7,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,091198,A,0.0333333333333
-1.0,8.0,6.0,5.4,5.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,072654,A,
6.8,6.7,5.6,3.8,5.4,20122,1411184,Lab. de Interconexão de Redes de Computadores,11137,A,
5.7,3.4,8.6,3.6,5.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,122124,A,
5.3,8.6,7.0,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,081700,A,0.0333333333333
7.2,7.3,7.9,-1.0,7.5,20122,1411184,Lab. de Interconexão de Redes de Computadores,092768,A,0.0333333333333
3.8,8.8,8.7,-1.0,7.1,20122,1411184,Lab. de Interconexão de Redes de Computadores,09211,A,8.881784197e-16
5.8,8.2,7.0,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,081143,A,0.0
5.3,10.0,9.0,-1.0,8.1,20122,1411184,Lab. de Interconexão de Redes de Computadores,091328,A,0.0
5.7,7.5,7.7,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,121531,A,0.0333333333333
5.5,7.3,8.3,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,082606,A,0.0333333333333
5.8,7.4,7.7,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,101299,A,0.0333333333333
7.0,6.9,7.3,-1.0,7.1,20122,1411184,Lab. de Interconexão de Redes de Computadores,091669,A,0.0333333333333
7.1,4.7,5.0,4.0,5.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,112162,A,
5.4,9.0,6.5,-1.0,7.0,20122,1411184,Lab. de Interconexão de Redes de Computadores,101545,A,0.0333333333333
4.5,9.4,7.8,-1.0,7.2,20112,1411184,Lab. de Interconexão de Redes de Computadores,08210,A,0.0333333333333
3.1,10.0,9.0,-1.0,7.4,20112,1411184,Lab. de Interconexão de Redes de Computadores,082524,A,0.0333333333333
1.5,5.7,8.5,4.6,5.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,101646,A,
4.6,9.2,7.7,-1.0,7.2,20112,1411184,Lab. de Interconexão de Redes de Computadores,082350,A,0.0333333333333
7.3,8.0,7.5,-1.0,7.6,20112,1411184,Lab. de Interconexão de Redes de Computadores,072703,A,8.881784197e-16
5.0,8.0,8.9,-1.0,7.3,20112,1411184,Lab. de Interconexão de Redes de Computadores,082453,A,0.0
5.1,5.8,8.0,4.2,5.5,20112,1411184,Lab. de Interconexão de Redes de Computadores,082207,A,
8.3,8.0,8.9,-1.0,8.4,20112,1411184,Lab. de Interconexão de Redes de Computadores,08141,A,0.0
7.3,7.2,8.2,-1.0,7.6,20112,1411184,Lab. de Interconexão de Redes de Computadores,081352,A,0.0333333333333
6.5,4.0,8.8,5.8,6.2,20112,1411184,Lab. de Interconexão de Redes de Computadores,081434,A,
2.1,4.7,7.7,5.3,5.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,1121,A,
5.0,7.2,7.0,5.0,5.8,20112,1411184,Lab. de Interconexão de Redes de Computadores,082196,A,
4.6,10.0,7.5,-1.0,7.4,20112,1411184,Lab. de Interconexão de Redes de Computadores,081252,A,0.0333333333333
7.3,8.0,8.9,-1.0,8.1,20112,1411184,Lab. de Interconexão de Redes de Computadores,082385,A,0.0333333333333
1.5,5.6,8.5,8.0,6.3,20112,1411184,Lab. de Interconexão de Redes de Computadores,081554,A,
6.0,7.3,8.2,-1.0,7.2,20112,1411184,Lab. de Interconexão de Redes de Computadores,081484,A,0.0333333333333
6.3,7.5,8.7,-1.0,7.5,20112,1411184,Lab. de Interconexão de Redes de Computadores,081513,A,0.0
3.0,8.0,8.9,5.0,6.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,112212,A,
2.3,10.0,8.6,-1.0,7.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,112747,A,0.0333333333333
3.0,8.6,9.3,-1.0,7.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,062131,A,0.0333333333333
3.3,10.0,8.8,-1.0,7.4,20112,1411184,Lab. de Interconexão de Redes de Computadores,062611,A,0.0333333333333
3.1,8.5,7.4,8.0,7.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,071677,A,
2.5,6.2,8.8,3.8,5.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,072624,A,
-1.0,7.7,8.5,7.5,6.2,20112,1411184,Lab. de Interconexão de Redes de Computadores,07243,A,
3.6,8.1,9.3,-1.0,7.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,082670,A,0.0
5.8,7.0,8.8,-1.0,7.2,20112,1411184,Lab. de Interconexão de Redes de Computadores,082327,A,0.0
2.8,3.3,8.8,8.3,6.3,20112,1411184,Lab. de Interconexão de Redes de Computadores,112568,A,
2.8,6.0,8.3,6.7,6.1,20112,1411184,Lab. de Interconexão de Redes de Computadores,081349,A,
3.6,8.3,9.1,-1.0,7.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,051442,A,0.0
7.8,8.0,8.9,-1.0,8.2,20112,1411184,Lab. de Interconexão de Redes de Computadores,081279,A,0.0333333333333
4.1,8.0,8.8,-1.0,7.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,081499,A,0.0333333333333
3.5,3.4,7.1,5.8,5.1,20112,1411184,Lab. de Interconexão de Redes de Computadores,071476,A,
4.3,6.0,9.0,3.1,5.1,20112,1411184,Lab. de Interconexão de Redes de Computadores,091391,A,
3.6,8.7,8.6,-1.0,7.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,062120,A,0.0333333333333
2.1,9.2,9.6,-1.0,7.0,20112,1411184,Lab. de Interconexão de Redes de Computadores,062234,A,0.0333333333333
3.8,6.0,9.0,5.8,6.1,20112,1411184,Lab. de Interconexão de Redes de Computadores,062674,A,
9.5,10.0,10.0,-1.0,9.8,20111,1411183,Lab. de Engenharia de Software,081349,A,0.0333333333333
9.0,7.9,9.0,-1.0,8.6,20111,1411183,Lab. de Engenharia de Software,052368,A,0.0333333333333
9.5,9.5,10.0,-1.0,9.7,20111,1411183,Lab. de Engenharia de Software,081143,A,0.0333333333333
9.0,8.5,9.0,-1.0,8.8,20111,1411183,Lab. de Engenharia de Software,082385,A,0.0333333333333
9.5,10.0,9.8,-1.0,9.8,20111,1411183,Lab. de Engenharia de Software,081554,A,0.0333333333333
9.5,10.0,9.1,-1.0,9.5,20111,1411183,Lab. de Engenharia de Software,091741,A,0.0333333333333
9.0,8.5,9.0,-1.0,8.8,20111,1411183,Lab. de Engenharia de Software,082524,A,0.0333333333333
8.2,7.9,9.1,-1.0,8.4,20111,1411183,Lab. de Engenharia de Software,042522,A,0.0
9.5,10.0,10.0,-1.0,9.8,20111,1411183,Lab. de Engenharia de Software,101312,A,0.0333333333333
8.2,7.9,9.1,-1.0,8.4,20111,1411183,Lab. de Engenharia de Software,072703,A,0.0
9.5,10.0,9.6,-1.0,9.7,20111,1411183,Lab. de Engenharia de Software,072624,A,1.7763568394e-15
9.5,10.0,9.6,-1.0,9.7,20111,1411183,Lab. de Engenharia de Software,06219,A,1.7763568394e-15
9.5,10.0,10.0,-1.0,9.8,20111,1411183,Lab. de Engenharia de Software,072540,A,0.0333333333333
9.0,8.5,8.4,-1.0,8.6,20111,1411183,Lab. de Engenharia de Software,082453,A,0.0333333333333
9.5,10.0,10.0,-1.0,9.8,20111,1411183,Lab. de Engenharia de Software,07281,A,0.0333333333333
8.7,5.0,9.1,-1.0,7.6,20111,1411183,Lab. de Engenharia de Software,072501,A,8.881784197e-16
9.5,10.0,9.6,-1.0,9.7,20111,1411183,Lab. de Engenharia de Software,072654,A,1.7763568394e-15
9.5,10.0,10.0,-1.0,9.8,20111,1411183,Lab. de Engenharia de Software,072626,A,0.0333333333333
4.5,3.8,7.2,5.2,5.2,20111,1411183,Lab. de Engenharia de Software,062695,A,
8.1,8.4,7.9,-1.0,8.1,20121,1411183,Lab. de Engenharia de Software,111509,A,0.0333333333333
7.9,8.4,7.9,-1.0,8.1,20121,1411183,Lab. de Engenharia de Software,112363,A,0.0333333333333
7.6,6.5,5.8,7.0,6.8,20121,1411183,Lab. de Engenharia de Software,101394,A,
8.4,8.4,8.5,-1.0,8.4,20121,1411183,Lab. de Engenharia de Software,092571,A,0.0333333333333
8.4,8.4,8.5,-1.0,8.4,20121,1411183,Lab. de Engenharia de Software,092377,A,0.0333333333333
7.9,8.3,7.4,-1.0,7.9,20121,1411183,Lab. de Engenharia de Software,111655,A,0.0333333333333
6.1,7.5,7.5,-1.0,7.0,20121,1411183,Lab. de Engenharia de Software,09186,A,0.0333333333333
7.0,6.6,5.8,8.4,7.3,20121,1411183,Lab. de Engenharia de Software,09167,A,
8.6,8.3,6.8,-1.0,7.9,20121,1411183,Lab. de Engenharia de Software,09180,A,8.881784197e-16
8.3,8.3,6.8,-1.0,7.8,20121,1411183,Lab. de Engenharia de Software,091562,A,8.881784197e-16
9.2,9.2,9.9,-1.0,9.4,20121,1411183,Lab. de Engenharia de Software,101136,A,0.0333333333333
9.2,9.2,9.9,-1.0,9.4,20121,1411183,Lab. de Engenharia de Software,101329,A,0.0333333333333
7.6,8.1,7.8,-1.0,7.8,20121,1411183,Lab. de Engenharia de Software,082710,A,0.0333333333333
7.7,8.5,7.4,-1.0,7.9,20121,1411183,Lab. de Engenharia de Software,091198,A,0.0333333333333
7.6,6.5,5.8,7.0,6.8,20121,1411183,Lab. de Engenharia de Software,101255,A,
9.2,9.5,8.4,-1.0,9.0,20121,1411183,Lab. de Engenharia de Software,101393,A,0.0333333333333
8.4,7.3,8.6,-1.0,8.1,20121,1411183,Lab. de Engenharia de Software,09215,A,0.0
8.4,8.4,8.5,-1.0,8.4,20121,1411183,Lab. de Engenharia de Software,092768,A,0.0333333333333
8.4,8.5,7.7,-1.0,8.2,20121,1411183,Lab. de Engenharia de Software,09211,A,0.0
8.9,9.2,9.9,-1.0,9.3,20121,1411183,Lab. de Engenharia de Software,101397,A,0.0333333333333
9.2,9.5,8.4,-1.0,9.0,20121,1411183,Lab. de Engenharia de Software,091328,A,0.0333333333333
7.8,7.3,7.8,-1.0,7.6,20121,1411183,Lab. de Engenharia de Software,071573,A,0.0333333333333
6.3,7.4,7.2,-1.0,7.0,20121,1411183,Lab. de Engenharia de Software,091227,A,0.0333333333333
7.9,9.0,8.9,-1.0,8.6,20122,1411183,Lab. de Engenharia de Software,122737,A,0.0
8.1,7.6,7.4,-1.0,7.7,20122,1411183,Lab. de Engenharia de Software,092653,A,0.0
8.5,7.9,7.4,-1.0,7.9,20122,1411183,Lab. de Engenharia de Software,10130,A,0.0333333333333
5.1,4.0,1.4,-1.0,3.5,20122,1411183,Lab. de Engenharia de Software,101523,R,
7.9,8.9,8.9,-1.0,8.6,20122,1411183,Lab. de Engenharia de Software,101339,A,0.0333333333333
8.7,9.0,9.1,-1.0,8.9,20122,1411183,Lab. de Engenharia de Software,101673,A,0.0333333333333
8.0,7.6,7.4,-1.0,7.7,20122,1411183,Lab. de Engenharia de Software,111217,A,0.0333333333333
8.7,9.0,9.1,-1.0,8.9,20122,1411183,Lab. de Engenharia de Software,101251,A,0.0333333333333
8.1,9.0,9.2,-1.0,8.8,20122,1411183,Lab. de Engenharia de Software,092533,A,0.0333333333333
7.2,9.0,8.7,-1.0,8.3,20122,1411183,Lab. de Engenharia de Software,121340,A,1.7763568394e-15
7.8,7.9,7.6,-1.0,7.8,20122,1411183,Lab. de Engenharia de Software,122708,A,0.0333333333333
7.8,7.9,7.6,-1.0,7.8,20122,1411183,Lab. de Engenharia de Software,121489,A,0.0333333333333
6.3,7.1,8.1,-1.0,7.2,20122,1411183,Lab. de Engenharia de Software,101316,A,0.0333333333333
7.9,7.6,7.4,-1.0,7.6,20122,1411183,Lab. de Engenharia de Software,121121,A,0.0333333333333
6.6,7.3,7.6,-1.0,7.2,20122,1411183,Lab. de Engenharia de Software,101783,A,0.0333333333333
7.8,7.9,7.6,-1.0,7.8,20122,1411183,Lab. de Engenharia de Software,12197,A,0.0333333333333
6.6,7.3,7.6,-1.0,7.2,20122,1411183,Lab. de Engenharia de Software,101616,A,0.0333333333333
6.6,7.3,7.6,-1.0,7.2,20122,1411183,Lab. de Engenharia de Software,121478,A,0.0333333333333
6.2,7.1,8.1,-1.0,7.1,20122,1411183,Lab. de Engenharia de Software,101392,A,0.0333333333333
7.8,2.1,0.0,-1.0,3.3,20122,1411183,Lab. de Engenharia de Software,082181,R,
