"disciplina" "matricula" "competencia"
"Logica Matematica" "111163" "30"
"Logica Matematica" "111459" "20"
"Logica Matematica" "111301" "70"
"Logica Matematica" "111663" "20"
"Logica Matematica" "111243" "20"
"Logica Matematica" "111755" "80"
"Logica Matematica" "111451" "60"
"Logica Matematica" "111106" "30"
"Logica Matematica" "111336" "40"
"Logica Matematica" "111298" "60"
"Logica Matematica" "111103" "90"
"Logica Matematica" "111171" "10"
"Logica Matematica" "111647" "40"
"Logica Matematica" "111147" "50"
"Logica Matematica" "112104" "30"
"Logica Matematica" "112712" "80"
"Logica Matematica" "121514" "40"
"Logica Matematica" "121204" "20"
"Logica Matematica" "121502" "10"
"Logica Matematica" "111220" "30"
"Logica Matematica" "111485" "80"
"Logica Matematica" "111346" "60"
"Logica Matematica" "071573" "70"
"Logica Matematica" "072582" "80"
"Logica Matematica" "091328" "0"
"Logica Matematica" "091460" "50"
"Logica Matematica" "091596" "70"
"Logica Matematica" "091405" "90"
"Logica Matematica" "091198" "40"
"Logica Matematica" "09139" "30"
"Logica Matematica" "09167" "50"
"Logica Matematica" "091205" "50"
"Logica Matematica" "092653" "70"
"Logica Matematica" "092719" "90"
"Logica Matematica" "092151" "0"
"Logica Matematica" "101394" "90"
"Logica Matematica" "10118" "80"
"Logica Matematica" "101783" "30"
"Logica Matematica" "102206" "70"
"Logica Matematica" "102273" "30"
"Logica Matematica" "111414" "40"
"Logica Matematica" "111509" "50"
"Logica Matematica" "11271" "70"
"Logica Matematica" "112319" "40"
"Logica Matematica" "112556" "80"
"Logica Matematica" "121340" "60"
"Logica Matematica" "121353" "80"
"Logica Matematica" "091689" "80"
"Logica Matematica" "091592" "70"
"Logica Matematica" "091260" "100"
"Logica Matematica" "092213" "60"
"Logica Matematica" "092576" "70"
"Logica Matematica" "102455" "10"
"Logica Matematica" "102720" "70"
"Logica Matematica" "11198" "20"
"Logica Matematica" "111655" "80"
"Logica Matematica" "112195" "40"
"Logica Matematica" "112521" "70"
"Logica Matematica" "112527" "80"
"Logica Matematica" "121246" "60"
"Logica Matematica" "102404" "20"
"Logica Matematica" "102676" "30"
"Logica Matematica" "092236" "70"
"Logica Matematica" "112475" "40"
"Matematica Discreta" "092641" "80"
"Matematica Discreta" "092477" "90"
"Matematica Discreta" "102306" "10"
"Matematica Discreta" "10245" "50"
"Matematica Discreta" "102173" "30"
"Matematica Discreta" "102342" "70"
"Matematica Discreta" "102313" "70"
"Matematica Discreta" "111190" "10"
"Matematica Discreta" "111512" "10"
"Matematica Discreta" "112137" "10"
"Matematica Discreta" "112356" "40"
"Matematica Discreta" "112578" "90"
"Matematica Discreta" "112406" "30"
"Matematica Discreta" "112742" "80"
"Matematica Discreta" "121746" "10"
"Matematica Discreta" "121750" "70"
"Matematica Discreta" "092786" "60"
"Matematica Discreta" "101523" "10"
"Matematica Discreta" "101339" "0"
"Matematica Discreta" "101461" "70"
"Matematica Discreta" "101701" "20"
"Matematica Discreta" "10194" "10"
"Matematica Discreta" "101483" "10"
"Matematica Discreta" "101240" "50"
"Matematica Discreta" "101324" "80"
"Matematica Discreta" "101508" "40"
"Matematica Discreta" "101116" "50"
"Matematica Discreta" "101601" "30"
"Matematica Discreta" "101468" "30"
"Matematica Discreta" "101616" "40"
"Matematica Discreta" "101253" "70"
"Matematica Discreta" "101166" "60"
"Matematica Discreta" "102202" "80"
"Matematica Discreta" "10277" "20"
"Matematica Discreta" "102308" "80"
"Matematica Discreta" "102639" "20"
"Matematica Discreta" "102572" "90"
"Matematica Discreta" "102168" "70"
"Matematica Discreta" "102408" "60"
"Matematica Discreta" "102209" "40"
"Matematica Discreta" "102608" "80"
"Matematica Discreta" "102549" "30"
"Matematica Discreta" "10279" "40"
"Matematica Discreta" "102303" "60"
"Matematica Discreta" "102773" "30"
"Matematica Discreta" "102235" "30"
"Matematica Discreta" "102160" "30"
"Matematica Discreta" "102419" "40"
"Matematica Discreta" "102361" "50"
"Matematica Discreta" "102448" "20"
"Matematica Discreta" "1022" "70"
"Matematica Discreta" "102268" "60"
"Matematica Discreta" "102259" "80"
"Matematica Discreta" "102707" "40"
"Matematica Discreta" "102721" "80"
"Matematica Discreta" "10238" "60"
"Matematica Discreta" "102678" "50"
"Matematica Discreta" "102541" "60"
"Matematica Discreta" "102365" "70"
"Matematica Discreta" "102118" "60"
"Matematica Discreta" "102402" "60"
"Matematica Discreta" "111732" "20"
"Matematica Discreta" "111210" "40"
"Matematica Discreta" "111555" "60"
"Matematica Discreta" "111315" "0"
"Matematica Discreta" "111129" "0"
"Matematica Discreta" "111480" "50"
"Matematica Discreta" "111662" "10"
"Matematica Discreta" "11176" "20"
"Matematica Discreta" "111558" "60"
"Matematica Discreta" "111504" "0"
"Matematica Discreta" "111163" "30"
"Matematica Discreta" "111459" "60"
"Matematica Discreta" "111301" "10"
"Matematica Discreta" "111663" "60"
"Matematica Discreta" "11156" "10"
"Matematica Discreta" "111497" "50"
"Matematica Discreta" "111243" "20"
"Matematica Discreta" "111755" "40"
"Matematica Discreta" "111106" "20"
"Matematica Discreta" "111687" "70"
"Matematica Discreta" "111111" "80"
"Matematica Discreta" "111249" "80"
"Matematica Discreta" "111305" "40"
"Matematica Discreta" "111336" "30"
"Matematica Discreta" "111298" "50"
"Matematica Discreta" "111103" "60"
"Matematica Discreta" "111188" "30"
"Matematica Discreta" "111369" "40"
"Matematica Discreta" "111171" "30"
"Matematica Discreta" "111647" "50"
"Matematica Discreta" "111469" "70"
"Matematica Discreta" "111161" "30"
"Matematica Discreta" "111147" "20"
"Matematica Discreta" "112323" "70"
"Matematica Discreta" "112645" "80"
"Matematica Discreta" "112167" "20"
"Matematica Discreta" "112218" "70"
"Matematica Discreta" "11233" "70"
"Matematica Discreta" "112712" "40"
"Matematica Discreta" "12170" "10"
"Matematica Discreta" "12112" "50"
"Matematica Discreta" "12125" "40"
"Matematica Discreta" "121320" "50"
"Matematica Discreta" "121384" "90"
"Matematica Discreta" "121490" "40"
"Matematica Discreta" "121283" "10"
"Matematica Discreta" "121430" "40"
"Matematica Discreta" "121785" "90"
"Matematica Discreta" "092456" "100"
"Matematica Discreta" "092628" "90"
"Matematica Discreta" "092333" "80"
"Matematica Discreta" "101245" "80"
"Matematica Discreta" "101110" "70"
"Matematica Discreta" "102668" "100"
"Matematica Discreta" "102258" "80"
"Matematica Discreta" "102583" "90"
"Matematica Discreta" "102698" "60"
"Matematica Discreta" "102793" "60"
"Matematica Discreta" "102753" "50"
"Matematica Discreta" "102728" "70"
"Matematica Discreta" "102269" "90"
"Matematica Discreta" "102536" "40"
"Matematica Discreta" "102731" "70"
"Matematica Discreta" "102219" "90"
"Matematica Discreta" "102635" "90"
"Matematica Discreta" "111400" "90"
"Matematica Discreta" "111657" "40"
"Matematica Discreta" "111580" "90"
"Matematica Discreta" "111115" "80"
"Matematica Discreta" "111427" "20"
"Matematica Discreta" "111101" "90"
"Matematica Discreta" "111370" "90"
"Matematica Discreta" "111591" "20"
"Matematica Discreta" "111220" "10"
"Matematica Discreta" "111372" "90"
"Matematica Discreta" "111485" "50"
"Matematica Discreta" "11151" "0"
"Matematica Discreta" "111610" "10"
"Matematica Discreta" "111717" "60"
"Matematica Discreta" "111598" "80"
"Matematica Discreta" "111346" "10"
"Matematica Discreta" "111425" "60"
"Matematica Discreta" "111561" "100"
"Matematica Discreta" "112590" "30"
"Matematica Discreta" "112332" "20"
"Matematica Discreta" "112467" "70"
"Matematica Discreta" "112383" "80"
"Matematica Discreta" "112381" "100"
"Matematica Discreta" "112711" "50"
"Matematica Discreta" "112516" "10"
"Matematica Discreta" "112623" "20"
"Matematica Discreta" "112681" "30"
"Matematica Discreta" "112765" "20"
"Matematica Discreta" "112769" "60"
"Matematica Discreta" "112539" "40"
"Matematica Discreta" "112254" "20"
"Matematica Discreta" "112452" "10"
"Matematica Discreta" "112760" "80"
"Matematica Discreta" "112525" "40"
"Matematica Discreta" "112177" "90"
"Matematica Discreta" "112518" "80"
"Matematica Discreta" "112520" "30"
"Matematica Discreta" "112274" "30"
"Matematica Discreta" "11260" "30"
"Matematica Discreta" "112777" "40"
"Matematica Discreta" "112729" "10"
"Matematica Discreta" "11278" "10"
"Matematica Discreta" "112379" "90"
"Matematica Discreta" "112605" "90"
"Matematica Discreta" "11223" "10"
"Matematica Discreta" "112487" "50"
"Matematica Discreta" "112216" "60"
"Matematica Discreta" "112551" "20"
"Matematica Discreta" "11216" "50"
"Matematica Discreta" "112682" "50"
"Matematica Discreta" "112579" "40"
"Matematica Discreta" "112725" "80"
"Matematica Discreta" "121199" "70"
"Matematica Discreta" "121704" "30"
"Matematica Discreta" "121272" "30"
"Matematica Discreta" "121602" "50"
"Matematica Discreta" "121276" "30"
"Matematica Discreta" "12166" "10"
"Matematica Discreta" "121152" "70"
"Matematica Discreta" "121643" "10"
"Matematica Discreta" "12183" "40"
"Matematica Discreta" "121686" "0"
"Matematica Discreta" "121771" "70"
"Matematica Discreta" "121594" "30"
"Matematica Discreta" "121374" "100"
"Matematica Discreta" "121102" "30"
"Matematica Discreta" "121179" "0"
"Matematica Discreta" "121436" "0"
"Matematica Discreta" "121180" "20"
"Matematica Discreta" "121257" "40"
"Matematica Discreta" "121767" "20"
"Matematica Discreta" "121429" "0"
"Matematica Discreta" "12153" "80"
"Matematica Discreta" "121309" "0"
"Matematica Discreta" "121780" "60"
"Matematica Discreta" "1218" "100"
"Matematica Discreta" "121334" "90"
"Matematica Discreta" "121263" "20"
"Matematica Discreta" "121796" "20"
"Matematica Discreta" "121284" "10"
"Matematica Discreta" "121401" "20"
"Matematica Discreta" "121189" "30"
"Matematica Discreta" "121354" "100"
"Matematica Discreta" "121774" "0"
"Matematica Discreta" "121420" "20"
"Matematica Discreta" "121105" "50"
"Matematica Discreta" "121515" "10"
"Matematica Discreta" "121296" "60"
"Matematica Discreta" "121479" "90"
"Matematica Discreta" "121214" "80"
"Matematica Discreta" "121636" "50"
"Matematica Discreta" "121470" "80"
"Matematica Discreta" "121642" "40"
"Matematica Discreta" "121360" "100"
"Matematica Discreta" "121538" "40"
"Matematica Discreta" "121300" "0"
"Matematica Discreta" "121595" "10"
"Matematica Discreta" "121788" "90"
"Matematica Discreta" "121622" "70"
"Matematica Discreta" "121197" "80"
"Matematica Discreta" "122510" "70"
"Matematica Discreta" "101783" "30"
"Matematica Discreta" "102206" "30"
"Matematica Discreta" "102273" "60"
"Matematica Discreta" "10247" "10"
"Matematica Discreta" "102455" "20"
"Matematica Discreta" "102720" "50"
"Matematica Discreta" "102294" "50"
"Matematica Discreta" "102390" "90"
"Matematica Discreta" "102575" "60"
"Matematica Discreta" "102709" "70"
"Matematica Discreta" "102644" "60"
"Matematica Discreta" "102404" "60"
"Matematica Discreta" "111603" "50"
"Matematica Discreta" "12184" "70"
"Matematica Discreta" "092208" "80"
"Matematica Discreta" "092705" "20"
"Matematica Discreta" "102304" "20"
"Matematica Discreta" "102676" "50"
"Matematica Discreta" "102631" "70"
"Matematica Discreta" "102506" "80"
"Matematica Discreta" "111447" "50"
"Matematica Discreta" "1217" "50"
"Matematica Discreta" "122511" "90"
"Matematica Discreta" "122650" "60"
"Matematica Discreta" "092697" "70"
"Matematica Discreta" "101557" "90"
"Matematica Discreta" "111463" "90"
"Matematica Discreta" "112314" "100"
"Matematica Discreta" "121684" "0"
"Matematica Discreta" "111193" "90"
"Matematica Discreta" "111134" "100"
"Matematica Discreta" "121718" "0"
"Matematica Discreta" "092464" "70"
"Matematica Discreta" "101651" "40"
"Matematica Discreta" "111778" "80"
"Matematica Discreta" "111325" "20"
"Matematica Discreta" "092482" "90"
"Matematica Discreta" "121683" "40"
"Matematica Discreta" "121474" "30"
"Matematica Discreta" "122535" "80"
"Matematica Discreta" "121128" "100"
"Matematica Discreta" "122790" "50"
"Matematica Discreta" "121262" "100"
"Matematica Discreta" "121743" "20"
"Matematica Discreta" "121564" "100"
"Metodologia Cientifica" "091141" "20"
"Metodologia Cientifica" "092768" "30"
"Metodologia Cientifica" "092571" "60"
"Metodologia Cientifica" "101255" "80"
"Metodologia Cientifica" "092117" "40"
"Metodologia Cientifica" "09211" "10"
"Metodologia Cientifica" "092533" "80"
"Metodologia Cientifica" "101316" "80"
"Metodologia Cientifica" "101545" "0"
"Metodologia Cientifica" "101397" "20"
"Metodologia Cientifica" "10174" "0"
"Metodologia Cientifica" "101392" "80"
"Metodologia Cientifica" "091185" "20"
"Metodologia Cientifica" "091396" "90"
"Metodologia Cientifica" "091328" "90"
"Metodologia Cientifica" "091792" "50"
"Metodologia Cientifica" "091460" "90"
"Metodologia Cientifica" "091615" "40"
"Metodologia Cientifica" "091787" "100"
"Metodologia Cientifica" "091715" "30"
"Metodologia Cientifica" "091620" "60"
"Metodologia Cientifica" "09128" "10"
"Metodologia Cientifica" "09152" "10"
"Metodologia Cientifica" "091593" "40"
"Metodologia Cientifica" "091149" "100"
"Metodologia Cientifica" "091112" "30"
"Metodologia Cientifica" "09180" "30"
"Metodologia Cientifica" "091286" "0"
"Metodologia Cientifica" "091669" "20"
"Metodologia Cientifica" "09139" "60"
"Metodologia Cientifica" "09167" "30"
"Metodologia Cientifica" "091205" "10"
"Metodologia Cientifica" "092653" "90"
"Metodologia Cientifica" "092151" "40"
"Metodologia Cientifica" "111714" "50"
"Metodologia Cientifica" "111414" "70"
"Metodologia Cientifica" "111217" "70"
"Metodologia Cientifica" "111509" "10"
"Metodologia Cientifica" "112155" "50"
"Metodologia Cientifica" "112363" "60"
"Metodologia Cientifica" "112556" "70"
"Metodologia Cientifica" "121489" "50"
"Metodologia Cientifica" "121121" "60"
"Metodologia Cientifica" "12197" "70"
"Metodologia Cientifica" "122737" "70"
"Metodologia Cientifica" "08250" "40"
"Metodologia Cientifica" "111655" "90"
"Metodos e Software Numericos" "071222" "80"
"Metodos e Software Numericos" "072703" "60"
"Metodos e Software Numericos" "072540" "60"
"Metodos e Software Numericos" "07243" "80"
"Metodos e Software Numericos" "081513" "30"
"Metodos e Software Numericos" "081434" "60"
"Metodos e Software Numericos" "081700" "20"
"Metodos e Software Numericos" "081331" "60"
"Metodos e Software Numericos" "082350" "20"
"Metodos e Software Numericos" "091141" "10"
"Metodos e Software Numericos" "101299" "70"
"Metodos e Software Numericos" "11137" "70"
"Metodos e Software Numericos" "111638" "100"
"Metodos e Software Numericos" "1121" "80"
"Metodos e Software Numericos" "121421" "80"
"Metodos e Software Numericos" "122124" "60"
"Metodos e Software Numericos" "111667" "0"
"Metodos e Software Numericos" "07144" "90"
"Metodos e Software Numericos" "072501" "50"
"Metodos e Software Numericos" "08182" "20"
"Metodos e Software Numericos" "082157" "70"
"Metodos e Software Numericos" "082196" "90"
"Metodos e Software Numericos" "082288" "90"
"Metodos e Software Numericos" "082207" "90"
"Metodos e Software Numericos" "08210" "70"
"Metodos e Software Numericos" "082606" "50"
"Metodos e Software Numericos" "082194" "20"
"Metodos e Software Numericos" "082327" "60"
"Metodos e Software Numericos" "091185" "10"
"Metodos e Software Numericos" "091396" "60"
"Metodos e Software Numericos" "091328" "10"
"Metodos e Software Numericos" "091792" "60"
"Metodos e Software Numericos" "091460" "50"
"Metodos e Software Numericos" "091787" "50"
"Metodos e Software Numericos" "091715" "50"
"Metodos e Software Numericos" "091620" "10"
"Metodos e Software Numericos" "091741" "80"
"Metodos e Software Numericos" "09128" "10"
"Metodos e Software Numericos" "09152" "10"
"Metodos e Software Numericos" "091593" "10"
"Metodos e Software Numericos" "091391" "100"
"Metodos e Software Numericos" "091112" "20"
"Metodos e Software Numericos" "09180" "10"
"Metodos e Software Numericos" "091286" "10"
"Metodos e Software Numericos" "091669" "50"
"Metodos e Software Numericos" "09139" "40"
"Metodos e Software Numericos" "09167" "40"
"Metodos e Software Numericos" "091205" "40"
"Metodos e Software Numericos" "092653" "80"
"Metodos e Software Numericos" "092151" "30"
"Metodos e Software Numericos" "101394" "90"
"Metodos e Software Numericos" "101696" "70"
"Metodos e Software Numericos" "101291" "70"
"Metodos e Software Numericos" "101730" "50"
"Metodos e Software Numericos" "101399" "100"
"Metodos e Software Numericos" "111509" "40"
"Metodos e Software Numericos" "112155" "40"
"Metodos e Software Numericos" "112363" "50"
"Metodos e Software Numericos" "112556" "70"
"Metodos e Software Numericos" "121121" "70"
"Metodos e Software Numericos" "121531" "50"
"Metodos e Software Numericos" "052609" "100"
"Metodos e Software Numericos" "062131" "30"
"Metodos e Software Numericos" "062234" "80"
"Metodos e Software Numericos" "062695" "90"
"Metodos e Software Numericos" "07135" "20"
"Metodos e Software Numericos" "071122" "0"
"Metodos e Software Numericos" "071191" "0"
"Metodos e Software Numericos" "071619" "0"
"Metodos e Software Numericos" "071794" "0"
"Metodos e Software Numericos" "071476" "80"
"Metodos e Software Numericos" "071627" "0"
"Metodos e Software Numericos" "071677" "80"
"Metodos e Software Numericos" "071543" "40"
"Metodos e Software Numericos" "072584" "30"
"Metodos e Software Numericos" "072632" "90"
"Metodos e Software Numericos" "072239" "90"
"Metodos e Software Numericos" "072654" "90"
"Metodos e Software Numericos" "072133" "20"
"Metodos e Software Numericos" "07281" "60"
"Metodos e Software Numericos" "072382" "60"
"Metodos e Software Numericos" "072626" "10"
