CodigoDisciplina,MatriculaAluno,Periodo,Nota1,Nota2,Nota3,Media,Final,Situacao,PeriodoRelativo
1411194,1101689,20122,6.6,6.35,7.7,7.2,-1,A,6
1411194,1101478,20122,5.7,4.6,5.7,5.5,5.2,A,6
1411194,1091553,20122,4.8,6,7.95,6.9,7.6,A,8
1411194,1101207,20122,3.7,2.7,5.15,3.4,1.9,R,6
1411194,1111105,20122,4.15,5.05,5.7,5,5.1,A,4
1411194,1081191,20122,4.75,3.85,7.35,5.4,4.4,A,10
1411194,1122482,20122,3.25,4.7,6.35,4.2,3.2,R,1
1411194,112175,20122,6,5,7.1,6.8,7,A,2
1411194,1101104,20122,5.45,3.8,6.4,5.9,5.9,A,6
1411194,1091150,20122,9.85,9.4,9.05,9.5,-1,A,8
1411194,112290,20122,4.45,5.95,7.1,6.1,6.5,A,1
1411194,109170,20122,4.65,4.15,7.2,5.9,5.8,A,8
1411194,1121558,20122,4.65,4.35,5.9,5,4.5,A,2
1411194,1122754,20122,6.45,5.8,6.3,5.2,3.3,A,1
1411194,1091565,20122,5.8,5.3,8.2,7,-1,A,8
1411194,1112622,20122,5.1,5.05,5.9,5.8,6.3,A,3
1411194,1121511,20122,6.25,4.75,5.65,6.2,6.6,A,2
1411194,1122556,20122,7.8,7.45,7.7,7.8,-1,A,1
1411194,1112365,20122,5.9,6.05,7,5.7,4.6,A,3
1411194,1121484,20122,7.25,7.35,8.5,7.9,-1,A,2
1411194,1112589,20122,4.6,2.9,5.15,5,5.1,A,3
1411194,1121527,20122,6.45,4.9,6.15,5.7,4.9,A,2
1411194,1072244,20122,5,5.6,6.6,6.8,8.3,A,11
1411194,1121264,20122,7.1,7.7,8.4,7.8,-1,A,2
1411194,1101220,20122,3.85,1.5,3.05,3.7,-1,R,6
1411194,1122205,20122,6.85,6.45,6.55,6.8,6.9,A,1
1411194,1121506,20122,0,0,3.75,1.9,-1,R,2
1411194,1082751,20112,6.4,4.35,4.7,6.8,8.5,A,7
1411194,107296,20112,5.05,6.1,6.7,6.4,7.1,A,9
1411194,1081539,20112,7.15,5.95,7.25,7.2,-1,A,8
1411194,1101151,20112,0.7,1.7,4.1,2.7,-1,R,4
1411194,1101143,20112,5.45,4.45,5.2,5.9,6.9,A,4
1411194,108254,20112,7.15,7,7.6,7.4,-1,A,7
1411194,109164,20112,5.05,4.95,5.2,6.1,7.7,A,6
1411194,1082100,20112,7.3,7.9,8.45,7.9,-1,A,7
1411194,1091756,20112,6.25,6.8,7.75,7,-1,A,6
1411194,1082216,20112,7.6,6.4,6.95,7.3,-1,A,7
1411194,1082789,20112,5.35,6.9,7.75,7.3,8.4,A,7
1411194,109173,20112,5.15,5.1,5.55,5,4.3,A,6
1411194,1091414,20112,5.1,5.6,7.65,6.8,7.5,A,6
1411194,1062531,20112,4.55,4.65,6.35,5.4,5.3,A,11
1411194,1091733,20112,6.6,7.25,8.05,7.3,-1,A,6
1411194,1091476,20112,5.15,6.55,7.75,6,5.2,A,6
1411194,1091648,20112,8.3,8.15,7.95,8.1,-1,A,6
1411194,1072356,20112,2.7,2.85,4.8,3.8,-1,R,9
1411194,1111146,20112,3,3.55,5.95,5.3,6.6,A,2
1411194,108138,20112,5.2,6.3,5.9,7.3,9.8,A,8
1411194,1111234,20112,5.1,4.1,4.7,6.3,8.5,A,2
1411194,1082738,20112,4.05,6.45,7.45,6.6,7.8,A,7
1411194,1082156,20112,5.25,6.05,5.65,6.1,7,A,7
1411194,1082658,20112,6.1,6.8,6.7,6.9,7.7,A,7
1411194,1091116,20112,3.8,3.5,4.8,5.8,8.1,A,6
1411194,1091744,20112,5.45,5.9,7,7,8.1,A,6
1411256,1121390,20121,0,2.1,2.1,1.6,-1,R,1
1411256,1081178,20121,10,8.5,7.5,8.4,-1,A,9
1411256,1102718,20121,9.5,4,9.5,8.1,-1,A,4
1411256,1082303,20121,10,8.3,9.7,9.4,-1,A,8
1411256,1052523,20121,10,6.1,9.55,8.8,-1,A,14
1411256,107296,20121,10,7.7,8.7,8.8,-1,A,10
1411256,1072460,20121,9.5,7.9,8.85,8.8,-1,A,10
1411256,1101143,20121,9.8,9.1,9.3,9.4,-1,A,5
1411256,1101220,20121,9.8,7.9,6.55,7.7,-1,A,5
1411256,1102775,20121,9.5,5.1,8.2,7.8,-1,A,4
1411256,108262,20121,10,7.2,9.65,9.1,-1,A,8
1411256,1081709,20121,10,7,5.7,7.1,-1,A,9
1411256,1112622,20121,9,7.2,8.4,8.3,-1,A,2
1411256,1081521,20121,10,8.2,9.6,9.4,-1,A,9
1411256,1091756,20121,10,4,7.25,7.1,-1,A,7
1411256,1081510,20121,9,8.1,9.2,8.9,-1,A,9
1411256,1081578,20121,9.5,8.5,9.6,9.3,-1,A,9
1411256,110185,20121,9.8,7.7,9,8.9,-1,A,5
1411256,1121471,20121,9.8,9.5,9.2,9.4,-1,A,1
1411256,1112286,20121,9,7.9,9.7,9.1,-1,A,2
1411256,1071374,20121,10,7.8,8.7,8.8,-1,A,11
1411256,108267,20121,10,6.7,9.25,8.8,-1,A,8
1411256,1072229,20121,9.5,7.7,9.45,9,-1,A,10
1411256,1072550,20121,9.5,7.9,9.2,9,-1,A,10
1411256,1081683,20121,9.5,8.9,9.55,9.4,-1,A,9
1411256,1091720,20121,10,7.9,5.05,7,-1,A,7
1411256,1111443,20121,10,3.4,8.25,7.5,-1,A,3
1411256,1111234,20121,9.5,6.8,8.9,8.5,-1,A,3
1411256,1092427,20121,9.5,8.4,8.8,8.9,-1,A,6
1411256,1091665,20121,10,8.9,9.6,9.5,-1,A,7
1411256,1081141,20121,10,9.1,10,9.8,-1,A,9
1411256,1081645,20121,9.5,7.6,8.6,8.6,-1,A,9
1411256,1071664,20121,10,8.1,9,9,-1,A,11
1411256,106261,20121,9,8.3,5.65,7.2,-1,A,12
1411256,112171,20121,9.3,1.7,2.55,3.6,3,R,1
1411256,1101788,20121,10,8.2,9.35,9.2,-1,A,5
1411256,1072244,20121,9.5,8.7,9.4,9.3,-1,A,10
1411256,1121655,20121,9.3,5.3,7.3,7.3,-1,A,1
1411256,1072703,20121,9.5,8.5,8.7,8.9,-1,A,10
1304013,110185,20111,7.5,7.5,7.5,7.5,-1,A,3
1304013,1101651,20111,7.5,7.5,7.5,7.5,-1,A,3
1304013,1081510,20111,9,9,9,9,-1,A,7
1304013,1092597,20111,7,7,7,7,-1,A,4
1304013,106278,20111,8.5,8.5,8.5,8.5,-1,A,10
1304013,1101692,20111,10,10,10,10,-1,A,3
1304013,107296,20111,8.5,8.5,8.5,8.5,-1,A,8
1304013,1072460,20111,8.5,8.5,8.5,8.5,-1,A,8
1304013,1071309,20111,7.5,7.5,7.5,7.5,-1,A,9
1304013,107246,20111,8,8,8,8,-1,A,8
1304013,1121469,20121,8.5,8.5,8.5,8.5,-1,A,1
1304013,1102518,20121,9.9,9.9,9.9,9.9,-1,A,4
1304013,1102719,20121,9.9,9.9,9.9,9.9,-1,A,4
1304013,1091461,20121,8,8,8,8,-1,A,7
1304013,1102534,20121,9.9,9.9,9.9,9.9,-1,A,4
1304013,1102410,20122,8.5,8.5,8.5,8.5,-1,A,5
1304013,112221,20122,9.5,9.5,9.5,9.5,-1,A,1
1304013,1121567,20122,9.9,9.9,9.9,9.9,-1,A,2
1304013,1111504,20122,8.5,8.5,8.5,8.5,-1,A,4
1304013,1122357,20122,9.9,9.9,9.9,9.9,-1,A,1
1304013,1081700,20112,7.5,7.5,7.5,7.5,-1,A,8
1304013,1102596,20112,7.5,7.5,7.5,7.5,-1,A,3
1304013,1102741,20112,9,9,9,9,-1,A,3
1304013,10928,20112,7.5,7.5,7.5,7.5,-1,A,5
1304013,11116,20112,7.5,7.5,7.5,7.5,-1,A,2
1304013,1091598,20112,9,9,9,9,-1,A,6
1304013,1072641,20112,8,8,8,8,-1,A,9
1304013,1101219,20112,9,9,9,9,-1,A,4
1304013,1072550,20112,8.5,8.5,8.5,8.5,-1,A,9
1411267,107217,20111,8.5,7.5,9,8.3,-1,A,8
1411267,1081709,20111,10,9.3,7.5,8.9,-1,A,7
1411267,108186,20111,7.5,9.3,7.5,8.1,-1,A,7
1411267,1061601,20111,9,5,0,5.2,6,A,11
1411267,1081765,20111,9.5,9.3,9,9.3,-1,A,7
1411267,1081521,20111,10,9.3,9,9.4,-1,A,7
1411267,1081609,20111,5.5,8.2,9.5,7.7,-1,A,7
1411267,1081149,20111,9,9.3,7.5,8.6,-1,A,7
1411267,1081467,20111,8.5,8.3,9.5,8.8,-1,A,7
1411267,1081406,20111,7.5,9.3,9,8.6,-1,A,7
1411267,106244,20111,5,7.2,9,7.1,-1,A,10
1411267,1071309,20111,7.3,7.2,10,8.2,-1,A,9
1411267,1081311,20111,9,9.3,9,9.1,-1,A,7
1411267,1062762,20111,7,8.2,9,8.1,-1,A,10
1411267,1071268,20111,7.5,7.8,10,8.4,-1,A,9
1411267,1071421,20111,7.5,7.5,10,8.3,-1,A,9
1411267,1072641,20111,9,7.5,9,8.5,-1,A,8
1411267,1072404,20111,5,7.5,9,7.2,-1,A,8
1411267,1081400,20111,9,9.3,9.5,9.3,-1,A,7
1411267,1081332,20111,7.5,9.2,9.5,8.7,-1,A,7
1411267,1092251,20111,5,7,9,7,-1,A,4
1411267,1081763,20111,7,7,9,7.7,-1,A,7
1411267,1081141,20111,8.5,9.3,9.5,9.1,-1,A,7
1411267,1061358,20111,7.5,5,0,6.1,9,A,11
1411267,106261,20111,6,8.2,9,7.7,-1,A,10
1113019,1102458,20112,7,7,8.6,7.5,-1,A,3
1411268,108138,20122,8.3,9,9.5,8.9,-1,A,10
1411268,112290,20122,8,8.8,8.5,8.4,-1,A,1
1411268,1112365,20122,7.8,8.3,8,8,-1,A,3
1411268,1091553,20122,8.3,9,9.5,8.9,-1,A,8
1411268,1082303,20122,9,9,8,8.7,-1,A,9
1411268,1091577,20122,9,9,8,8.7,-1,A,8
1411268,1112643,20122,7.8,8.3,8,8,-1,A,3
1411268,1101151,20122,8.3,9,9.5,8.9,-1,A,6
1411268,1122339,20122,8,8.8,8.5,8.4,-1,A,1
1411268,1052181,20122,8.3,9,9.5,8.9,-1,A,15
1411268,1091230,20122,8,8.8,8.5,8.4,-1,A,8
1411268,1091744,20122,9,9,8,8.7,-1,A,8
1411268,1072550,20122,8,8.8,8.5,8.4,-1,A,11
1411268,1082767,20122,9,9,8,8.7,-1,A,9
1411268,107163,20112,8.5,8.2,8.5,8.4,-1,A,10
1411268,1082216,20112,6,8.3,8,7.5,-1,A,7
1411268,1112622,20112,8.5,7.7,8.5,8.3,-1,A,1
1411268,1082738,20112,6,7.8,8,7.3,-1,A,7
1411268,1082100,20112,6,7.9,8,7.4,-1,A,7
1411268,1082751,20112,8.3,8.3,8.5,8.4,-1,A,7
1411268,1082192,20112,8.3,8.3,9.5,8.8,-1,A,7
1411268,1081510,20112,8.5,7.7,8.5,8.3,-1,A,8
1411268,108262,20112,8.5,9,9.5,9.1,-1,A,7
1411268,108254,20112,8.3,8,9.5,8.7,-1,A,7
1411268,1052523,20112,8.5,8,0,5,5,A,13
1411268,1111292,20112,8.5,6.5,6.2,7,-1,A,2
1411268,1071421,20112,8.5,6.5,6.2,7,-1,A,10
1411268,1091569,20112,8.5,7.7,8.5,8.3,-1,A,6
1411268,1082587,20112,6,8,8,7.4,-1,A,7
1411268,1071309,20112,8.5,8,6.5,7.6,-1,A,10
1411268,1062626,20112,8.5,7.7,8.5,8.3,-1,A,11
1411268,1072211,20112,8.5,8,6.2,7.4,-1,A,9
1411201,108138,20111,9,9,9,9,-1,A,7
1411201,1092322,20111,9,9,10,9.3,-1,A,4
1411201,1051259,20111,9,9,10,9.3,-1,A,13
1411201,1082156,20111,9,9,9,9,-1,A,6
1411201,108254,20111,9,9,9,9,-1,A,6
1411201,1102772,20111,9,9,9.5,9.2,-1,A,2
1411201,1111292,20111,9,9,8.5,8.8,-1,A,1
1411201,1082751,20111,9,9,9,9,-1,A,6
1411201,106278,20111,9,9,10,9.3,-1,A,10
1411201,1072347,20111,9,9,9,9,-1,A,8
1411201,1072508,20111,9,9,9,9,-1,A,8
1411201,110185,20121,8.9,8.2,7.5,8.2,-1,A,5
1411201,1081521,20121,9,8.5,9,8.8,-1,A,9
1411201,1082789,20121,9,8.5,9,8.8,-1,A,8
1411201,1052523,20121,8.4,8.2,8,8.2,-1,A,14
1411201,1072460,20121,8.5,7.7,7,7.7,-1,A,10
1411201,1081311,20121,8.6,9.3,10,9.3,-1,A,9
1411201,1072550,20121,8.5,7.7,7,7.7,-1,A,10
1305218,109164,20121,5.4,5.2,10,6.5,6.5,A,7
1305218,109245,20121,7.8,7.4,9.6,8.2,-1,A,6
1305218,1091476,20121,7.3,7.2,10,8,-1,A,7
1305218,111169,20121,6.1,8,9.8,7.5,-1,A,3
1305218,109187,20121,7.4,6.6,6.1,6.9,6.9,A,7
1305218,1111532,20121,5.2,7.4,9.6,6.9,6.9,A,3
1305218,1091631,20121,7.5,5.2,10,7.6,-1,A,7
1305218,1091490,20121,9,8,8.7,8.7,-1,A,7
1305218,1091577,20121,4.4,8,10,6.7,6.7,A,7
1305218,1112643,20121,6.4,8,8.7,7.4,-1,A,2
1305218,1091648,20121,6.8,7.2,10,7.7,-1,A,7
1305218,1091300,20121,5.8,6.6,6.1,6.1,6.1,A,7
1305218,1091230,20121,7.2,8,9.8,8.1,-1,A,7
1305218,1091530,20121,6.7,8,10,7.9,-1,A,7
1305218,1091150,20121,9.2,10,10,9.6,-1,A,7
1305218,1092275,20121,7.1,8,8.8,7.8,-1,A,6
1305218,1121511,20122,7.2,6.4,7.1,7,-1,A,2
1305218,1092355,20122,7.7,5.3,8.5,7.5,-1,A,7
1305218,1101379,20122,7.5,1.3,9.3,7,-1,A,6
1305218,1092380,20122,7.8,7.1,8.5,7.9,-1,A,7
1305218,1092427,20122,7.2,7.4,8.5,7.8,-1,A,7
1305218,1101771,20122,9.3,8.4,8.2,8.7,-1,A,6
1305218,1101669,20122,8.5,6.7,8.2,8,-1,A,6
1305218,1122360,20122,7.9,3.6,7.8,7,-1,A,1
1305218,1092288,20122,5.6,5.1,9.3,7,-1,A,7
1305218,10928,20122,7,4.4,8.2,7,-1,A,7
1305218,1111304,20122,7.6,7.1,7.1,7.3,-1,A,4
1305218,1111210,20122,7.8,8.3,9,8.4,-1,A,4
1305218,1101682,20122,8.8,8.7,9,8.9,-1,A,6
1305218,1112200,20122,5.4,6.4,8.9,7,-1,A,3
1305218,1111146,20122,6.3,2.4,10,7,-1,A,4
1305218,1121515,20122,8.9,6.2,7.1,7.6,-1,A,2
1305218,1101295,20122,6.4,2,10,7,-1,A,6
1305218,1121245,20122,7.8,6.3,7.6,7.4,-1,A,2
1305218,11012,20122,4.7,6,9.7,7,-1,A,6
1305218,1091720,20112,6.8,8.6,9.8,7.9,-1,A,6
1305218,1112365,20112,7,8.1,7.8,7.5,-1,A,1
1305218,1091733,20112,8.8,7.3,9.3,8.5,-1,A,6
1305218,1091671,20112,8.3,8.9,8.5,8.5,-1,A,6
1305218,1091557,20112,6.5,9.6,9.3,8,-1,A,6
1305218,1091756,20112,4.4,3.1,9.3,5,5,A,6
1305218,1082346,20112,6.8,9.5,7.8,7.8,-1,A,7
1305218,1091665,20112,7.5,8.9,8.5,8.1,-1,A,6
1305218,1091414,20112,6.8,7.3,9.3,7.5,-1,A,6
1305218,1091461,20112,6.9,8.6,9.8,8,-1,A,6
1305218,1091744,20112,6.7,9.6,9.3,8.1,-1,A,6
1305218,1091565,20112,6.9,8.1,7.8,7.4,-1,A,6
1109103,1102431,20111,0,0,0,0,-1,R,2
1109103,1102718,20111,3.6,4.7,3.7,5,6.5,A,2
1109103,1102227,20111,4.8,8.1,0.2,5,5.8,A,2
1109103,110158,20111,1.5,2.5,0,1.3,-1,R,3
1109103,1101692,20111,7,1.3,3.8,5.2,7,A,3
1109103,111128,20111,3.6,2.3,0,2,-1,R,1
1109103,1111197,20111,8.3,4.7,2.5,5.2,5.3,A,1
1109103,1111412,20111,7,7.8,5,7.1,7.8,A,1
1109103,1102723,20111,0.5,8.8,3.5,4.4,4.5,R,2
1109103,1102554,20111,3,8.5,5.5,5.4,5,A,2
1109103,1102481,20111,6,8.2,4,5.9,5.5,A,2
1109103,1102522,20111,7.2,5.2,4.5,6.5,7.9,A,2
1109103,1111145,20111,5.8,9.2,7,7.3,-1,A,1
1109103,1102572,20111,1.5,8.8,5.5,5.2,5,A,2
1109103,1101548,20111,3,2.6,1.2,2.3,-1,R,3
1109103,1102612,20111,0.2,1,0.2,0.5,-1,R,2
1109103,1102541,20111,8.5,7.5,0.2,5,4.5,A,2
1109103,1111302,20111,3,0,0,1,-1,R,1
1109103,1111472,20111,8.5,2,1.5,5.4,7.5,A,1
1109103,1111265,20111,6.3,6.6,5.5,5.9,5.7,A,1
1109103,111160,20111,7,7,8.5,7.5,-1,A,1
1109103,1111126,20111,9.5,8.7,6,8.1,-1,A,1
1109103,1102730,20111,2,3,7,2.5,0.2,R,2
1109103,1101535,20111,5.5,4.8,2.2,5,6.2,A,3
1109103,1111736,20111,5.2,7.6,3,6.1,7.2,A,1
1109103,1111519,20111,9.6,8.3,7,8.3,-1,A,1
1109103,1111189,20111,4.6,6,7.3,6.3,6.7,A,1
1109103,1111376,20111,1,3,0.5,1.5,-1,R,1
1109103,11116,20111,2,1.2,0.2,1.1,-1,R,1
1109103,1102766,20111,2.8,5,0.2,2.7,-1,R,2
1109103,1111466,20111,0.5,1.1,0,0.5,-1,R,1
1109103,1111776,20111,4.7,3.2,0.5,2.8,-1,R,1
1109103,1111595,20111,3,3.5,0.5,2.3,-1,R,1
1109103,1111652,20111,0.5,1.5,0,0.7,-1,R,1
1109103,1102246,20111,0.2,5,0,1.7,-1,R,2
1109103,1102366,20111,2.8,0,0,0.9,-1,R,2
1109103,1102711,20111,4.2,8.5,5,5.2,4.2,A,2
1109103,1102291,20111,5.5,8.6,2,6.2,7.3,A,2
1109103,1102177,20111,7,3.5,0,3.5,-1,R,2
1109103,1111426,20111,0.7,0,0,0.2,-1,R,1
1109103,1111684,20111,4.8,5.2,6,6.1,7.4,A,1
1109103,1111777,20111,4.8,6.4,7,5.3,4.1,A,1
1109103,1111397,20111,0.2,2.3,0,0.8,-1,R,1
1109103,1092362,20111,0.8,3.1,3,2.3,-1,R,4
1109103,1111745,20111,7.3,9.5,8.5,8.4,-1,A,1
1109103,1111579,20111,5.5,4.9,2.7,4.2,4,R,1
1109103,1111615,20111,8,8,9.5,8.5,-1,A,1
1109103,1092110,20111,2.8,3.8,5.4,3.9,3.8,R,4
1109103,110265,20111,8,6.5,2,5.2,4.7,A,2
1109103,1102509,20111,4,1.8,1.8,2.5,-1,R,2
1109103,1111198,20111,2.7,4.4,4.9,5,6.5,A,1
1109103,1111440,20111,6.3,6.1,2.5,5.2,5.5,A,1
1109103,1102561,20111,6.8,4.5,1,5,6.3,A,2
1109103,1111546,20111,1,6.5,0,2.5,-1,R,1
1109103,1102139,20111,0.8,4.8,0.2,1.9,-1,R,2
1109103,1111384,20111,2.8,8.3,6.5,6.1,6.5,A,1
1109103,110230,20111,5,0.2,0.2,1.8,-1,R,2
1109103,1102187,20111,4.5,1.5,0.2,2.1,-1,R,2
1109103,1102534,20111,1.5,5.3,0.2,2.3,-1,R,2
1109103,1111724,20111,0.5,2.5,1,1.3,-1,R,1
1109103,1102173,20111,6.1,10,5,7,-1,A,2
1109103,1111504,20111,2.1,5.2,4.7,4.4,5,R,1
1109103,111198,20111,6.4,9.3,5.5,7.1,-1,A,1
1109103,1101793,20111,7.5,3.1,4.5,5,5,A,3
1109103,1102677,20111,1,0.2,0.2,0.5,-1,R,2
1109103,111192,20111,0.8,0,0,0.3,-1,R,1
1109103,1111122,20111,0,1.5,0.5,0.7,-1,R,1
1109103,1102402,20111,1,1.5,0,0.8,-1,R,2
1109103,1111632,20111,7.6,9.7,9.3,8.9,-1,A,1
1109103,1102373,20111,1.3,2.8,0.2,1.4,-1,R,2
1109103,110226,20111,5.6,5.5,1.4,5,6.2,A,2
1109103,1102575,20111,3.6,2,0,1.9,-1,R,2
1109103,1102586,20111,1.5,3.9,0.2,1.9,-1,R,2
1109103,1111395,20111,5.3,5.7,2.8,4.3,3.8,R,1
1109103,1111415,20111,0.5,1,0,0.5,-1,R,1
1109103,1111154,20111,2,2.5,0.2,1.6,-1,R,1
1109103,1111394,20111,9.4,10,8,9.1,-1,A,1
1109103,1111238,20111,3,1.2,0.3,1.5,-1,R,1
1109103,1111540,20111,10,10,9.7,9.9,-1,A,1
1109103,1102639,20111,7.1,3,3.8,5,5.5,A,2
1109103,1102329,20111,0.5,2,0.5,1,-1,R,2
1109103,1102253,20111,0.2,6.3,0.2,2.2,-1,R,2
1109103,1102727,20111,4,8,2.5,5.3,6,A,2
1109103,1102113,20111,5,5.5,2.3,3.8,3,R,2
1109103,1111715,20111,3,0.9,0,1.3,-1,R,1
1109103,1111124,20111,1,1.2,0.5,0.9,-1,R,1
1109103,1111533,20111,4.5,7.1,1.5,5,5.9,A,1
1109103,111177,20111,6.6,9.3,2.6,6.3,6.5,A,1
1109103,1101681,20111,9,1.7,2.5,4,3.5,R,3
1109103,111113,20111,5,4.3,3.5,5.4,7,A,1
1109103,1111442,20111,8.9,6.7,8.5,8,-1,A,1
1109103,111193,20111,3.5,4.5,0.2,2.7,-1,R,1
1109103,1111389,20111,1,0.7,0.5,0.7,-1,R,1
1109103,111159,20111,5.3,5.5,2.5,3.4,2,R,1
1109103,111188,20111,0.5,0.2,0,0.2,-1,R,1
1109103,111153,20111,0.6,0.5,0,0.4,-1,R,1
1109103,1111721,20111,0.5,0.5,0.2,0.4,-1,R,1
1109103,1102706,20111,6.8,3.6,3.5,3.7,2.3,R,2
1109103,1102734,20111,7.5,3.3,3.5,4.2,3.2,R,2
1109103,1102120,20111,6,9.7,0.2,6,7,A,2
1109103,1102453,20111,3,7,3,5.3,6.8,A,2
1109103,1102449,20111,0,1,0.2,0.4,-1,R,2
1109103,1102340,20111,3.5,1,0.5,1.7,-1,R,2
1109103,1102779,20111,8,6.5,2.5,5.3,4.8,A,2
1109103,111191,20111,2.3,0,0,0.8,-1,R,1
1109103,1102458,20111,2,0,0,0.7,-1,R,2
1109103,1102464,20111,3.5,3,0.2,2.2,-1,R,2
1109103,1102536,20111,2,1.2,1,1.4,-1,R,2
1109103,1102538,20111,3,0.5,0.2,1.2,-1,R,2
1109103,1102719,20111,2,2.8,0.2,1.7,-1,R,2
1109103,1102208,20111,2,6,4,4.1,4.3,R,2
1109103,1111344,20111,7,3,4.8,3.9,2.5,R,1
1109103,111139,20111,0.8,1.8,0,0.9,-1,R,1
1109103,1111656,20111,7.7,9,4.8,7.2,-1,A,1
1109103,111197,20111,1.5,0,0,0.5,-1,R,1
1109103,1111629,20111,5,8.3,6,5.6,4.5,A,1
1109103,1111307,20111,3.8,0,0,1.3,-1,R,1
1109103,1102621,20111,2,4.8,0.2,2.3,-1,R,2
1109103,1121786,20121,5.5,2,1.4,3,-1,R,1
1109103,1121111,20121,0,3.7,0,1.2,-1,R,1
1109103,1121232,20121,9,9.8,4.5,7.8,-1,A,1
1109103,111128,20121,10,9.5,1.5,7,-1,A,3
1109103,1111652,20121,3,6,4,4.1,3.7,R,3
1109103,1112604,20121,5.5,1.5,1.7,2.9,-1,R,2
1109103,1112235,20121,9,4,5,5.2,4,A,2
1109103,1112726,20121,9.5,9,4.5,7.7,-1,A,2
1109103,1121361,20121,5.9,6.5,3.7,6.6,8.5,A,1
1109103,1121505,20121,4.5,0,0,1.5,-1,R,1
1109103,1121267,20121,4.3,5.1,3.4,2.6,-1,R,1
1109103,1121592,20121,5.9,2.9,1.5,3.4,-1,R,1
1109103,1121409,20121,0,1,0.5,0.5,-1,R,1
1109103,1112649,20121,7.5,3.5,4.5,5,4.8,A,2
1109103,1112705,20121,2,3,1,2,-1,R,2
1109103,1112761,20121,3,2.5,2,2.5,-1,R,2
1109103,1112286,20121,7,5.5,5.5,6.2,6.5,A,2
1109103,1121602,20121,6.8,2.5,2.7,3.6,3.1,R,1
1109103,1102730,20121,3.4,4,4.6,2.9,1.3,R,4
1109103,1121542,20121,4.8,1.3,0.2,2.1,-1,R,1
1109103,1121594,20121,2.5,1.9,3.4,2.6,-1,R,1
1109103,1121319,20121,0,0.5,0,0.2,-1,R,1
1109103,1121159,20121,6.6,0,0,2.2,-1,R,1
1109103,1112637,20121,5.5,3.5,7,5.2,5,A,2
1109103,1121673,20121,5.9,4.2,0.5,3.5,-1,R,1
1109103,1121243,20121,3.8,1.7,6.5,5,6.5,A,1
1109103,1112160,20121,6.5,6,5.5,5.4,4.5,A,2
1109103,1121674,20121,7.8,8.2,8.4,8.1,-1,A,1
1109103,1112125,20121,4.5,6,4.3,5,5.1,A,2
1109103,1121524,20121,5.4,2.5,5.4,5.5,7.2,A,1
1109103,1121184,20121,0,0.5,2,0.8,-1,R,1
1109103,111266,20121,7.5,1,1,3.2,-1,R,2
1109103,1112337,20121,4.5,7.5,6,5.4,4.5,A,2
1109103,1121644,20121,6.5,5.8,8.7,7,-1,A,1
1109103,1121568,20121,7.8,7,8.2,7.7,-1,A,1
1109103,1111466,20121,4,3,5,4.4,5,R,3
1109103,1121233,20121,8.3,4.8,8.5,7.2,-1,A,1
1109103,1121432,20121,5,0,0.5,1.8,-1,R,1
1109103,112194,20121,8.6,7,8.7,8.1,-1,A,1
1109103,1121350,20121,4.2,0,0,1.4,-1,R,1
1109103,1121760,20121,8.5,7.3,2.8,5.9,5.5,A,1
1109103,1112193,20121,1.5,1.6,0.5,1.2,-1,R,2
1109103,112132,20121,0,0,0,0,-1,R,1
1109103,1121713,20121,8.5,7.5,5,7,-1,A,1
1109103,1121567,20121,4,6,2,3.2,2,R,1
1109103,1121496,20121,6.5,3.5,0.5,3.5,-1,R,1
1109103,112111,20121,9.5,6,9.7,8.4,-1,A,1
1109103,1121716,20121,0,0.7,0,0.2,-1,R,1
1109103,1112250,20121,2,0,0,0.7,-1,R,2
1109103,1112611,20121,7.5,8.5,7,7.7,-1,A,2
1109103,1121755,20121,5.5,4,2.5,2.4,-1,R,1
1109103,1121455,20121,6.5,6.5,8,7,-1,A,1
1109103,1121562,20121,6.3,5.8,3.4,5.5,5.9,A,1
1109103,1121581,20121,7.2,7.7,4,6.8,7.6,A,1
1109103,1121564,20121,2.1,4.4,1.5,2.7,-1,R,1
1109103,112184,20121,7.4,1.9,4.8,3.7,2.1,R,1
1109103,1112585,20121,6.5,5,4,5,4.8,A,2
1109103,1112444,20121,0,0.3,0,0.1,-1,R,2
1109103,1112516,20121,3.9,0,2.4,2.1,-1,R,2
1109103,1112175,20121,0,0.5,0,0.2,-1,R,2
1109103,1121791,20121,7,7,7,7,-1,A,1
1109103,1121269,20121,10,8.4,9.2,9.2,-1,A,1
1109103,1112183,20121,0,1,3,1.3,-1,R,2
1109103,1102534,20121,5.9,5.1,4.7,5,4.7,A,4
1109103,1121529,20121,1.4,0,0,0.5,-1,R,1
1109103,112172,20121,8.1,6,2,5,4.3,A,1
1109103,1121633,20121,6,7,8,7,-1,A,1
1109103,1121491,20121,4.7,3.5,0,2.7,-1,R,1
1109103,1121140,20121,9.8,7.8,6.7,8.1,-1,A,1
1109103,112168,20121,3.6,3.2,0.8,2.5,-1,R,1
1109103,1092794,20121,5,4.5,5,4.3,3.5,R,6
1109103,1121474,20121,1.5,0.7,0,0.7,-1,R,1
1109103,1112284,20121,3.9,2.5,0,2.1,-1,R,2
1109103,1112206,20121,8,6,4.5,5.9,5.5,A,2
1109103,1112331,20121,0,0.5,0,0.2,-1,R,2
1109103,1102373,20121,0,0.9,0,0.3,-1,R,4
